HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000023,174898,0,"Bristol, City of",0,12,UU,2,0,3/20/2003,0,158,8,0,E,5,144,2003,0,East Park,North of east Park Drive,361318,966011,U,0
0,South West,E06000023,174898,0,"Bristol, City of",0,10,UU,2,0,3/20/2003,0,87,8,0,W,2,75,2003,0,East Park,North of east Park Drive,361318,966011,U,0
