HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
1,South West,E06000025,182900,162,South Gloucestershire,64,187,Junction 17 M5,TM,7,22,5/25/2010,35,357747,2519,18,4,N,Junction 16 M5,0,2141,360686,2010,39,181250,183284,360000,99619,M5,19
8,South West,E06000025,182900,202,South Gloucestershire,72,163,Junction 17 M5,TM,8,28,5/25/2010,42,357747,3259,18,9,S,Junction 16 M5,0,2858,360686,2010,63,181250,183284,360000,99619,M5,8
