HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000023,174951,0,"Bristol, City of",0,1,BU,0,1,10/9/2013,0,41,15,0,N,8,39,2013,0,DURDHAM PARK,South of Iddesleigh Road,357503,946746,B4468,0
0,South West,E06000023,174951,0,"Bristol, City of",0,2,BU,0,0,10/9/2013,0,33,15,0,S,5,31,2013,0,DURDHAM PARK,South of Iddesleigh Road,357503,946746,B4468,0
0,South West,E06000025,183855,0,South Gloucestershire,0,7,UU,2,1,10/9/2013,0,123,15,0,E,3,113,2013,0,OVER LANE,west of A38 Gloucester Road,360510,947521,B4055,0
0,South West,E06000025,183855,2,South Gloucestershire,0,8,UU,1,14,10/9/2013,1,125,15,1,W,2,100,2013,0,OVER LANE,west of A38 Gloucester Road,360510,947521,B4055,0
