HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
0,South West,E06000023,176170,6,"Bristol, City of",0,63,A432,PU,9,5,5/22/2003,5,361783,318,7,0,E,A4174,10,235,364100,2003,0,175062,176230,364000,28420,A432,1
0,South West,E06000023,176170,10,"Bristol, City of",0,106,A432,PU,7,16,5/22/2003,10,361783,652,7,0,W,A4174,18,513,364100,2003,0,175062,176230,364000,28420,A432,0
0,South West,E06000025,170000,7,South Gloucestershire,0,97,LA boundary,PR,6,4,5/22/2003,4,365830,597,7,3,N,A431,7,483,366624,2003,0,168960,170354,366500,57669,A4175,0
1,South West,E06000025,170000,8,South Gloucestershire,1,92,LA boundary,PR,4,4,5/22/2003,4,365830,458,7,2,S,A431,8,350,366624,2003,0,168960,170354,366500,57669,A4175,0
