HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000022,163102,2,Bath and North East Somerset,0,24,BR,7,1,6/13/2012,2,247,15,0,E,1,213,2012,0,HIGH STREET,,357323,946660,B3130,0
0,South West,E06000022,163102,5,Bath and North East Somerset,0,23,BR,5,1,6/13/2012,5,244,15,0,W,1,210,2012,0,HIGH STREET,,357323,946660,B3130,0
0,South West,E06000023,176552,0,"Bristol, City of",0,8,UU,0,0,6/13/2012,0,43,15,0,E,1,35,2012,0,SHEPPARD ROAD,North of Delabere Avenue,364083,946785,U,0
0,South West,E06000023,176552,0,"Bristol, City of",0,9,UU,0,0,6/13/2012,0,63,15,0,W,3,54,2012,0,SHEPPARD ROAD,North of Delabere Avenue,364083,946785,U,0
0,South West,E06000025,182627,0,South Gloucestershire,0,17,UU,0,0,6/13/2012,0,168,15,0,N,7,151,2012,0,BROADWAY,north of Ridgeway,371994,947523,U,0
0,South West,E06000025,182627,0,South Gloucestershire,0,9,UU,0,1,6/13/2012,0,150,15,0,S,1,140,2012,0,BROADWAY,north of Ridgeway,371994,947523,U,0
