HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000023,177015,10,"Bristol, City of",0,3,UU,0,0,5/10/2011,10,61,12,0,E,1,48,2011,0,SOUTH CROFT,East of Hill View,358164,946795,U,0
0,South West,E06000023,177015,0,"Bristol, City of",0,7,UU,0,0,5/10/2011,0,32,12,0,W,3,25,2011,0,SOUTH CROFT,East of Hill View,358164,946795,U,0
0,South West,E06000025,184035,0,South Gloucestershire,0,26,BR,1,3,5/10/2011,0,143,12,0,N,0,113,2011,0,MARSH COMMON ROAD,South of Ellinghurst Farm,356199,947485,B4055,0
0,South West,E06000025,184035,2,South Gloucestershire,0,23,BR,2,2,5/10/2011,2,168,12,0,S,0,139,2011,0,MARSH COMMON ROAD,South of Ellinghurst Farm,356199,947485,B4055,0
