HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
0,South West,E06000025,175000,29,South Gloucestershire,1,68,A4175 Station Road Link,PU,7,5,5/25/2000,23,366240,533,13,2,N,B4465 Broad St,2,424,365366,2000,2,174720,175894,366000,37769,A4175,1
0,South West,E06000025,175000,9,South Gloucestershire,0,43,A4175 Station Road Link,PU,9,8,5/25/2000,6,366240,352,13,1,S,B4465 Broad St,1,283,365366,2000,2,174720,175894,366000,37769,A4175,0
