HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
2,South West,E06000023,172320,58,"Bristol, City of",1,164,A4044,PU,80,51,4/4/2001,41,359440,1772,9,2,N,A370,54,1419,359621,2001,8,172480,172220,,,359550,48459,A4,4
9,South West,E06000023,172320,116,"Bristol, City of",8,205,A4044,PU,66,21,4/4/2001,65,359440,1729,9,9,S,A370,14,1321,359621,2001,15,172480,172220,,,359550,48459,A4,10
0,South West,E06000023,168000,4,"Bristol, City of",0,23,,CU,5,1,4/4/2001,4,,198,9,0,N,,2,165,,2001,0,,,Stockwood Road,,362000,963478,C,0
0,South West,E06000023,168000,1,"Bristol, City of",0,16,,CU,8,1,4/4/2001,1,,152,9,0,S,,0,126,,2001,0,,,Stockwood Road,,362000,963478,C,0
