HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000022,169069,2,Bath and North East Somerset,0,167,CR,1,8,10/13/2015,2,841,7,0,N,0,663,2015,0,LANSDOWN ROAD,"Lansdown, between Hamilton road and college road junctions",372432,946664,C,0
0,South West,E06000022,169069,2,Bath and North East Somerset,0,50,CR,1,2,10/13/2015,2,546,7,0,S,1,491,2015,0,LANSDOWN ROAD,"Lansdown, between Hamilton road and college road junctions",372432,946664,C,0
0,South West,E06000023,170896,1,"Bristol, City of",0,4,UU,0,0,10/13/2015,1,17,7,0,N,0,12,2015,0,GORE'S MARSH ROAD,South of Deep Combe Road,357338,946770,U,0
0,South West,E06000023,170896,1,"Bristol, City of",0,9,UU,0,3,10/13/2015,1,46,7,0,S,2,33,2015,0,GORE'S MARSH ROAD,South of Deep Combe Road,357338,946770,U,0
