HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
19,South West,E06000025,178550,333,South Gloucestershire,86,284,Junction 18 M4,TM,26,18,5/2/2008,69,375767,2900,12,18,E,LA Boundary,0,2239,381800,2008,121,178163,180030,,,378000,18498,M4,20
18,South West,E06000025,178550,367,South Gloucestershire,111,340,Junction 18 M4,TM,2,23,5/2/2008,89,375767,3099,12,22,W,LA Boundary,0,2367,381800,2008,101,178163,180030,,,378000,18498,M4,26
0,South West,E06000024,162710,1,North Somerset,0,11,,UU,1,8,5/2/2008,1,,113,12,0,E,,2,92,,2008,0,,,Kewstoke Toll Road,"East of Beach Road, Kewstoke",331430,930449,U,0
0,South West,E06000024,162710,3,North Somerset,0,9,,UU,2,2,5/2/2008,1,,108,12,2,W,,1,92,,2008,0,,,Kewstoke Toll Road,"East of Beach Road, Kewstoke",331430,930449,U,0
0,South West,E06000024,160933,7,North Somerset,4,11,,UU,0,2,5/2/2008,1,,92,12,2,E,,0,72,,2008,0,,,AISECOME WAY,"East of CA Site, W-s-M",334340,947268,U,0
0,South West,E06000024,160933,7,North Somerset,2,31,,UU,0,3,5/2/2008,3,,176,12,2,W,,0,135,,2008,0,,,AISECOME WAY,"East of CA Site, W-s-M",334340,947268,U,0
