HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
9,South West,E06000025,176100,90,South Gloucestershire,8,168,Station Road Link,PR,3,9,9/11/2007,46,366580,1121,10,8,N,B4465,0,851,367490,2007,18,174740,176520,367330,77050,A4174,1
5,South West,E06000025,176100,119,South Gloucestershire,13,136,Station Road Link,PR,5,10,9/11/2007,78,366580,1019,10,12,S,B4465,0,749,367490,2007,9,174740,176520,367330,77050,A4174,2
