HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
0,South West,E06000024,157810,8,North Somerset,1,52,LA Boundary,PR,8,8,10/4/2010,3,334060,507,18,0,N,Bleadon Hill,4,431,332510,2010,4,156380,158160,332600,73836,A370,0
0,South West,E06000024,157810,3,North Somerset,1,52,LA Boundary,PR,1,6,10/4/2010,1,334060,559,18,0,S,Bleadon Hill,1,497,332510,2010,1,156380,158160,332600,73836,A370,0
