HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
3,South West,E06000025,173000,65,South Gloucestershire,10,200,A4174 spur,PU,7,9,5/14/2007,30,365420,1340,9,7,N,A420,0,1059,366590,2007,13,172170,173540,366460,99052,A4174,2
7,South West,E06000025,173000,92,South Gloucestershire,16,226,A4174 spur,PU,8,6,5/14/2007,47,365420,1348,9,10,S,A420,0,1016,366590,2007,5,172170,173540,366460,99052,A4174,7
