HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000023,173180,35,"Bristol, City of",0,121,A38,PU,34,10,6/30/2003,32,358510,1041,12,3,E,A4176,28,841,357330,2003,0,172750,174840,,,358020,7617,A4018,0
0,South West,E06000023,173180,47,"Bristol, City of",1,126,A38,PU,42,13,6/30/2003,39,358510,1126,12,4,W,A4176,16,898,357330,2003,1,172750,174840,,,358020,7617,A4018,2
1,South West,E06000023,175983,1,"Bristol, City of",0,15,,UU,2,3,6/30/2003,0,,211,12,0,N,,2,190,,2003,0,,,Snowden Road,South of Manor Road,362692,952443,U,0
1,South West,E06000023,175983,1,"Bristol, City of",0,15,,UU,3,2,6/30/2003,0,,238,12,0,S,,1,217,,2003,0,,,Snowden Road,South of Manor Road,362692,952443,U,0
