HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
2,South West,E06000024,157500,241,North Somerset,49,345,LA Boundary,TM,5,11,5/20/2010,69,337520,2459,8,23,N,21,0,1857,337878,2010,80,155010,162596,338400,16021,M5,18
6,South West,E06000024,157500,346,North Somerset,110,443,LA Boundary,TM,6,5,5/20/2010,96,337520,2550,8,27,S,21,0,1750,337878,2010,86,155010,162596,338400,16021,M5,21
