HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
2,South West,E06000022,154069,3,Bath and North East Somerset,0,43,UU,3,2,9/12/2002,1,250,7,0,N,1,199,2002,0,Paulton Road,Midsomer Norton. Park in a safe location,365838,952454,U,0
2,South West,E06000022,154069,6,Bath and North East Somerset,0,19,UU,4,0,9/12/2002,3,119,7,1,S,6,90,2002,0,Paulton Road,Midsomer Norton. Park in a safe location,365838,952454,U,0
