HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
22,South West,E06000025,179700,320,South Gloucestershire,84,511,LA Boundary,TM,8,22,6/10/2010,97,354850,3726,8,21,N,Junction 17 M5,0,2865,357747,2010,83,179550,181250,355000,16020,M5,13
18,South West,E06000025,179700,370,South Gloucestershire,113,469,LA Boundary,TM,2,14,6/10/2010,96,354850,3224,8,24,S,Junction 17 M5,0,2369,357747,2010,100,179550,181250,355000,16020,M5,19
