HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
1,South West,E06000023,178961,14,"Bristol, City of",1,63,BU,15,9,10/8/2008,10,590,8,2,N,13,489,2008,0,HALLEN ROAD,South of Hallen Close,356015,946744,B4057,0
0,South West,E06000023,178961,0,"Bristol, City of",0,0,BU,0,0,10/8/2008,0,0,8,0,S,0,0,2008,0,HALLEN ROAD,South of Hallen Close,356015,946744,B4057,0
0,South West,E06000025,181662,0,South Gloucestershire,0,12,UU,6,1,10/8/2008,0,71,8,0,E,3,52,2008,0,RODWAY ROAD,"east of Thirlmere Road, Patchway",360310,947544,U,0
0,South West,E06000025,181662,0,South Gloucestershire,0,4,UU,2,2,10/8/2008,0,35,8,0,W,0,27,2008,0,RODWAY ROAD,"east of Thirlmere Road, Patchway",360310,947544,U,0
