HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
11,South West,E06000025,187563,98,South Gloucestershire,18,48,B4055,PR,0,5,9/13/2005,36,355222,246,7,9,N,M48,0,95,357334,2005,14,185355,189333,,,356000,27077,A403,10
6,South West,E06000025,187563,38,South Gloucestershire,3,64,B4055,PR,4,14,9/13/2005,6,355222,451,7,3,S,M48,3,331,357334,2005,18,185355,189333,,,356000,27077,A403,2
0,South West,E06000025,176630,3,South Gloucestershire,0,18,,CR,0,0,9/13/2005,3,,114,7,0,E,,1,93,,2005,0,,,FELTHAM ROAD,"east of Castle Road, Pucklechurch",370520,930458,C,0
0,South West,E06000025,176630,1,South Gloucestershire,0,4,,CR,0,0,9/13/2005,1,,34,7,0,W,,0,29,,2005,0,,,FELTHAM ROAD,"east of Castle Road, Pucklechurch",370520,930458,C,0
