HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000024,166588,8,North Somerset,1,40,BU,4,6,4/18/2013,3,365,17,0,N,2,307,2013,1,NORTH END,"East of Arnolds Way, Yatton",342284,947248,B3133,3
0,South West,E06000024,166588,6,North Somerset,0,28,BU,4,4,4/18/2013,5,495,17,0,S,5,453,2013,1,NORTH END,"East of Arnolds Way, Yatton",342284,947248,B3133,0
