HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
15,South West,E06000025,178550,371,South Gloucestershire,61,246,Junction 18 M4,TM,15,12,6/26/2006,87,375767,2275,12,12,E,LA Boundary,0,1631,381800,2006,173,178163,180030,,,378000,18498,M4,23
9,South West,E06000025,178550,372,South Gloucestershire,73,350,Junction 18 M4,TM,23,3,6/26/2006,98,375767,2509,12,24,W,LA Boundary,0,1761,381800,2006,148,178163,180030,,,378000,18498,M4,20
0,South West,E06000023,174140,45,"Bristol, City of",0,65,,BU,9,3,6/26/2006,41,,519,12,4,E,,0,397,,2006,0,,,Whitehall Road,West of Whitehall Avenue,362200,990068,B4465,0
3,South West,E06000023,174140,17,"Bristol, City of",0,74,,BU,7,2,6/26/2006,8,,396,12,2,W,,2,296,,2006,4,,,Whitehall Road,West of Whitehall Avenue,362200,990068,B4465,0
