HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
29,South West,E06000025,179700,396,South Gloucestershire,80,538,LA Boundary,TM,2,28,10/20/2006,135,354850,3998,7,23,N,Junction 17 M5,0,3034,357747,2006,106,179550,181250,355000,16020,M5,23
17,South West,E06000025,179700,434,South Gloucestershire,144,597,LA Boundary,TM,3,14,10/20/2006,134,354850,3165,7,26,S,Junction 17 M5,0,2117,357747,2006,92,179550,181250,355000,16020,M5,21
