HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
1,9,E06000023,356940,0,749,South West,A4162,179720,"Bristol, City of",0,73295,0,1,N,60,10/21/2004,2004,178790,7,0,672,A4018,357050,0,PU,357330,5,177550,LA Boundary,7
10,4,E06000023,356940,0,1113,South West,A4162,179720,"Bristol, City of",0,73295,0,11,N,58,10/21/2004,2004,178790,10,0,1030,A4018,357050,1,PU,357330,7,177550,LA Boundary,8
13,7,E06000023,356940,0,758,South West,A4162,179720,"Bristol, City of",0,73295,0,14,N,52,10/21/2004,2004,178790,5,0,680,A4018,357050,1,PU,357330,4,177550,LA Boundary,9
11,11,E06000023,356940,0,785,South West,A4162,179720,"Bristol, City of",2,73295,1,15,N,60,10/21/2004,2004,178790,1,1,698,A4018,357050,0,PU,357330,2,177550,LA Boundary,10
12,9,E06000023,356940,0,744,South West,A4162,179720,"Bristol, City of",0,73295,0,14,N,66,10/21/2004,2004,178790,3,0,652,A4018,357050,2,PU,357330,2,177550,LA Boundary,11
10,7,E06000023,356940,0,774,South West,A4162,179720,"Bristol, City of",0,73295,0,14,N,61,10/21/2004,2004,178790,4,1,688,A4018,357050,3,PU,357330,0,177550,LA Boundary,12
13,13,E06000023,356940,0,841,South West,A4162,179720,"Bristol, City of",0,73295,1,16,N,54,10/21/2004,2004,178790,3,2,755,A4018,357050,0,PU,357330,2,177550,LA Boundary,13
7,10,E06000023,356940,2,643,South West,A4162,179720,"Bristol, City of",1,73295,1,13,N,51,10/21/2004,2004,178790,1,1,568,A4018,357050,1,PU,357330,2,177550,LA Boundary,14
8,14,E06000023,356940,0,721,South West,A4162,179720,"Bristol, City of",1,73295,0,10,N,41,10/21/2004,2004,178790,3,1,653,A4018,357050,0,PU,357330,2,177550,LA Boundary,15
5,9,E06000023,356940,0,971,South West,A4162,179720,"Bristol, City of",0,73295,0,5,N,83,10/21/2004,2004,178790,3,0,871,A4018,357050,0,PU,357330,3,177550,LA Boundary,16
3,6,E06000023,356940,0,1210,South West,A4162,179720,"Bristol, City of",0,73295,0,5,N,76,10/21/2004,2004,178790,14,2,1109,A4018,357050,0,PU,357330,8,177550,LA Boundary,17
1,9,E06000023,356940,0,961,South West,A4162,179720,"Bristol, City of",0,73295,0,1,N,33,10/21/2004,2004,178790,6,0,912,A4018,357050,0,PU,357330,6,177550,LA Boundary,18
10,9,E06000023,356940,0,769,South West,A4162,179720,"Bristol, City of",1,73295,0,11,S,105,10/21/2004,2004,178790,5,0,639,A4018,357050,0,PU,357330,2,177550,LA Boundary,7
20,9,E06000023,356940,0,1147,South West,A4162,179720,"Bristol, City of",0,73295,0,23,S,95,10/21/2004,2004,178790,9,2,1011,A4018,357050,1,PU,357330,6,177550,LA Boundary,8
11,10,E06000023,356940,0,834,South West,A4162,179720,"Bristol, City of",1,73295,1,16,S,91,10/21/2004,2004,178790,7,1,710,A4018,357050,2,PU,357330,0,177550,LA Boundary,9
7,7,E06000023,356940,0,639,South West,A4162,179720,"Bristol, City of",3,73295,2,13,S,78,10/21/2004,2004,178790,2,0,539,A4018,357050,1,PU,357330,1,177550,LA Boundary,10
10,7,E06000023,356940,0,712,South West,A4162,179720,"Bristol, City of",1,73295,1,14,S,67,10/21/2004,2004,178790,2,1,622,A4018,357050,1,PU,357330,3,177550,LA Boundary,11
4,7,E06000023,356940,0,832,South West,A4162,179720,"Bristol, City of",0,73295,0,5,S,86,10/21/2004,2004,178790,2,0,732,A4018,357050,1,PU,357330,4,177550,LA Boundary,12
10,9,E06000023,356940,0,763,South West,A4162,179720,"Bristol, City of",0,73295,1,14,S,54,10/21/2004,2004,178790,1,2,685,A4018,357050,1,PU,357330,2,177550,LA Boundary,13
11,7,E06000023,356940,0,850,South West,A4162,179720,"Bristol, City of",0,73295,1,12,S,69,10/21/2004,2004,178790,7,0,755,A4018,357050,0,PU,357330,1,177550,LA Boundary,14
4,7,E06000023,356940,1,867,South West,A4162,179720,"Bristol, City of",1,73295,0,7,S,47,10/21/2004,2004,178790,1,0,805,A4018,357050,1,PU,357330,5,177550,LA Boundary,15
1,11,E06000023,356940,0,964,South West,A4162,179720,"Bristol, City of",0,73295,0,4,S,69,10/21/2004,2004,178790,6,0,874,A4018,357050,3,PU,357330,1,177550,LA Boundary,16
3,6,E06000023,356940,0,1027,South West,A4162,179720,"Bristol, City of",0,73295,0,4,S,42,10/21/2004,2004,178790,12,1,963,A4018,357050,0,PU,357330,10,177550,LA Boundary,17
2,8,E06000023,356940,0,1093,South West,A4162,179720,"Bristol, City of",0,73295,0,2,S,24,10/21/2004,2004,178790,8,0,1051,A4018,357050,0,PU,357330,2,177550,LA Boundary,18
