HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
23,0,E06000022,,376670,9,1080,South West,,A4,170910,Bath and North East Somerset,6,56503,8,60,N,127,10/4/2006,2006,170000,5,8,888,A46,374510,6,TR,375273,1,166670,LA Boundary,7
18,3,E06000022,,376670,3,749,South West,,A4,170910,Bath and North East Somerset,7,56503,10,50,N,83,10/4/2006,2006,170000,11,6,602,A46,374510,6,TR,375273,0,166670,LA Boundary,8
23,4,E06000022,,376670,5,644,South West,,A4,170910,Bath and North East Somerset,7,56503,5,58,N,73,10/4/2006,2006,170000,4,16,505,A46,374510,2,TR,375273,0,166670,LA Boundary,9
31,1,E06000022,,376670,6,580,South West,,A4,170910,Bath and North East Somerset,9,56503,10,75,N,88,10/4/2006,2006,170000,2,12,414,A46,374510,7,TR,375273,0,166670,LA Boundary,10
34,1,E06000022,,376670,2,531,South West,,A4,170910,Bath and North East Somerset,10,56503,2,65,N,96,10/4/2006,2006,170000,4,12,365,A46,374510,5,TR,375273,0,166670,LA Boundary,11
41,0,E06000022,,376670,3,580,South West,,A4,170910,Bath and North East Somerset,10,56503,10,75,N,90,10/4/2006,2006,170000,3,4,412,A46,374510,7,TR,375273,0,166670,LA Boundary,12
52,2,E06000022,,376670,5,541,South West,,A4,170910,Bath and North East Somerset,10,56503,10,95,N,87,10/4/2006,2006,170000,2,14,355,A46,374510,4,TR,375273,0,166670,LA Boundary,13
49,3,E06000022,,376670,1,654,South West,,A4,170910,Bath and North East Somerset,8,56503,8,89,N,100,10/4/2006,2006,170000,4,13,458,A46,374510,10,TR,375273,0,166670,LA Boundary,14
31,3,E06000022,,376670,4,681,South West,,A4,170910,Bath and North East Somerset,7,56503,6,71,N,131,10/4/2006,2006,170000,3,16,473,A46,374510,7,TR,375273,0,166670,LA Boundary,15
28,7,E06000022,,376670,16,855,South West,,A4,170910,Bath and North East Somerset,6,56503,8,69,N,160,10/4/2006,2006,170000,5,6,614,A46,374510,5,TR,375273,0,166670,LA Boundary,16
23,2,E06000022,,376670,0,796,South West,,A4,170910,Bath and North East Somerset,2,56503,6,37,N,101,10/4/2006,2006,170000,13,6,643,A46,374510,0,TR,375273,0,166670,LA Boundary,17
16,3,E06000022,,376670,0,642,South West,,A4,170910,Bath and North East Somerset,5,56503,3,37,N,49,10/4/2006,2006,170000,6,10,547,A46,374510,3,TR,375273,1,166670,LA Boundary,18
40,3,E06000022,,376670,13,753,South West,,A4,170910,Bath and North East Somerset,14,56503,10,97,S,199,10/4/2006,2006,170000,4,10,450,A46,374510,10,TR,375273,0,166670,LA Boundary,7
42,6,E06000022,,376670,9,885,South West,,A4,170910,Bath and North East Somerset,2,56503,15,88,S,133,10/4/2006,2006,170000,8,13,650,A46,374510,7,TR,375273,0,166670,LA Boundary,8
38,3,E06000022,,376670,6,683,South West,,A4,170910,Bath and North East Somerset,6,56503,15,84,S,111,10/4/2006,2006,170000,8,10,477,A46,374510,9,TR,375273,0,166670,LA Boundary,9
34,2,E06000022,,376670,2,575,South West,,A4,170910,Bath and North East Somerset,4,56503,9,59,S,71,10/4/2006,2006,170000,8,10,435,A46,374510,0,TR,375273,0,166670,LA Boundary,10
24,5,E06000022,,376670,4,532,South West,,A4,170910,Bath and North East Somerset,9,56503,17,73,S,83,10/4/2006,2006,170000,1,13,370,A46,374510,6,TR,375273,1,166670,LA Boundary,11
28,2,E06000022,,376670,2,551,South West,,A4,170910,Bath and North East Somerset,14,56503,14,75,S,89,10/4/2006,2006,170000,2,16,383,A46,374510,1,TR,375273,0,166670,LA Boundary,12
26,0,E06000022,,376670,3,555,South West,,A4,170910,Bath and North East Somerset,2,56503,10,58,S,88,10/4/2006,2006,170000,1,10,408,A46,374510,7,TR,375273,0,166670,LA Boundary,13
23,3,E06000022,,376670,2,553,South West,,A4,170910,Bath and North East Somerset,6,56503,6,51,S,85,10/4/2006,2006,170000,2,7,412,A46,374510,7,TR,375273,0,166670,LA Boundary,14
