HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
108,40,E06000023,,360230,9,3084,South West,,A4320,175250,"Bristol, City of",6,56033,11,183,N,424,7/2/2003,2003,174600,32,26,2405,M32,361150,23,TM,360660,0,174350,2,7
90,21,E06000023,,360230,13,2987,South West,,A4320,175250,"Bristol, City of",13,56033,18,164,N,414,7/2/2003,2003,174600,30,19,2358,M32,361150,11,TM,360660,0,174350,2,8
95,22,E06000023,,360230,18,2237,South West,,A4320,175250,"Bristol, City of",15,56033,24,191,N,393,7/2/2003,2003,174600,19,27,1612,M32,361150,12,TM,360660,0,174350,2,9
85,30,E06000023,,360230,5,2344,South West,,A4320,175250,"Bristol, City of",7,56033,16,161,N,510,7/2/2003,2003,174600,19,31,1624,M32,361150,17,TM,360660,0,174350,2,10
91,18,E06000023,,360230,13,2228,South West,,A4320,175250,"Bristol, City of",6,56033,19,174,N,381,7/2/2003,2003,174600,10,34,1645,M32,361150,11,TM,360660,0,174350,2,11
91,7,E06000023,,360230,11,2522,South West,,A4320,175250,"Bristol, City of",8,56033,18,175,N,392,7/2/2003,2003,174600,20,35,1928,M32,361150,12,TM,360660,0,174350,2,12
96,20,E06000023,,360230,17,2762,South West,,A4320,175250,"Bristol, City of",13,56033,18,193,N,341,7/2/2003,2003,174600,25,30,2183,M32,361150,19,TM,360660,0,174350,2,13
111,35,E06000023,,360230,11,2901,South West,,A4320,175250,"Bristol, City of",7,56033,20,181,N,389,7/2/2003,2003,174600,20,21,2276,M32,361150,11,TM,360660,0,174350,2,14
72,19,E06000023,,360230,14,3099,South West,,A4320,175250,"Bristol, City of",5,56033,9,129,N,400,7/2/2003,2003,174600,36,19,2515,M32,361150,10,TM,360660,0,174350,2,15
57,21,E06000023,,360230,2,4164,South West,,A4320,175250,"Bristol, City of",5,56033,13,95,N,394,7/2/2003,2003,174600,60,14,3594,M32,361150,4,TM,360660,0,174350,2,16
40,29,E06000023,,360230,1,4460,South West,,A4320,175250,"Bristol, City of",3,56033,9,63,N,212,7/2/2003,2003,174600,95,7,4061,M32,361150,3,TM,360660,0,174350,2,17
38,31,E06000023,,360230,0,3228,South West,,A4320,175250,"Bristol, City of",3,56033,4,54,N,220,7/2/2003,2003,174600,69,8,2854,M32,361150,1,TM,360660,0,174350,2,18
53,23,E06000023,,360230,9,3120,South West,,A4320,175250,"Bristol, City of",9,56033,11,97,S,313,7/2/2003,2003,174600,65,11,2622,M32,361150,4,TM,360660,0,174350,2,7
65,17,E06000023,,360230,12,3072,South West,,A4320,175250,"Bristol, City of",8,56033,14,126,S,320,7/2/2003,2003,174600,78,17,2531,M32,361150,10,TM,360660,0,174350,2,8
62,57,E06000023,,360230,13,2622,South West,,A4320,175250,"Bristol, City of",7,56033,27,138,S,314,7/2/2003,2003,174600,49,15,2064,M32,361150,14,TM,360660,0,174350,2,9
80,22,E06000023,,360230,15,2323,South West,,A4320,175250,"Bristol, City of",11,56033,25,161,S,319,7/2/2003,2003,174600,9,20,1812,M32,361150,10,TM,360660,0,174350,2,10
72,15,E06000023,,360230,12,2081,South West,,A4320,175250,"Bristol, City of",10,56033,22,149,S,358,7/2/2003,2003,174600,13,29,1546,M32,361150,4,TM,360660,0,174350,2,11
94,20,E06000023,,360230,11,2349,South West,,A4320,175250,"Bristol, City of",13,56033,20,178,S,321,7/2/2003,2003,174600,19,25,1811,M32,361150,15,TM,360660,0,174350,2,12
78,21,E06000023,,360230,17,2224,South West,,A4320,175250,"Bristol, City of",7,56033,16,149,S,340,7/2/2003,2003,174600,19,19,1695,M32,361150,12,TM,360660,0,174350,2,13
106,26,E06000023,,360230,9,2316,South West,,A4320,175250,"Bristol, City of",7,56033,18,179,S,368,7/2/2003,2003,174600,24,17,1719,M32,361150,22,TM,360660,0,174350,2,14
101,27,E06000023,,360230,16,2411,South West,,A4320,175250,"Bristol, City of",5,56033,15,168,S,384,7/2/2003,2003,174600,23,15,1809,M32,361150,16,TM,360660,0,174350,2,15
70,33,E06000023,,360230,15,2688,South West,,A4320,175250,"Bristol, City of",5,56033,11,124,S,385,7/2/2003,2003,174600,33,15,2113,M32,361150,8,TM,360660,0,174350,2,16
45,45,E06000023,,360230,4,2512,South West,,A4320,175250,"Bristol, City of",8,56033,5,77,S,255,7/2/2003,2003,174600,25,14,2110,M32,361150,1,TM,360660,0,174350,2,17
28,39,E06000023,,360230,3,2665,South West,,A4320,175250,"Bristol, City of",5,56033,6,54,S,164,7/2/2003,2003,174600,33,6,2375,M32,361150,6,TM,360660,0,174350,2,18
7,11,E06000023,WHITCHURCH LANE,,0,415,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,9,E,103,7/2/2003,2003,167760,3,0,289,U,,2,UU,360220,1,,,7
10,12,E06000023,WHITCHURCH LANE,,0,506,South West,West oif Denleigh Close,,,"Bristol, City of",1,930422,0,11,E,115,7/2/2003,2003,167760,3,0,365,U,,0,UU,360220,1,,,8
9,11,E06000023,WHITCHURCH LANE,,0,346,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,9,E,62,7/2/2003,2003,167760,2,0,262,U,,0,UU,360220,0,,,9
8,12,E06000023,WHITCHURCH LANE,,0,414,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,2,11,E,64,7/2/2003,2003,167760,2,0,325,U,,1,UU,360220,0,,,10
7,8,E06000023,WHITCHURCH LANE,,0,410,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,7,E,67,7/2/2003,2003,167760,1,0,327,U,,0,UU,360220,0,,,11
2,10,E06000023,WHITCHURCH LANE,,0,490,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,1,5,E,68,7/2/2003,2003,167760,0,0,407,U,,2,UU,360220,0,,,12
7,8,E06000023,WHITCHURCH LANE,,0,455,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,8,E,83,7/2/2003,2003,167760,2,0,354,U,,1,UU,360220,3,,,13
11,9,E06000023,WHITCHURCH LANE,,0,519,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,11,E,83,7/2/2003,2003,167760,5,0,411,U,,0,UU,360220,0,,,14
7,13,E06000023,WHITCHURCH LANE,,0,594,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,7,E,86,7/2/2003,2003,167760,8,0,480,U,,0,UU,360220,3,,,15
7,16,E06000023,WHITCHURCH LANE,,0,788,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,7,E,103,7/2/2003,2003,167760,16,0,646,U,,0,UU,360220,11,,,16
7,5,E06000023,WHITCHURCH LANE,,0,884,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,7,E,84,7/2/2003,2003,167760,13,0,775,U,,0,UU,360220,6,,,17
3,5,E06000023,WHITCHURCH LANE,,0,624,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,3,E,66,7/2/2003,2003,167760,10,0,540,U,,0,UU,360220,11,,,18
2,8,E06000023,WHITCHURCH LANE,,0,858,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,2,W,243,7/2/2003,2003,167760,16,0,589,U,,0,UU,360220,4,,,7
8,12,E06000023,WHITCHURCH LANE,,0,982,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,8,W,145,7/2/2003,2003,167760,12,0,805,U,,0,UU,360220,6,,,8
9,12,E06000023,WHITCHURCH LANE,,0,594,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,9,W,73,7/2/2003,2003,167760,1,0,499,U,,0,UU,360220,2,,,9
7,7,E06000023,WHITCHURCH LANE,,0,420,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,8,W,64,7/2/2003,2003,167760,5,0,336,U,,1,UU,360220,0,,,10
13,7,E06000023,WHITCHURCH LANE,,0,417,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,13,W,86,7/2/2003,2003,167760,2,0,309,U,,0,UU,360220,0,,,11
4,9,E06000023,WHITCHURCH LANE,,0,441,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,5,W,76,7/2/2003,2003,167760,1,1,350,U,,0,UU,360220,1,,,12
5,9,E06000023,WHITCHURCH LANE,,0,461,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,6,W,75,7/2/2003,2003,167760,1,0,370,U,,1,UU,360220,2,,,13
5,8,E06000023,WHITCHURCH LANE,,0,434,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,5,W,85,7/2/2003,2003,167760,5,0,331,U,,0,UU,360220,1,,,14
17,10,E06000023,WHITCHURCH LANE,,0,515,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,17,W,99,7/2/2003,2003,167760,7,0,382,U,,0,UU,360220,3,,,15
4,9,E06000023,WHITCHURCH LANE,,0,487,South West,West oif Denleigh Close,,,"Bristol, City of",1,930422,0,5,W,124,7/2/2003,2003,167760,7,0,342,U,,0,UU,360220,2,,,16
3,7,E06000023,WHITCHURCH LANE,,0,578,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,3,W,118,7/2/2003,2003,167760,10,0,440,U,,0,UU,360220,2,,,17
9,7,E06000023,WHITCHURCH LANE,,0,583,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,9,W,101,7/2/2003,2003,167760,8,0,458,U,,0,UU,360220,3,,,18
