HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
15,26,E06000023,359050,0,367,South West,St James Barton,176900,"Bristol, City of",0,26403,0,15,N,54,5/25/2001,2001,175000,11,0,261,A38,359480,0,PU,359000,33,173550,Muller Road,7
14,31,E06000023,359050,0,536,South West,St James Barton,176900,"Bristol, City of",0,26403,0,16,N,47,5/25/2001,2001,175000,8,1,434,A38,359480,1,PU,359000,47,173550,Muller Road,8
10,29,E06000023,359050,0,512,South West,St James Barton,176900,"Bristol, City of",1,26403,0,12,N,75,5/25/2001,2001,175000,9,0,387,A38,359480,1,PU,359000,23,173550,Muller Road,9
14,19,E06000023,359050,1,509,South West,St James Barton,176900,"Bristol, City of",0,26403,0,16,N,72,5/25/2001,2001,175000,7,1,395,A38,359480,0,PU,359000,11,173550,Muller Road,10
12,28,E06000023,359050,0,569,South West,St James Barton,176900,"Bristol, City of",0,26403,0,14,N,88,5/25/2001,2001,175000,12,1,427,A38,359480,1,PU,359000,7,173550,Muller Road,11
9,25,E06000023,359050,0,556,South West,St James Barton,176900,"Bristol, City of",0,26403,0,11,N,62,5/25/2001,2001,175000,16,0,442,A38,359480,2,PU,359000,20,173550,Muller Road,12
14,21,E06000023,359050,0,631,South West,St James Barton,176900,"Bristol, City of",0,26403,0,14,N,84,5/25/2001,2001,175000,11,0,501,A38,359480,0,PU,359000,27,173550,Muller Road,13
14,25,E06000023,359050,0,650,South West,St James Barton,176900,"Bristol, City of",2,26403,0,16,N,85,5/25/2001,2001,175000,21,0,503,A38,359480,0,PU,359000,37,173550,Muller Road,14
16,20,E06000023,359050,0,620,South West,St James Barton,176900,"Bristol, City of",1,26403,0,18,N,66,5/25/2001,2001,175000,20,1,496,A38,359480,0,PU,359000,55,173550,Muller Road,15
6,22,E06000023,359050,0,677,South West,St James Barton,176900,"Bristol, City of",0,26403,1,7,N,64,5/25/2001,2001,175000,25,0,559,A38,359480,0,PU,359000,68,173550,Muller Road,16
5,14,E06000023,359050,2,597,South West,St James Barton,176900,"Bristol, City of",0,26403,0,7,N,42,5/25/2001,2001,175000,26,0,508,A38,359480,0,PU,359000,115,173550,Muller Road,17
3,26,E06000023,359050,0,602,South West,St James Barton,176900,"Bristol, City of",0,26403,0,4,N,34,5/25/2001,2001,175000,19,0,519,A38,359480,1,PU,359000,81,173550,Muller Road,18
6,18,E06000023,359050,1,523,South West,St James Barton,176900,"Bristol, City of",1,26403,0,11,S,68,5/25/2001,2001,175000,20,0,406,A38,359480,3,PU,359000,60,173550,Muller Road,7
11,22,E06000023,359050,0,730,South West,St James Barton,176900,"Bristol, City of",0,26403,0,11,S,73,5/25/2001,2001,175000,30,0,594,A38,359480,0,PU,359000,95,173550,Muller Road,8
15,26,E06000023,359050,1,607,South West,St James Barton,176900,"Bristol, City of",0,26403,0,16,S,78,5/25/2001,2001,175000,10,0,477,A38,359480,0,PU,359000,45,173550,Muller Road,9
19,24,E06000023,359050,3,527,South West,St James Barton,176900,"Bristol, City of",0,26403,0,22,S,88,5/25/2001,2001,175000,10,0,383,A38,359480,0,PU,359000,16,173550,Muller Road,10
13,28,E06000023,359050,3,533,South West,St James Barton,176900,"Bristol, City of",1,26403,0,18,S,67,5/25/2001,2001,175000,13,0,407,A38,359480,1,PU,359000,18,173550,Muller Road,11
9,24,E06000023,359050,0,571,South West,St James Barton,176900,"Bristol, City of",0,26403,0,11,S,78,5/25/2001,2001,175000,15,0,443,A38,359480,2,PU,359000,34,173550,Muller Road,12
11,24,E06000023,359050,4,506,South West,St James Barton,176900,"Bristol, City of",2,26403,0,19,S,49,5/25/2001,2001,175000,9,2,405,A38,359480,0,PU,359000,27,173550,Muller Road,13
14,22,E06000023,359050,2,563,South West,St James Barton,176900,"Bristol, City of",0,26403,0,17,S,88,5/25/2001,2001,175000,17,0,419,A38,359480,1,PU,359000,27,173550,Muller Road,14
9,25,E06000023,359050,0,612,South West,St James Barton,176900,"Bristol, City of",0,26403,1,10,S,64,5/25/2001,2001,175000,16,0,497,A38,359480,0,PU,359000,33,173550,Muller Road,15
4,25,E06000023,359050,0,587,South West,St James Barton,176900,"Bristol, City of",0,26403,0,6,S,54,5/25/2001,2001,175000,21,2,481,A38,359480,0,PU,359000,54,173550,Muller Road,16
6,23,E06000023,359050,0,588,South West,St James Barton,176900,"Bristol, City of",0,26403,0,6,S,25,5/25/2001,2001,175000,8,0,526,A38,359480,0,PU,359000,45,173550,Muller Road,17
2,16,E06000023,359050,0,622,South West,St James Barton,176900,"Bristol, City of",0,26403,0,4,S,30,5/25/2001,2001,175000,17,0,555,A38,359480,2,PU,359000,42,173550,Muller Road,18
