HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
2,5,E06000023,0,569,South West,South of Henleaze Park Drive,"Bristol, City of",0,990069,0,3,N,27,6/5/2007,2007,176670,7,0,527,B4056,1,BU,357800,41,Henleaze Road,7
7,5,E06000023,2,582,South West,South of Henleaze Park Drive,"Bristol, City of",0,990069,0,10,N,44,6/5/2007,2007,176670,11,0,512,B4056,1,BU,357800,46,Henleaze Road,8
9,8,E06000023,1,505,South West,South of Henleaze Park Drive,"Bristol, City of",1,990069,1,12,N,43,6/5/2007,2007,176670,4,0,438,B4056,0,BU,357800,14,Henleaze Road,9
6,5,E06000023,0,400,South West,South of Henleaze Park Drive,"Bristol, City of",0,990069,1,9,N,53,6/5/2007,2007,176670,4,0,329,B4056,2,BU,357800,1,Henleaze Road,10
7,5,E06000023,0,387,South West,South of Henleaze Park Drive,"Bristol, City of",0,990069,2,11,N,57,6/5/2007,2007,176670,7,0,307,B4056,2,BU,357800,3,Henleaze Road,11
9,5,E06000023,1,515,South West,South of Henleaze Park Drive,"Bristol, City of",0,990069,0,13,N,64,6/5/2007,2007,176670,8,0,425,B4056,3,BU,357800,4,Henleaze Road,12
8,6,E06000023,4,503,South West,South of Henleaze Park Drive,"Bristol, City of",0,990069,0,13,N,55,6/5/2007,2007,176670,8,0,421,B4056,1,BU,357800,18,Henleaze Road,13
6,8,E06000023,0,466,South West,South of Henleaze Park Drive,"Bristol, City of",0,990069,1,7,N,52,6/5/2007,2007,176670,7,0,392,B4056,0,BU,357800,6,Henleaze Road,14
10,5,E06000023,0,477,South West,South of Henleaze Park Drive,"Bristol, City of",0,990069,0,10,N,50,6/5/2007,2007,176670,3,0,409,B4056,0,BU,357800,9,Henleaze Road,15
1,10,E06000023,0,509,South West,South of Henleaze Park Drive,"Bristol, City of",2,990069,0,3,N,68,6/5/2007,2007,176670,17,0,411,B4056,0,BU,357800,18,Henleaze Road,16
2,5,E06000023,0,548,South West,South of Henleaze Park Drive,"Bristol, City of",0,990069,0,2,N,43,6/5/2007,2007,176670,11,0,487,B4056,0,BU,357800,20,Henleaze Road,17
1,6,E06000023,0,557,South West,South of Henleaze Park Drive,"Bristol, City of",0,990069,0,1,N,29,6/5/2007,2007,176670,5,0,516,B4056,0,BU,357800,15,Henleaze Road,18
7,12,E06000023,0,539,South West,South of Henleaze Park Drive,"Bristol, City of",0,990069,0,8,S,70,6/5/2007,2007,176670,8,0,441,B4056,1,BU,357800,14,Henleaze Road,7
14,5,E06000023,1,619,South West,South of Henleaze Park Drive,"Bristol, City of",0,990069,0,15,S,58,6/5/2007,2007,176670,13,0,528,B4056,0,BU,357800,21,Henleaze Road,8
9,9,E06000023,2,562,South West,South of Henleaze Park Drive,"Bristol, City of",1,990069,2,15,S,90,6/5/2007,2007,176670,2,1,446,B4056,0,BU,357800,8,Henleaze Road,9
11,7,E06000023,0,515,South West,South of Henleaze Park Drive,"Bristol, City of",1,990069,2,15,S,57,6/5/2007,2007,176670,5,0,431,B4056,1,BU,357800,2,Henleaze Road,10
8,5,E06000023,0,477,South West,South of Henleaze Park Drive,"Bristol, City of",0,990069,1,11,S,56,6/5/2007,2007,176670,6,1,399,B4056,1,BU,357800,6,Henleaze Road,11
7,5,E06000023,1,459,South West,South of Henleaze Park Drive,"Bristol, City of",0,990069,1,9,S,58,6/5/2007,2007,176670,7,0,380,B4056,0,BU,357800,14,Henleaze Road,12
5,6,E06000023,1,405,South West,South of Henleaze Park Drive,"Bristol, City of",0,990069,2,10,S,50,6/5/2007,2007,176670,6,0,333,B4056,2,BU,357800,7,Henleaze Road,13
3,6,E06000023,0,398,South West,South of Henleaze Park Drive,"Bristol, City of",1,990069,0,5,S,41,6/5/2007,2007,176670,6,0,340,B4056,1,BU,357800,16,Henleaze Road,14
3,9,E06000023,1,582,South West,South of Henleaze Park Drive,"Bristol, City of",1,990069,0,5,S,60,6/5/2007,2007,176670,3,0,505,B4056,0,BU,357800,11,Henleaze Road,15
1,8,E06000023,1,610,South West,South of Henleaze Park Drive,"Bristol, City of",1,990069,0,3,S,55,6/5/2007,2007,176670,11,0,533,B4056,0,BU,357800,27,Henleaze Road,16
1,4,E06000023,0,581,South West,South of Henleaze Park Drive,"Bristol, City of",0,990069,0,1,S,23,6/5/2007,2007,176670,9,0,544,B4056,0,BU,357800,38,Henleaze Road,17
0,4,E06000023,0,562,South West,South of Henleaze Park Drive,"Bristol, City of",0,990069,0,0,S,22,6/5/2007,2007,176670,8,0,528,B4056,0,BU,357800,31,Henleaze Road,18
