HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
8,7,E06000022,,364594,1,544,South West,,B3115,162120,Bath and North East Somerset,0,16389,0,11,N,83,5/11/2011,2011,160000,4,0,439,A39,366380,2,PR,364800,3,159587,A368,7
17,3,E06000022,,364594,0,518,South West,,B3115,162120,Bath and North East Somerset,0,16389,5,25,N,69,5/11/2011,2011,160000,9,0,412,A39,366380,3,PR,364800,2,159587,A368,8
27,6,E06000022,,364594,3,359,South West,,B3115,162120,Bath and North East Somerset,0,16389,1,33,N,27,5/11/2011,2011,160000,1,0,292,A39,366380,2,PR,364800,1,159587,A368,9
12,3,E06000022,,364594,0,251,South West,,B3115,162120,Bath and North East Somerset,1,16389,1,14,N,27,5/11/2011,2011,160000,3,0,204,A39,366380,0,PR,364800,1,159587,A368,10
14,2,E06000022,,364594,1,224,South West,,B3115,162120,Bath and North East Somerset,1,16389,2,20,N,30,5/11/2011,2011,160000,2,1,170,A39,366380,1,PR,364800,0,159587,A368,11
2,2,E06000022,,364594,1,261,South West,,B3115,162120,Bath and North East Somerset,1,16389,1,8,N,38,5/11/2011,2011,160000,1,1,212,A39,366380,2,PR,364800,1,159587,A368,12
7,3,E06000022,,364594,1,261,South West,,B3115,162120,Bath and North East Somerset,0,16389,0,11,N,45,5/11/2011,2011,160000,1,1,201,A39,366380,2,PR,364800,0,159587,A368,13
8,1,E06000022,,364594,2,211,South West,,B3115,162120,Bath and North East Somerset,0,16389,1,15,N,33,5/11/2011,2011,160000,1,0,161,A39,366380,4,PR,364800,0,159587,A368,14
0,6,E06000022,,364594,0,255,South West,,B3115,162120,Bath and North East Somerset,1,16389,0,3,N,40,5/11/2011,2011,160000,1,0,205,A39,366380,2,PR,364800,0,159587,A368,15
12,4,E06000022,,364594,2,288,South West,,B3115,162120,Bath and North East Somerset,0,16389,3,18,N,39,5/11/2011,2011,160000,2,1,225,A39,366380,0,PR,364800,0,159587,A368,16
9,4,E06000022,,364594,0,303,South West,,B3115,162120,Bath and North East Somerset,0,16389,1,11,N,35,5/11/2011,2011,160000,3,0,250,A39,366380,1,PR,364800,1,159587,A368,17
2,5,E06000022,,364594,0,290,South West,,B3115,162120,Bath and North East Somerset,0,16389,1,4,N,21,5/11/2011,2011,160000,6,0,254,A39,366380,1,PR,364800,1,159587,A368,18
21,5,E06000022,,364594,0,263,South West,,B3115,162120,Bath and North East Somerset,0,16389,1,26,S,63,5/11/2011,2011,160000,2,4,167,A39,366380,0,PR,364800,0,159587,A368,7
20,3,E06000022,,364594,3,301,South West,,B3115,162120,Bath and North East Somerset,1,16389,0,26,S,42,5/11/2011,2011,160000,1,0,229,A39,366380,2,PR,364800,0,159587,A368,8
9,4,E06000022,,364594,1,221,South West,,B3115,162120,Bath and North East Somerset,0,16389,2,13,S,50,5/11/2011,2011,160000,0,0,154,A39,366380,1,PR,364800,0,159587,A368,9
9,6,E06000022,,364594,0,239,South West,,B3115,162120,Bath and North East Somerset,0,16389,1,12,S,51,5/11/2011,2011,160000,1,1,169,A39,366380,1,PR,364800,1,159587,A368,10
11,3,E06000022,,364594,1,210,South West,,B3115,162120,Bath and North East Somerset,0,16389,2,16,S,34,5/11/2011,2011,160000,1,0,156,A39,366380,2,PR,364800,0,159587,A368,11
17,1,E06000022,,364594,1,227,South West,,B3115,162120,Bath and North East Somerset,0,16389,0,21,S,32,5/11/2011,2011,160000,4,1,169,A39,366380,2,PR,364800,0,159587,A368,12
13,2,E06000022,,364594,1,283,South West,,B3115,162120,Bath and North East Somerset,0,16389,1,16,S,36,5/11/2011,2011,160000,2,0,227,A39,366380,1,PR,364800,2,159587,A368,13
19,1,E06000022,,364594,1,287,South West,,B3115,162120,Bath and North East Somerset,0,16389,1,24,S,33,5/11/2011,2011,160000,1,0,228,A39,366380,3,PR,364800,0,159587,A368,14
11,4,E06000022,,364594,2,356,South West,,B3115,162120,Bath and North East Somerset,1,16389,0,16,S,51,5/11/2011,2011,160000,4,0,281,A39,366380,2,PR,364800,0,159587,A368,15
9,6,E06000022,,364594,3,492,South West,,B3115,162120,Bath and North East Somerset,0,16389,0,12,S,73,5/11/2011,2011,160000,5,0,396,A39,366380,0,PR,364800,0,159587,A368,16
6,3,E06000022,,364594,0,576,South West,,B3115,162120,Bath and North East Somerset,0,16389,0,8,S,63,5/11/2011,2011,160000,7,0,495,A39,366380,2,PR,364800,1,159587,A368,17
4,5,E06000022,,364594,0,442,South West,,B3115,162120,Bath and North East Somerset,0,16389,1,7,S,39,5/11/2011,2011,160000,8,2,383,A39,366380,0,PR,364800,2,159587,A368,18
6,4,E06000023,WICK ROAD,,0,219,South West,North of Sandy Park Road,,,"Bristol, City of",0,946754,0,6,N,46,5/11/2011,2011,171411,2,0,161,C,,0,CU,361749,1,,,7
6,3,E06000023,WICK ROAD,,0,259,South West,North of Sandy Park Road,,,"Bristol, City of",0,946754,0,8,N,38,5/11/2011,2011,171411,3,0,207,C,,2,CU,361749,2,,,8
3,6,E06000023,WICK ROAD,,0,181,South West,North of Sandy Park Road,,,"Bristol, City of",0,946754,0,4,N,29,5/11/2011,2011,171411,4,0,138,C,,1,CU,361749,4,,,9
8,5,E06000023,WICK ROAD,,0,177,South West,North of Sandy Park Road,,,"Bristol, City of",0,946754,0,8,N,26,5/11/2011,2011,171411,1,0,137,C,,0,CU,361749,1,,,10
5,4,E06000023,WICK ROAD,,0,168,South West,North of Sandy Park Road,,,"Bristol, City of",0,946754,0,6,N,21,5/11/2011,2011,171411,2,0,135,C,,1,CU,361749,1,,,11
4,4,E06000023,WICK ROAD,,0,195,South West,North of Sandy Park Road,,,"Bristol, City of",0,946754,0,6,N,30,5/11/2011,2011,171411,3,0,152,C,,2,CU,361749,0,,,12
7,4,E06000023,WICK ROAD,,0,154,South West,North of Sandy Park Road,,,"Bristol, City of",0,946754,0,8,N,20,5/11/2011,2011,171411,2,0,120,C,,1,CU,361749,7,,,13
5,4,E06000023,WICK ROAD,,0,191,South West,North of Sandy Park Road,,,"Bristol, City of",0,946754,0,5,N,24,5/11/2011,2011,171411,3,0,155,C,,0,CU,361749,5,,,14
4,4,E06000023,WICK ROAD,,0,168,South West,North of Sandy Park Road,,,"Bristol, City of",0,946754,0,4,N,21,5/11/2011,2011,171411,2,0,137,C,,0,CU,361749,11,,,15
1,4,E06000023,WICK ROAD,,0,198,South West,North of Sandy Park Road,,,"Bristol, City of",0,946754,0,1,N,39,5/11/2011,2011,171411,2,0,152,C,,0,CU,361749,9,,,16
0,2,E06000023,WICK ROAD,,0,266,South West,North of Sandy Park Road,,,"Bristol, City of",0,946754,0,0,N,27,5/11/2011,2011,171411,5,0,232,C,,0,CU,361749,6,,,17
2,2,E06000023,WICK ROAD,,0,190,South West,North of Sandy Park Road,,,"Bristol, City of",0,946754,0,2,N,17,5/11/2011,2011,171411,3,0,166,C,,0,CU,361749,3,,,18
3,3,E06000023,WICK ROAD,,0,236,South West,North of Sandy Park Road,,,"Bristol, City of",0,946754,0,3,S,30,5/11/2011,2011,171411,3,0,197,C,,0,CU,361749,5,,,7
4,5,E06000023,WICK ROAD,,0,331,South West,North of Sandy Park Road,,,"Bristol, City of",0,946754,0,4,S,40,5/11/2011,2011,171411,3,0,279,C,,0,CU,361749,10,,,8
3,4,E06000023,WICK ROAD,,0,213,South West,North of Sandy Park Road,,,"Bristol, City of",1,946754,0,5,S,33,5/11/2011,2011,171411,3,0,168,C,,1,CU,361749,5,,,9
10,5,E06000023,WICK ROAD,,0,230,South West,North of Sandy Park Road,,,"Bristol, City of",0,946754,0,11,S,31,5/11/2011,2011,171411,2,0,181,C,,1,CU,361749,3,,,10
4,5,E06000023,WICK ROAD,,0,212,South West,North of Sandy Park Road,,,"Bristol, City of",0,946754,0,4,S,31,5/11/2011,2011,171411,1,0,171,C,,0,CU,361749,0,,,11
7,5,E06000023,WICK ROAD,,0,203,South West,North of Sandy Park Road,,,"Bristol, City of",0,946754,0,9,S,35,5/11/2011,2011,171411,2,0,152,C,,2,CU,361749,1,,,12
5,3,E06000023,WICK ROAD,,0,212,South West,North of Sandy Park Road,,,"Bristol, City of",0,946754,0,5,S,29,5/11/2011,2011,171411,1,0,174,C,,0,CU,361749,4,,,13
1,3,E06000023,WICK ROAD,,0,207,South West,North of Sandy Park Road,,,"Bristol, City of",0,946754,0,1,S,29,5/11/2011,2011,171411,1,0,173,C,,0,CU,361749,1,,,14
1,5,E06000023,WICK ROAD,,0,251,South West,North of Sandy Park Road,,,"Bristol, City of",0,946754,0,1,S,35,5/11/2011,2011,171411,5,0,205,C,,0,CU,361749,4,,,15
2,4,E06000023,WICK ROAD,,0,301,South West,North of Sandy Park Road,,,"Bristol, City of",0,946754,0,2,S,36,5/11/2011,2011,171411,5,0,254,C,,0,CU,361749,5,,,16
2,3,E06000023,WICK ROAD,,0,336,South West,North of Sandy Park Road,,,"Bristol, City of",0,946754,0,2,S,41,5/11/2011,2011,171411,6,0,284,C,,0,CU,361749,8,,,17
2,3,E06000023,WICK ROAD,,0,246,South West,North of Sandy Park Road,,,"Bristol, City of",0,946754,0,2,S,25,5/11/2011,2011,171411,11,0,205,C,,0,CU,361749,6,,,18
