HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
18,18,E06000023,,356530,3,740,South West,,A369/A370 midpoint,171490,"Bristol, City of",1,74762,2,24,E,136,4/26/2001,2001,171486,20,0,542,A3029,356680,0,PU,356657,5,171490,A3029 Winterstoke Road,7
24,26,E06000023,,356530,0,1015,South West,,A369/A370 midpoint,171490,"Bristol, City of",2,74762,1,30,E,148,4/26/2001,2001,171486,14,0,797,A3029,356680,3,PU,356657,10,171490,A3029 Winterstoke Road,8
21,14,E06000023,,356530,2,675,South West,,A369/A370 midpoint,171490,"Bristol, City of",4,74762,1,40,E,122,4/26/2001,2001,171486,13,4,486,A3029,356680,8,PU,356657,4,171490,A3029 Winterstoke Road,9
12,15,E06000023,,356530,2,552,South West,,A369/A370 midpoint,171490,"Bristol, City of",0,74762,1,23,E,110,4/26/2001,2001,171486,4,2,400,A3029,356680,6,PU,356657,2,171490,A3029 Winterstoke Road,10
17,10,E06000023,,356530,1,568,South West,,A369/A370 midpoint,171490,"Bristol, City of",5,74762,0,27,E,106,4/26/2001,2001,171486,1,1,424,A3029,356680,3,PU,356657,0,171490,A3029 Winterstoke Road,11
19,14,E06000023,,356530,1,650,South West,,A369/A370 midpoint,171490,"Bristol, City of",3,74762,1,31,E,101,4/26/2001,2001,171486,11,1,493,A3029,356680,6,PU,356657,2,171490,A3029 Winterstoke Road,12
19,12,E06000023,,356530,6,681,South West,,A369/A370 midpoint,171490,"Bristol, City of",1,74762,1,34,E,93,4/26/2001,2001,171486,12,2,530,A3029,356680,5,PU,356657,4,171490,A3029 Winterstoke Road,13
11,20,E06000023,,356530,2,597,South West,,A369/A370 midpoint,171490,"Bristol, City of",0,74762,1,19,E,90,4/26/2001,2001,171486,3,2,465,A3029,356680,3,PU,356657,3,171490,A3029 Winterstoke Road,14
19,12,E06000023,,356530,1,693,South West,,A369/A370 midpoint,171490,"Bristol, City of",1,74762,0,24,E,106,4/26/2001,2001,171486,6,1,545,A3029,356680,2,PU,356657,5,171490,A3029 Winterstoke Road,15
8,18,E06000023,,356530,0,808,South West,,A369/A370 midpoint,171490,"Bristol, City of",2,74762,0,17,E,109,4/26/2001,2001,171486,10,6,654,A3029,356680,1,PU,356657,7,171490,A3029 Winterstoke Road,16
0,20,E06000023,,356530,1,944,South West,,A369/A370 midpoint,171490,"Bristol, City of",1,74762,0,3,E,86,4/26/2001,2001,171486,24,0,811,A3029,356680,1,PU,356657,9,171490,A3029 Winterstoke Road,17
4,13,E06000023,,356530,0,758,South West,,A369/A370 midpoint,171490,"Bristol, City of",0,74762,0,6,E,45,4/26/2001,2001,171486,11,1,683,A3029,356680,1,PU,356657,11,171490,A3029 Winterstoke Road,18
45,5,E06000025,,354450,9,1854,South West,,22,185800,South Gloucestershire,30,99168,42,196,E,253,4/26/2001,2001,186500,10,62,1390,M4,360000,8,TM,358000,0,185800,21,7
58,8,E06000025,,354450,5,1841,South West,,22,185800,South Gloucestershire,19,99168,42,184,E,152,4/26/2001,2001,186500,7,52,1490,M4,360000,8,TM,358000,0,185800,21,8
72,14,E06000025,,354450,6,1510,South West,,22,185800,South Gloucestershire,23,99168,38,234,E,165,4/26/2001,2001,186500,6,81,1091,M4,360000,14,TM,358000,0,185800,21,9
75,5,E06000025,,354450,3,1310,South West,,22,185800,South Gloucestershire,23,99168,47,225,E,124,4/26/2001,2001,186500,1,72,955,M4,360000,5,TM,358000,0,185800,21,10
56,5,E06000025,,354450,0,1292,South West,,22,185800,South Gloucestershire,30,99168,59,223,E,131,4/26/2001,2001,186500,1,64,932,M4,360000,14,TM,358000,0,185800,21,11
77,19,E06000025,,354450,6,1186,South West,,22,185800,South Gloucestershire,19,99168,59,214,E,144,4/26/2001,2001,186500,4,45,805,M4,360000,8,TM,358000,0,185800,21,12
61,8,E06000025,,354450,8,1217,South West,,22,185800,South Gloucestershire,28,99168,54,226,E,138,4/26/2001,2001,186500,4,62,841,M4,360000,13,TM,358000,0,185800,21,13
60,6,E06000025,,354450,1,1202,South West,,22,185800,South Gloucestershire,23,99168,48,203,E,112,4/26/2001,2001,186500,3,62,878,M4,360000,9,TM,358000,0,185800,21,14
55,4,E06000025,,354450,0,1362,South West,,22,185800,South Gloucestershire,21,99168,51,212,E,162,4/26/2001,2001,186500,3,79,981,M4,360000,6,TM,358000,0,185800,21,15
59,22,E06000025,,354450,2,1454,South West,,22,185800,South Gloucestershire,22,99168,51,188,E,152,4/26/2001,2001,186500,5,48,1087,M4,360000,6,TM,358000,0,185800,21,16
27,4,E06000025,,354450,0,1289,South West,,22,185800,South Gloucestershire,18,99168,34,146,E,108,4/26/2001,2001,186500,3,65,1028,M4,360000,2,TM,358000,0,185800,21,17
22,4,E06000025,,354450,0,1175,South West,,22,185800,South Gloucestershire,23,99168,42,152,E,83,4/26/2001,2001,186500,5,58,931,M4,360000,7,TM,358000,0,185800,21,18
63,0,E06000025,,354450,5,1029,South West,,22,185800,South Gloucestershire,17,99168,42,194,W,145,4/26/2001,2001,186500,2,58,688,M4,360000,9,TM,358000,0,185800,21,7
50,0,E06000025,,354450,2,1177,South West,,22,185800,South Gloucestershire,14,99168,20,158,W,129,4/26/2001,2001,186500,11,66,879,M4,360000,6,TM,358000,0,185800,21,8
57,8,E06000025,,354450,3,999,South West,,22,185800,South Gloucestershire,17,99168,35,158,W,91,4/26/2001,2001,186500,2,40,740,M4,360000,6,TM,358000,0,185800,21,9
31,8,E06000025,,354450,7,840,South West,,22,185800,South Gloucestershire,14,99168,18,125,W,95,4/26/2001,2001,186500,2,51,610,M4,360000,4,TM,358000,0,185800,21,10
47,3,E06000025,,354450,11,848,South West,,22,185800,South Gloucestershire,13,99168,22,147,W,111,4/26/2001,2001,186500,2,44,585,M4,360000,10,TM,358000,0,185800,21,11
41,1,E06000025,,354450,1,851,South West,,22,185800,South Gloucestershire,13,99168,32,154,W,93,4/26/2001,2001,186500,2,62,601,M4,360000,5,TM,358000,0,185800,21,12
59,2,E06000025,,354450,3,1076,South West,,22,185800,South Gloucestershire,25,99168,38,196,W,110,4/26/2001,2001,186500,4,61,764,M4,360000,10,TM,358000,0,185800,21,13
49,4,E06000025,,354450,5,1032,South West,,22,185800,South Gloucestershire,20,99168,33,170,W,127,4/26/2001,2001,186500,5,52,726,M4,360000,11,TM,358000,0,185800,21,14
59,5,E06000025,,354450,2,1362,South West,,22,185800,South Gloucestershire,26,99168,34,193,W,127,4/26/2001,2001,186500,4,68,1033,M4,360000,4,TM,358000,0,185800,21,15
50,3,E06000025,,354450,3,1685,South West,,22,185800,South Gloucestershire,19,99168,37,168,W,180,4/26/2001,2001,186500,9,57,1325,M4,360000,2,TM,358000,0,185800,21,16
36,11,E06000025,,354450,0,1739,South West,,22,185800,South Gloucestershire,16,99168,28,130,W,141,4/26/2001,2001,186500,16,45,1441,M4,360000,5,TM,358000,0,185800,21,17
17,8,E06000025,,354450,0,1506,South West,,22,185800,South Gloucestershire,18,99168,24,95,W,121,4/26/2001,2001,186500,3,31,1279,M4,360000,5,TM,358000,0,185800,21,18
24,0,E06000024,Royal Portlebury Dock Road,,20,806,South West,,,,North Somerset,13,996472,20,130,N,81,4/26/2001,2001,176146,11,43,584,C,,10,CU,350602,1,,,7
