HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
159,3,E06000025,357747,23,4092,South West,Junction 17 M5,183284,South Gloucestershire,33,99619,76,416,N,572,5/25/2010,2010,182900,47,104,3054,M5,360686,21,TM,360000,0,181250,Junction 16 M5,7
144,7,E06000025,357747,30,3813,South West,Junction 17 M5,183284,South Gloucestershire,18,99619,95,393,N,394,5/25/2010,2010,182900,25,76,2994,M5,360686,30,TM,360000,0,181250,Junction 16 M5,8
132,12,E06000025,357747,19,3135,South West,Junction 17 M5,183284,South Gloucestershire,25,99619,100,422,N,365,5/25/2010,2010,182900,15,126,2321,M5,360686,20,TM,360000,0,181250,Junction 16 M5,9
124,5,E06000025,357747,26,2354,South West,Junction 17 M5,183284,South Gloucestershire,30,99619,107,407,N,395,5/25/2010,2010,182900,11,104,1536,M5,360686,16,TM,360000,0,181250,Junction 16 M5,10
127,11,E06000025,357747,25,2721,South West,Junction 17 M5,183284,South Gloucestershire,31,99619,96,431,N,320,5/25/2010,2010,182900,7,125,1952,M5,360686,27,TM,360000,0,181250,Junction 16 M5,11
135,6,E06000025,357747,14,2938,South West,Junction 17 M5,183284,South Gloucestershire,23,99619,124,422,N,353,5/25/2010,2010,182900,11,100,2146,M5,360686,26,TM,360000,0,181250,Junction 16 M5,12
105,0,E06000025,357747,21,2966,South West,Junction 17 M5,183284,South Gloucestershire,21,99619,115,408,N,431,5/25/2010,2010,182900,8,122,2119,M5,360686,24,TM,360000,0,181250,Junction 16 M5,13
127,6,E06000025,357747,20,3134,South West,Junction 17 M5,183284,South Gloucestershire,24,99619,126,411,N,450,5/25/2010,2010,182900,13,93,2254,M5,360686,21,TM,360000,0,181250,Junction 16 M5,14
105,5,E06000025,357747,15,3440,South West,Junction 17 M5,183284,South Gloucestershire,23,99619,98,364,N,450,5/25/2010,2010,182900,14,99,2607,M5,360686,24,TM,360000,0,181250,Junction 16 M5,15
97,15,E06000025,357747,9,3982,South West,Junction 17 M5,183284,South Gloucestershire,18,99619,103,325,N,548,5/25/2010,2010,182900,24,84,3070,M5,360686,14,TM,360000,0,181250,Junction 16 M5,16
67,13,E06000025,357747,1,3848,South West,Junction 17 M5,183284,South Gloucestershire,38,99619,110,284,N,384,5/25/2010,2010,182900,45,53,3122,M5,360686,15,TM,360000,0,181250,Junction 16 M5,17
35,7,E06000025,357747,1,2519,South West,Junction 17 M5,183284,South Gloucestershire,19,99619,64,162,N,187,5/25/2010,2010,182900,22,39,2141,M5,360686,4,TM,360000,0,181250,Junction 16 M5,18
123,10,E06000025,357747,27,3736,South West,Junction 17 M5,183284,South Gloucestershire,15,99619,147,451,S,624,5/25/2010,2010,182900,32,89,2619,M5,360686,50,TM,360000,0,181250,Junction 16 M5,7
134,0,E06000025,357747,20,3549,South West,Junction 17 M5,183284,South Gloucestershire,26,99619,118,436,S,473,5/25/2010,2010,182900,26,109,2614,M5,360686,29,TM,360000,0,181250,Junction 16 M5,8
116,13,E06000025,357747,27,3037,South West,Junction 17 M5,183284,South Gloucestershire,15,99619,96,377,S,250,5/25/2010,2010,182900,11,96,2386,M5,360686,27,TM,360000,0,181250,Junction 16 M5,9
111,16,E06000025,357747,19,3180,South West,Junction 17 M5,183284,South Gloucestershire,14,99619,108,394,S,313,5/25/2010,2010,182900,8,121,2449,M5,360686,21,TM,360000,0,181250,Junction 16 M5,10
107,2,E06000025,357747,15,3004,South West,Junction 17 M5,183284,South Gloucestershire,24,99619,96,362,S,340,5/25/2010,2010,182900,1,97,2299,M5,360686,23,TM,360000,0,181250,Junction 16 M5,11
107,4,E06000025,357747,17,2978,South West,Junction 17 M5,183284,South Gloucestershire,22,99619,91,355,S,275,5/25/2010,2010,182900,14,97,2330,M5,360686,21,TM,360000,0,181250,Junction 16 M5,12
109,6,E06000025,357747,21,3058,South West,Junction 17 M5,183284,South Gloucestershire,15,99619,95,345,S,288,5/25/2010,2010,182900,37,76,2382,M5,360686,29,TM,360000,0,181250,Junction 16 M5,13
126,8,E06000025,357747,16,2807,South West,Junction 17 M5,183284,South Gloucestershire,28,99619,106,406,S,298,5/25/2010,2010,182900,17,103,2078,M5,360686,27,TM,360000,0,181250,Junction 16 M5,14
104,12,E06000025,357747,20,3053,South West,Junction 17 M5,183284,South Gloucestershire,16,99619,114,380,S,281,5/25/2010,2010,182900,14,100,2366,M5,360686,26,TM,360000,0,181250,Junction 16 M5,15
87,2,E06000025,357747,10,4536,South West,Junction 17 M5,183284,South Gloucestershire,23,99619,109,331,S,488,5/25/2010,2010,182900,30,82,3685,M5,360686,20,TM,360000,0,181250,Junction 16 M5,16
62,5,E06000025,357747,2,4326,South West,Junction 17 M5,183284,South Gloucestershire,13,99619,82,256,S,339,5/25/2010,2010,182900,41,81,3685,M5,360686,16,TM,360000,0,181250,Junction 16 M5,17
42,8,E06000025,357747,8,3259,South West,Junction 17 M5,183284,South Gloucestershire,8,99619,72,202,S,163,5/25/2010,2010,182900,28,63,2858,M5,360686,9,TM,360000,0,181250,Junction 16 M5,18
