HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
27,8,E06000023,360895,4,631,South West,A37,170455,"Bristol, City of",2,27877,5,46,E,114,6/28/2002,2002,170060,7,5,456,A4174,362185,3,PU,361000,4,169989,A4,7
26,2,E06000023,360895,3,698,South West,A37,170455,"Bristol, City of",2,27877,1,39,E,103,6/28/2002,2002,170060,12,5,542,A4174,362185,2,PU,361000,0,169989,A4,8
42,8,E06000023,360895,4,761,South West,A37,170455,"Bristol, City of",2,27877,6,67,E,97,6/28/2002,2002,170060,3,7,586,A4174,362185,6,PU,361000,0,169989,A4,9
38,3,E06000023,360895,0,728,South West,A37,170455,"Bristol, City of",6,27877,1,52,E,99,6/28/2002,2002,170060,8,5,566,A4174,362185,2,PU,361000,1,169989,A4,10
43,2,E06000023,360895,3,684,South West,A37,170455,"Bristol, City of",4,27877,2,62,E,102,6/28/2002,2002,170060,3,5,515,A4174,362185,5,PU,361000,1,169989,A4,11
27,8,E06000023,360895,5,770,South West,A37,170455,"Bristol, City of",1,27877,2,50,E,108,6/28/2002,2002,170060,11,11,593,A4174,362185,4,PU,361000,1,169989,A4,12
35,6,E06000023,360895,1,754,South West,A37,170455,"Bristol, City of",1,27877,2,49,E,109,6/28/2002,2002,170060,7,8,583,A4174,362185,2,PU,361000,3,169989,A4,13
33,6,E06000023,360895,2,720,South West,A37,170455,"Bristol, City of",2,27877,5,53,E,103,6/28/2002,2002,170060,9,7,549,A4174,362185,4,PU,361000,2,169989,A4,14
16,2,E06000023,360895,1,767,South West,A37,170455,"Bristol, City of",0,27877,0,28,E,108,6/28/2002,2002,170060,14,5,615,A4174,362185,6,PU,361000,1,169989,A4,15
26,12,E06000023,360895,0,767,South West,A37,170455,"Bristol, City of",2,27877,4,37,E,86,6/28/2002,2002,170060,17,3,615,A4174,362185,2,PU,361000,4,169989,A4,16
3,1,E06000023,360895,0,693,South West,A37,170455,"Bristol, City of",1,27877,0,9,E,67,6/28/2002,2002,170060,11,4,605,A4174,362185,1,PU,361000,3,169989,A4,17
