HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
2,4,E06000022,0,221,South West,Positioned on Cynthia Road between Mayfield Road and Herbert Road,Bath and North East Somerset,0,966018,0,2,E,48,5/13/2003,2003,164204,2,0,165,C,0,CU,373491,2,Cynthia Road,7
3,9,E06000022,0,424,South West,Positioned on Cynthia Road between Mayfield Road and Herbert Road,Bath and North East Somerset,0,966018,0,3,E,67,5/13/2003,2003,164204,6,0,339,C,0,CU,373491,3,Cynthia Road,8
3,9,E06000022,0,256,South West,Positioned on Cynthia Road between Mayfield Road and Herbert Road,Bath and North East Somerset,0,966018,0,4,E,35,5/13/2003,2003,164204,1,0,207,C,1,CU,373491,3,Cynthia Road,9
6,3,E06000022,0,155,South West,Positioned on Cynthia Road between Mayfield Road and Herbert Road,Bath and North East Somerset,0,966018,0,6,E,18,5/13/2003,2003,164204,2,0,126,C,0,CU,373491,4,Cynthia Road,10
2,6,E06000022,0,149,South West,Positioned on Cynthia Road between Mayfield Road and Herbert Road,Bath and North East Somerset,0,966018,0,2,E,23,5/13/2003,2003,164204,0,0,118,C,0,CU,373491,1,Cynthia Road,11
0,11,E06000022,0,161,South West,Positioned on Cynthia Road between Mayfield Road and Herbert Road,Bath and North East Somerset,0,966018,0,0,E,16,5/13/2003,2003,164204,3,0,131,C,0,CU,373491,0,Cynthia Road,12
7,10,E06000022,0,206,South West,Positioned on Cynthia Road between Mayfield Road and Herbert Road,Bath and North East Somerset,0,966018,0,7,E,20,5/13/2003,2003,164204,5,0,164,C,0,CU,373491,3,Cynthia Road,13
6,10,E06000022,0,239,South West,Positioned on Cynthia Road between Mayfield Road and Herbert Road,Bath and North East Somerset,0,966018,0,6,E,32,5/13/2003,2003,164204,0,0,191,C,0,CU,373491,1,Cynthia Road,14
2,8,E06000022,0,217,South West,Positioned on Cynthia Road between Mayfield Road and Herbert Road,Bath and North East Somerset,0,966018,0,2,E,25,5/13/2003,2003,164204,2,0,180,C,0,CU,373491,0,Cynthia Road,15
4,11,E06000022,0,215,South West,Positioned on Cynthia Road between Mayfield Road and Herbert Road,Bath and North East Somerset,0,966018,0,4,E,25,5/13/2003,2003,164204,3,0,172,C,0,CU,373491,1,Cynthia Road,16
2,11,E06000022,0,224,South West,Positioned on Cynthia Road between Mayfield Road and Herbert Road,Bath and North East Somerset,0,966018,0,2,E,22,5/13/2003,2003,164204,1,0,188,C,0,CU,373491,3,Cynthia Road,17
2,7,E06000022,0,182,South West,Positioned on Cynthia Road between Mayfield Road and Herbert Road,Bath and North East Somerset,0,966018,0,2,E,16,5/13/2003,2003,164204,0,0,157,C,0,CU,373491,2,Cynthia Road,18
0,11,E06000022,0,55,South West,Positioned on Cynthia Road between Mayfield Road and Herbert Road,Bath and North East Somerset,0,966018,0,0,W,11,5/13/2003,2003,164204,0,0,33,C,0,CU,373491,0,Cynthia Road,7
3,11,E06000022,0,104,South West,Positioned on Cynthia Road between Mayfield Road and Herbert Road,Bath and North East Somerset,0,966018,0,3,W,21,5/13/2003,2003,164204,1,0,68,C,0,CU,373491,2,Cynthia Road,8
0,8,E06000022,0,111,South West,Positioned on Cynthia Road between Mayfield Road and Herbert Road,Bath and North East Somerset,0,966018,0,0,W,24,5/13/2003,2003,164204,0,0,79,C,0,CU,373491,0,Cynthia Road,9
4,10,E06000022,0,134,South West,Positioned on Cynthia Road between Mayfield Road and Herbert Road,Bath and North East Somerset,0,966018,0,4,W,14,5/13/2003,2003,164204,2,0,104,C,0,CU,373491,0,Cynthia Road,10
1,11,E06000022,0,133,South West,Positioned on Cynthia Road between Mayfield Road and Herbert Road,Bath and North East Somerset,0,966018,0,1,W,10,5/13/2003,2003,164204,6,0,105,C,0,CU,373491,0,Cynthia Road,11
2,10,E06000022,0,171,South West,Positioned on Cynthia Road between Mayfield Road and Herbert Road,Bath and North East Somerset,0,966018,0,2,W,20,5/13/2003,2003,164204,2,0,137,C,0,CU,373491,0,Cynthia Road,12
1,6,E06000022,0,156,South West,Positioned on Cynthia Road between Mayfield Road and Herbert Road,Bath and North East Somerset,0,966018,0,1,W,22,5/13/2003,2003,164204,3,0,124,C,0,CU,373491,0,Cynthia Road,13
2,8,E06000022,0,194,South West,Positioned on Cynthia Road between Mayfield Road and Herbert Road,Bath and North East Somerset,0,966018,0,2,W,22,5/13/2003,2003,164204,7,0,155,C,0,CU,373491,1,Cynthia Road,14
5,8,E06000022,0,224,South West,Positioned on Cynthia Road between Mayfield Road and Herbert Road,Bath and North East Somerset,0,966018,0,5,W,31,5/13/2003,2003,164204,5,0,175,C,0,CU,373491,2,Cynthia Road,15
1,7,E06000022,0,315,South West,Positioned on Cynthia Road between Mayfield Road and Herbert Road,Bath and North East Somerset,0,966018,0,1,W,59,5/13/2003,2003,164204,5,0,243,C,0,CU,373491,1,Cynthia Road,16
4,8,E06000022,0,359,South West,Positioned on Cynthia Road between Mayfield Road and Herbert Road,Bath and North East Somerset,0,966018,0,4,W,33,5/13/2003,2003,164204,3,0,311,C,0,CU,373491,4,Cynthia Road,17
0,6,E06000022,0,226,South West,Positioned on Cynthia Road between Mayfield Road and Herbert Road,Bath and North East Somerset,0,966018,0,0,W,21,5/13/2003,2003,164204,4,0,195,C,0,CU,373491,1,Cynthia Road,18
