HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
49,25,E06000023,,356860,9,2072,South West,,A3029,172520,"Bristol, City of",1,28726,2,76,E,246,6/27/2006,2006,172591,47,2,1678,A4,357170,13,PU,357000,9,172400,A4 split,7
32,36,E06000023,,356860,5,2249,South West,,A3029,172520,"Bristol, City of",0,28726,4,46,E,50,6/27/2006,2006,172591,37,3,2080,A4,357170,2,PU,357000,19,172400,A4 split,8
72,46,E06000023,,356860,7,1781,South West,,A3029,172520,"Bristol, City of",4,28726,2,95,E,97,6/27/2006,2006,172591,28,1,1515,A4,357170,9,PU,357000,17,172400,A4 split,9
86,43,E06000023,,356860,7,1614,South West,,A3029,172520,"Bristol, City of",3,28726,1,107,E,207,6/27/2006,2006,172591,12,2,1245,A4,357170,8,PU,357000,3,172400,A4 split,10
40,27,E06000023,,356860,6,1220,South West,,A3029,172520,"Bristol, City of",2,28726,2,55,E,144,6/27/2006,2006,172591,32,0,962,A4,357170,5,PU,357000,8,172400,A4 split,11
45,31,E06000023,,356860,4,1308,South West,,A3029,172520,"Bristol, City of",4,28726,4,66,E,66,6/27/2006,2006,172591,38,3,1107,A4,357170,6,PU,357000,4,172400,A4 split,12
53,29,E06000023,,356860,9,1455,South West,,A3029,172520,"Bristol, City of",4,28726,0,81,E,187,6/27/2006,2006,172591,24,2,1134,A4,357170,13,PU,357000,3,172400,A4 split,13
24,43,E06000023,,356860,10,1262,South West,,A3029,172520,"Bristol, City of",2,28726,0,43,E,120,6/27/2006,2006,172591,13,1,1043,A4,357170,6,PU,357000,7,172400,A4 split,14
39,34,E06000023,,356860,3,1403,South West,,A3029,172520,"Bristol, City of",2,28726,0,47,E,47,6/27/2006,2006,172591,13,0,1262,A4,357170,3,PU,357000,1,172400,A4 split,15
25,46,E06000023,,356860,1,1797,South West,,A3029,172520,"Bristol, City of",2,28726,0,30,E,141,6/27/2006,2006,172591,37,0,1543,A4,357170,2,PU,357000,9,172400,A4 split,16
7,34,E06000023,,356860,0,1634,South West,,A3029,172520,"Bristol, City of",1,28726,1,9,E,95,6/27/2006,2006,172591,38,0,1458,A4,357170,0,PU,357000,12,172400,A4 split,17
10,28,E06000023,,356860,2,1331,South West,,A3029,172520,"Bristol, City of",0,28726,1,13,E,60,6/27/2006,2006,172591,27,0,1203,A4,357170,0,PU,357000,15,172400,A4 split,18
76,26,E06000023,,356400,11,1710,South West,,A4176 Bridge Valley road,172400,"Bristol, City of",4,36133,13,119,N,273,6/27/2006,2006,173000,35,1,1257,A4,356860,14,PU,356540,16,173275,A3029 Brunel Way,7
66,17,E06000023,,356400,13,1582,South West,,A4176 Bridge Valley road,172400,"Bristol, City of",1,36133,25,119,N,192,6/27/2006,2006,173000,17,8,1237,A4,356860,6,PU,356540,23,173275,A3029 Brunel Way,8
54,14,E06000023,,356400,16,1297,South West,,A4176 Bridge Valley road,172400,"Bristol, City of",6,36133,7,106,N,227,6/27/2006,2006,173000,9,12,941,A4,356860,11,PU,356540,5,173275,A3029 Brunel Way,9
59,21,E06000023,,356400,10,1084,South West,,A4176 Bridge Valley road,172400,"Bristol, City of",3,36133,8,118,N,180,6/27/2006,2006,173000,8,27,757,A4,356860,11,PU,356540,5,173275,A3029 Brunel Way,10
39,11,E06000023,,356400,15,1165,South West,,A4176 Bridge Valley road,172400,"Bristol, City of",10,36133,6,101,N,176,6/27/2006,2006,173000,14,21,863,A4,356860,10,PU,356540,9,173275,A3029 Brunel Way,11
37,11,E06000023,,356400,8,1245,South West,,A4176 Bridge Valley road,172400,"Bristol, City of",5,36133,7,83,N,167,6/27/2006,2006,173000,11,15,973,A4,356860,11,PU,356540,5,173275,A3029 Brunel Way,12
29,10,E06000023,,356400,13,1277,South West,,A4176 Bridge Valley road,172400,"Bristol, City of",2,36133,13,76,N,126,6/27/2006,2006,173000,8,8,1057,A4,356860,11,PU,356540,7,173275,A3029 Brunel Way,13
50,28,E06000023,,356400,14,1445,South West,,A4176 Bridge Valley road,172400,"Bristol, City of",2,36133,32,118,N,184,6/27/2006,2006,173000,14,7,1101,A4,356860,13,PU,356540,7,173275,A3029 Brunel Way,14
