HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
44,27,E06000024,,332680,4,1019,South West,,A3033 Drove Road,161050,North Somerset,1,99375,2,57,E,165,9/11/2012,2012,160530,11,1,759,A370,335210,5,PU,333500,18,160900,A371,7
16,9,E06000024,,332680,6,1159,South West,,A3033 Drove Road,161050,North Somerset,3,99375,5,38,E,213,9/11/2012,2012,160530,17,7,882,A370,335210,1,PU,333500,30,160900,A371,8
29,12,E06000024,,332680,9,1218,South West,,A3033 Drove Road,161050,North Somerset,2,99375,7,64,E,205,9/11/2012,2012,160530,8,6,929,A370,335210,11,PU,333500,15,160900,A371,9
18,13,E06000024,,332680,3,1172,South West,,A3033 Drove Road,161050,North Somerset,2,99375,4,34,E,173,9/11/2012,2012,160530,6,4,946,A370,335210,3,PU,333500,13,160900,A371,10
35,4,E06000024,,332680,7,1268,South West,,A3033 Drove Road,161050,North Somerset,1,99375,1,52,E,188,9/11/2012,2012,160530,12,3,1012,A370,335210,5,PU,333500,7,160900,A371,11
49,11,E06000024,,332680,6,1405,South West,,A3033 Drove Road,161050,North Somerset,4,99375,7,72,E,164,9/11/2012,2012,160530,20,0,1138,A370,335210,6,PU,333500,8,160900,A371,12
38,10,E06000024,,332680,6,1396,South West,,A3033 Drove Road,161050,North Somerset,1,99375,8,57,E,162,9/11/2012,2012,160530,11,2,1156,A370,335210,2,PU,333500,14,160900,A371,13
15,17,E06000024,,332680,8,1405,South West,,A3033 Drove Road,161050,North Somerset,1,99375,3,32,E,151,9/11/2012,2012,160530,13,4,1192,A370,335210,1,PU,333500,13,160900,A371,14
17,15,E06000024,,332680,5,1367,South West,,A3033 Drove Road,161050,North Somerset,3,99375,2,33,E,19,9/11/2012,2012,160530,10,3,1290,A370,335210,3,PU,333500,12,160900,A371,15
12,18,E06000024,,332680,5,1836,South West,,A3033 Drove Road,161050,North Somerset,1,99375,4,25,E,243,9/11/2012,2012,160530,33,1,1517,A370,335210,2,PU,333500,40,160900,A371,16
8,15,E06000024,,332680,0,1797,South West,,A3033 Drove Road,161050,North Somerset,1,99375,1,18,E,169,9/11/2012,2012,160530,24,6,1571,A370,335210,2,PU,333500,49,160900,A371,17
15,10,E06000024,,332680,0,1354,South West,,A3033 Drove Road,161050,North Somerset,0,99375,2,19,E,101,9/11/2012,2012,160530,13,2,1211,A370,335210,0,PU,333500,21,160900,A371,18
18,16,E06000024,,332680,2,996,South West,,A3033 Drove Road,161050,North Somerset,3,99375,8,43,W,163,9/11/2012,2012,160530,20,5,754,A370,335210,7,PU,333500,42,160900,A371,7
28,11,E06000024,,332680,3,1674,South West,,A3033 Drove Road,161050,North Somerset,3,99375,12,50,W,307,9/11/2012,2012,160530,13,3,1293,A370,335210,1,PU,333500,32,160900,A371,8
44,18,E06000024,,332680,4,1474,South West,,A3033 Drove Road,161050,North Somerset,1,99375,6,63,W,203,9/11/2012,2012,160530,11,3,1179,A370,335210,5,PU,333500,12,160900,A371,9
46,10,E06000024,,332680,10,1378,South West,,A3033 Drove Road,161050,North Somerset,2,99375,4,68,W,158,9/11/2012,2012,160530,16,0,1126,A370,335210,6,PU,333500,11,160900,A371,10
26,11,E06000024,,332680,6,1369,South West,,A3033 Drove Road,161050,North Somerset,1,99375,6,46,W,188,9/11/2012,2012,160530,37,3,1087,A370,335210,4,PU,333500,11,160900,A371,11
20,7,E06000024,,332680,2,1318,South West,,A3033 Drove Road,161050,North Somerset,1,99375,0,27,W,197,9/11/2012,2012,160530,10,2,1077,A370,335210,2,PU,333500,10,160900,A371,12
23,1,E06000024,,332680,5,1366,South West,,A3033 Drove Road,161050,North Somerset,3,99375,6,49,W,183,9/11/2012,2012,160530,10,8,1123,A370,335210,4,PU,333500,6,160900,A371,13
20,6,E06000024,,332680,10,1466,South West,,A3033 Drove Road,161050,North Somerset,1,99375,0,45,W,215,9/11/2012,2012,160530,12,2,1188,A370,335210,12,PU,333500,15,160900,A371,14
44,10,E06000024,,332680,4,1377,South West,,A3033 Drove Road,161050,North Somerset,0,99375,3,57,W,187,9/11/2012,2012,160530,8,4,1115,A370,335210,2,PU,333500,10,160900,A371,15
34,20,E06000024,,332680,1,1531,South West,,A3033 Drove Road,161050,North Somerset,2,99375,6,51,W,207,9/11/2012,2012,160530,18,7,1235,A370,335210,1,PU,333500,16,160900,A371,16
