HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
1,3,E06000024,0,100,South West,"South of Ashley Avenue, Clevedon",North Somerset,0,930452,1,3,N,20,7/7/2004,2004,170390,0,1,74,U,0,UU,339720,1,SOUTHERN WAY,7
4,10,E06000024,0,266,South West,"South of Ashley Avenue, Clevedon",North Somerset,1,930452,0,5,N,24,7/7/2004,2004,170390,0,0,227,U,0,UU,339720,1,SOUTHERN WAY,8
5,4,E06000024,0,229,South West,"South of Ashley Avenue, Clevedon",North Somerset,0,930452,0,6,N,23,7/7/2004,2004,170390,1,0,195,U,1,UU,339720,5,SOUTHERN WAY,9
7,5,E06000024,0,209,South West,"South of Ashley Avenue, Clevedon",North Somerset,0,930452,0,8,N,18,7/7/2004,2004,170390,1,0,177,U,1,UU,339720,1,SOUTHERN WAY,10
7,5,E06000024,0,203,South West,"South of Ashley Avenue, Clevedon",North Somerset,1,930452,0,8,N,21,7/7/2004,2004,170390,0,0,169,U,0,UU,339720,1,SOUTHERN WAY,11
7,3,E06000024,0,244,South West,"South of Ashley Avenue, Clevedon",North Somerset,0,930452,0,8,N,20,7/7/2004,2004,170390,4,0,209,U,1,UU,339720,0,SOUTHERN WAY,12
1,4,E06000024,0,184,South West,"South of Ashley Avenue, Clevedon",North Somerset,0,930452,0,1,N,22,7/7/2004,2004,170390,1,0,156,U,0,UU,339720,2,SOUTHERN WAY,13
6,6,E06000024,0,208,South West,"South of Ashley Avenue, Clevedon",North Somerset,0,930452,0,6,N,18,7/7/2004,2004,170390,0,0,178,U,0,UU,339720,1,SOUTHERN WAY,14
1,4,E06000024,0,300,South West,"South of Ashley Avenue, Clevedon",North Somerset,0,930452,0,1,N,23,7/7/2004,2004,170390,3,0,269,U,0,UU,339720,0,SOUTHERN WAY,15
1,5,E06000024,0,246,South West,"South of Ashley Avenue, Clevedon",North Somerset,0,930452,0,1,N,26,7/7/2004,2004,170390,6,0,208,U,0,UU,339720,2,SOUTHERN WAY,16
1,4,E06000024,0,270,South West,"South of Ashley Avenue, Clevedon",North Somerset,0,930452,0,1,N,22,7/7/2004,2004,170390,1,0,242,U,0,UU,339720,2,SOUTHERN WAY,17
0,6,E06000024,0,185,South West,"South of Ashley Avenue, Clevedon",North Somerset,0,930452,0,0,N,13,7/7/2004,2004,170390,2,0,164,U,0,UU,339720,0,SOUTHERN WAY,18
1,6,E06000024,0,150,South West,"South of Ashley Avenue, Clevedon",North Somerset,0,930452,0,2,S,18,7/7/2004,2004,170390,0,1,124,U,0,UU,339720,2,SOUTHERN WAY,7
1,5,E06000024,0,325,South West,"South of Ashley Avenue, Clevedon",North Somerset,0,930452,0,2,S,26,7/7/2004,2004,170390,1,1,291,U,0,UU,339720,1,SOUTHERN WAY,8
2,6,E06000024,0,196,South West,"South of Ashley Avenue, Clevedon",North Somerset,0,930452,0,3,S,20,7/7/2004,2004,170390,2,0,165,U,1,UU,339720,0,SOUTHERN WAY,9
5,7,E06000024,0,245,South West,"South of Ashley Avenue, Clevedon",North Somerset,0,930452,0,5,S,27,7/7/2004,2004,170390,0,0,206,U,0,UU,339720,1,SOUTHERN WAY,10
6,3,E06000024,0,226,South West,"South of Ashley Avenue, Clevedon",North Somerset,0,930452,0,8,S,27,7/7/2004,2004,170390,2,0,186,U,2,UU,339720,4,SOUTHERN WAY,11
5,5,E06000024,0,265,South West,"South of Ashley Avenue, Clevedon",North Somerset,0,930452,0,5,S,27,7/7/2004,2004,170390,1,0,227,U,0,UU,339720,0,SOUTHERN WAY,12
6,4,E06000024,0,229,South West,"South of Ashley Avenue, Clevedon",North Somerset,0,930452,0,7,S,25,7/7/2004,2004,170390,1,0,192,U,1,UU,339720,2,SOUTHERN WAY,13
5,4,E06000024,0,237,South West,"South of Ashley Avenue, Clevedon",North Somerset,0,930452,0,5,S,19,7/7/2004,2004,170390,3,0,206,U,0,UU,339720,2,SOUTHERN WAY,14
0,6,E06000024,0,265,South West,"South of Ashley Avenue, Clevedon",North Somerset,0,930452,0,0,S,24,7/7/2004,2004,170390,2,0,233,U,0,UU,339720,3,SOUTHERN WAY,15
1,4,E06000024,0,289,South West,"South of Ashley Avenue, Clevedon",North Somerset,0,930452,0,1,S,26,7/7/2004,2004,170390,3,0,255,U,0,UU,339720,3,SOUTHERN WAY,16
1,3,E06000024,0,338,South West,"South of Ashley Avenue, Clevedon",North Somerset,0,930452,0,1,S,26,7/7/2004,2004,170390,0,0,308,U,0,UU,339720,3,SOUTHERN WAY,17
0,3,E06000024,0,209,South West,"South of Ashley Avenue, Clevedon",North Somerset,0,930452,0,0,S,14,7/7/2004,2004,170390,2,0,190,U,0,UU,339720,1,SOUTHERN WAY,18
