HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
1,0,E06000024,0,131,South West,"East of North Lane, Yatton",North Somerset,0,966003,0,1,E,16,4/14/2005,2005,166350,3,0,111,U,0,UR,342400,0,Wemberham Lane,7
1,0,E06000024,0,177,South West,"East of North Lane, Yatton",North Somerset,0,966003,0,1,E,13,4/14/2005,2005,166350,2,0,161,U,0,UR,342400,0,Wemberham Lane,8
0,0,E06000024,0,85,South West,"East of North Lane, Yatton",North Somerset,0,966003,0,0,E,11,4/14/2005,2005,166350,0,0,74,U,0,UR,342400,2,Wemberham Lane,9
0,0,E06000024,0,64,South West,"East of North Lane, Yatton",North Somerset,0,966003,0,0,E,16,4/14/2005,2005,166350,1,0,47,U,0,UR,342400,0,Wemberham Lane,10
3,0,E06000024,0,48,South West,"East of North Lane, Yatton",North Somerset,0,966003,1,4,E,6,4/14/2005,2005,166350,0,0,38,U,0,UR,342400,1,Wemberham Lane,11
2,0,E06000024,0,81,South West,"East of North Lane, Yatton",North Somerset,0,966003,1,3,E,11,4/14/2005,2005,166350,0,0,67,U,0,UR,342400,0,Wemberham Lane,12
0,0,E06000024,0,63,South West,"East of North Lane, Yatton",North Somerset,0,966003,0,0,E,8,4/14/2005,2005,166350,1,0,54,U,0,UR,342400,0,Wemberham Lane,13
1,0,E06000024,0,57,South West,"East of North Lane, Yatton",North Somerset,0,966003,0,1,E,8,4/14/2005,2005,166350,2,0,46,U,0,UR,342400,2,Wemberham Lane,14
2,0,E06000024,0,75,South West,"East of North Lane, Yatton",North Somerset,0,966003,1,3,E,7,4/14/2005,2005,166350,1,0,64,U,0,UR,342400,3,Wemberham Lane,15
1,0,E06000024,0,80,South West,"East of North Lane, Yatton",North Somerset,0,966003,0,1,E,9,4/14/2005,2005,166350,2,0,68,U,0,UR,342400,3,Wemberham Lane,16
2,0,E06000024,0,92,South West,"East of North Lane, Yatton",North Somerset,0,966003,0,2,E,8,4/14/2005,2005,166350,3,0,79,U,0,UR,342400,7,Wemberham Lane,17
0,0,E06000024,0,82,South West,"East of North Lane, Yatton",North Somerset,0,966003,0,1,E,7,4/14/2005,2005,166350,1,0,73,U,1,UR,342400,5,Wemberham Lane,18
2,0,E06000024,0,47,South West,"East of North Lane, Yatton",North Somerset,0,966003,0,2,W,9,4/14/2005,2005,166350,2,0,34,U,0,UR,342400,0,Wemberham Lane,7
0,0,E06000024,0,85,South West,"East of North Lane, Yatton",North Somerset,0,966003,0,0,W,7,4/14/2005,2005,166350,0,0,78,U,0,UR,342400,0,Wemberham Lane,8
0,0,E06000024,0,77,South West,"East of North Lane, Yatton",North Somerset,0,966003,0,0,W,11,4/14/2005,2005,166350,0,0,66,U,0,UR,342400,2,Wemberham Lane,9
1,0,E06000024,0,50,South West,"East of North Lane, Yatton",North Somerset,0,966003,1,2,W,12,4/14/2005,2005,166350,0,0,36,U,0,UR,342400,0,Wemberham Lane,10
2,0,E06000024,0,62,South West,"East of North Lane, Yatton",North Somerset,1,966003,0,3,W,7,4/14/2005,2005,166350,0,0,52,U,0,UR,342400,1,Wemberham Lane,11
2,0,E06000024,0,75,South West,"East of North Lane, Yatton",North Somerset,0,966003,0,2,W,15,4/14/2005,2005,166350,0,0,58,U,0,UR,342400,0,Wemberham Lane,12
0,0,E06000024,0,77,South West,"East of North Lane, Yatton",North Somerset,0,966003,0,0,W,13,4/14/2005,2005,166350,2,0,62,U,0,UR,342400,1,Wemberham Lane,13
3,0,E06000024,0,67,South West,"East of North Lane, Yatton",North Somerset,0,966003,1,4,W,7,4/14/2005,2005,166350,0,0,56,U,0,UR,342400,1,Wemberham Lane,14
0,0,E06000024,0,108,South West,"East of North Lane, Yatton",North Somerset,0,966003,0,0,W,6,4/14/2005,2005,166350,1,0,101,U,0,UR,342400,4,Wemberham Lane,15
2,0,E06000024,0,113,South West,"East of North Lane, Yatton",North Somerset,0,966003,0,3,W,12,4/14/2005,2005,166350,2,1,96,U,0,UR,342400,2,Wemberham Lane,16
0,0,E06000024,0,156,South West,"East of North Lane, Yatton",North Somerset,0,966003,0,0,W,14,4/14/2005,2005,166350,4,0,138,U,0,UR,342400,8,Wemberham Lane,17
1,0,E06000024,0,130,South West,"East of North Lane, Yatton",North Somerset,1,966003,0,2,W,9,4/14/2005,2005,166350,3,0,116,U,0,UR,342400,5,Wemberham Lane,18
