HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
1,6,E06000025,0,468,South West,north of Cornfield Close,South Gloucestershire,1,952441,1,4,N,38,3/22/2002,2002,182301,6,0,414,U,1,UU,361306,7,Brook Way,7
2,12,E06000025,0,680,South West,north of Cornfield Close,South Gloucestershire,0,952441,0,2,N,45,3/22/2002,2002,182301,11,0,610,U,0,UU,361306,6,Brook Way,8
6,6,E06000025,0,363,South West,north of Cornfield Close,South Gloucestershire,0,952441,0,6,N,29,3/22/2002,2002,182301,5,0,317,U,0,UU,361306,0,Brook Way,9
7,6,E06000025,0,359,South West,north of Cornfield Close,South Gloucestershire,0,952441,0,8,N,36,3/22/2002,2002,182301,5,0,304,U,1,UU,361306,1,Brook Way,10
7,6,E06000025,0,363,South West,north of Cornfield Close,South Gloucestershire,0,952441,0,7,N,32,3/22/2002,2002,182301,3,0,315,U,0,UU,361306,1,Brook Way,11
3,4,E06000025,0,499,South West,north of Cornfield Close,South Gloucestershire,0,952441,0,7,N,42,3/22/2002,2002,182301,5,1,441,U,3,UU,361306,2,Brook Way,12
6,5,E06000025,0,461,South West,north of Cornfield Close,South Gloucestershire,0,952441,0,6,N,33,3/22/2002,2002,182301,4,0,413,U,0,UU,361306,0,Brook Way,13
4,4,E06000025,0,256,South West,north of Cornfield Close,South Gloucestershire,0,952441,0,4,N,23,3/22/2002,2002,182301,11,0,214,U,0,UU,361306,0,Brook Way,14
2,8,E06000025,0,386,South West,north of Cornfield Close,South Gloucestershire,0,952441,0,2,N,18,3/22/2002,2002,182301,6,0,352,U,0,UU,361306,3,Brook Way,15
1,8,E06000025,0,303,South West,north of Cornfield Close,South Gloucestershire,0,952441,0,2,N,19,3/22/2002,2002,182301,5,0,269,U,1,UU,361306,5,Brook Way,16
0,12,E06000025,0,275,South West,north of Cornfield Close,South Gloucestershire,0,952441,0,0,N,19,3/22/2002,2002,182301,3,0,241,U,0,UU,361306,3,Brook Way,17
1,10,E06000025,0,272,South West,north of Cornfield Close,South Gloucestershire,0,952441,0,1,N,25,3/22/2002,2002,182301,6,0,230,U,0,UU,361306,1,Brook Way,18
3,6,E06000025,0,211,South West,north of Cornfield Close,South Gloucestershire,0,952441,0,3,S,20,3/22/2002,2002,182301,3,0,179,U,0,UU,361306,7,Brook Way,7
5,10,E06000025,0,412,South West,north of Cornfield Close,South Gloucestershire,0,952441,0,6,S,30,3/22/2002,2002,182301,4,0,362,U,1,UU,361306,1,Brook Way,8
5,7,E06000025,0,273,South West,north of Cornfield Close,South Gloucestershire,0,952441,0,6,S,31,3/22/2002,2002,182301,0,1,229,U,0,UU,361306,2,Brook Way,9
5,3,E06000025,0,273,South West,north of Cornfield Close,South Gloucestershire,0,952441,0,7,S,30,3/22/2002,2002,182301,1,0,232,U,2,UU,361306,2,Brook Way,10
4,5,E06000025,1,314,South West,north of Cornfield Close,South Gloucestershire,0,952441,0,6,S,27,3/22/2002,2002,182301,5,1,271,U,0,UU,361306,2,Brook Way,11
3,5,E06000025,0,462,South West,north of Cornfield Close,South Gloucestershire,0,952441,0,4,S,38,3/22/2002,2002,182301,2,0,413,U,1,UU,361306,3,Brook Way,12
3,5,E06000025,0,480,South West,north of Cornfield Close,South Gloucestershire,0,952441,0,3,S,28,3/22/2002,2002,182301,4,0,440,U,0,UU,361306,0,Brook Way,13
5,6,E06000025,0,416,South West,north of Cornfield Close,South Gloucestershire,1,952441,0,6,S,30,3/22/2002,2002,182301,5,0,369,U,0,UU,361306,2,Brook Way,14
2,6,E06000025,0,494,South West,north of Cornfield Close,South Gloucestershire,0,952441,0,2,S,33,3/22/2002,2002,182301,4,0,449,U,0,UU,361306,0,Brook Way,15
1,10,E06000025,0,597,South West,north of Cornfield Close,South Gloucestershire,0,952441,0,2,S,31,3/22/2002,2002,182301,13,0,541,U,1,UU,361306,3,Brook Way,16
0,6,E06000025,0,770,South West,north of Cornfield Close,South Gloucestershire,0,952441,0,0,S,33,3/22/2002,2002,182301,12,0,719,U,0,UU,361306,7,Brook Way,17
1,4,E06000025,0,572,South West,north of Cornfield Close,South Gloucestershire,0,952441,0,1,S,21,3/22/2002,2002,182301,10,0,536,U,0,UU,361306,4,Brook Way,18
