HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
4,5,E06000025,,366240,0,588,South West,,A4175 Station Rd,174740,South Gloucestershire,0,77053,0,7,E,120,6/18/2009,2009,174760,9,2,447,A4175,366580,1,PR,366400,0,174720,A4174 Avon Ring Rd,7
16,1,E06000025,,366240,1,635,South West,,A4175 Station Rd,174740,South Gloucestershire,0,77053,0,17,E,91,6/18/2009,2009,174760,7,0,519,A4175,366580,0,PR,366400,1,174720,A4174 Avon Ring Rd,8
10,5,E06000025,,366240,0,405,South West,,A4175 Station Rd,174740,South Gloucestershire,0,77053,0,16,E,47,6/18/2009,2009,174760,1,1,336,A4175,366580,5,PR,366400,0,174720,A4174 Avon Ring Rd,9
13,2,E06000025,,366240,1,392,South West,,A4175 Station Rd,174740,South Gloucestershire,1,77053,0,19,E,66,6/18/2009,2009,174760,5,0,300,A4175,366580,4,PR,366400,0,174720,A4174 Avon Ring Rd,10
6,4,E06000025,,366240,1,273,South West,,A4175 Station Rd,174740,South Gloucestershire,0,77053,0,11,E,37,6/18/2009,2009,174760,2,1,219,A4175,366580,3,PR,366400,0,174720,A4174 Avon Ring Rd,11
9,4,E06000025,,366240,0,387,South West,,A4175 Station Rd,174740,South Gloucestershire,0,77053,0,10,E,44,6/18/2009,2009,174760,5,1,324,A4175,366580,0,PR,366400,1,174720,A4174 Avon Ring Rd,12
10,6,E06000025,,366240,1,482,South West,,A4175 Station Rd,174740,South Gloucestershire,0,77053,0,15,E,56,6/18/2009,2009,174760,9,0,396,A4175,366580,4,PR,366400,0,174720,A4174 Avon Ring Rd,13
11,7,E06000025,,366240,0,487,South West,,A4175 Station Rd,174740,South Gloucestershire,0,77053,0,19,E,58,6/18/2009,2009,174760,5,0,398,A4175,366580,8,PR,366400,0,174720,A4174 Avon Ring Rd,14
11,4,E06000025,,366240,0,549,South West,,A4175 Station Rd,174740,South Gloucestershire,0,77053,0,13,E,67,6/18/2009,2009,174760,8,0,457,A4175,366580,2,PR,366400,0,174720,A4174 Avon Ring Rd,15
6,1,E06000025,,366240,0,537,South West,,A4175 Station Rd,174740,South Gloucestershire,1,77053,0,8,E,95,6/18/2009,2009,174760,6,1,427,A4175,366580,0,PR,366400,0,174720,A4174 Avon Ring Rd,16
2,1,E06000025,,366240,0,663,South West,,A4175 Station Rd,174740,South Gloucestershire,0,77053,0,2,E,68,6/18/2009,2009,174760,9,0,583,A4175,366580,0,PR,366400,0,174720,A4174 Avon Ring Rd,17
1,0,E06000025,,366240,0,504,South West,,A4175 Station Rd,174740,South Gloucestershire,0,77053,0,2,E,50,6/18/2009,2009,174760,1,1,451,A4175,366580,0,PR,366400,2,174720,A4174 Avon Ring Rd,18
11,0,E06000025,,366240,0,556,South West,,A4175 Station Rd,174740,South Gloucestershire,1,77053,0,18,W,100,6/18/2009,2009,174760,9,0,429,A4175,366580,6,PR,366400,0,174720,A4174 Avon Ring Rd,7
16,3,E06000025,,366240,2,809,South West,,A4175 Station Rd,174740,South Gloucestershire,0,77053,0,20,W,92,6/18/2009,2009,174760,6,0,688,A4175,366580,2,PR,366400,0,174720,A4174 Avon Ring Rd,8
14,1,E06000025,,366240,0,560,South West,,A4175 Station Rd,174740,South Gloucestershire,0,77053,0,15,W,76,6/18/2009,2009,174760,9,0,459,A4175,366580,1,PR,366400,0,174720,A4174 Avon Ring Rd,9
19,2,E06000025,,366240,0,412,South West,,A4175 Station Rd,174740,South Gloucestershire,0,77053,1,24,W,46,6/18/2009,2009,174760,3,0,337,A4175,366580,4,PR,366400,0,174720,A4174 Avon Ring Rd,10
10,5,E06000025,,366240,0,502,South West,,A4175 Station Rd,174740,South Gloucestershire,1,77053,0,13,W,67,6/18/2009,2009,174760,7,1,410,A4175,366580,1,PR,366400,0,174720,A4174 Avon Ring Rd,11
9,0,E06000025,,366240,0,495,South West,,A4175 Station Rd,174740,South Gloucestershire,0,77053,0,12,W,71,6/18/2009,2009,174760,4,0,408,A4175,366580,3,PR,366400,0,174720,A4174 Avon Ring Rd,12
8,2,E06000025,,366240,0,534,South West,,A4175 Station Rd,174740,South Gloucestershire,1,77053,0,14,W,90,6/18/2009,2009,174760,3,0,425,A4175,366580,5,PR,366400,0,174720,A4174 Avon Ring Rd,13
7,3,E06000025,,366240,0,582,South West,,A4175 Station Rd,174740,South Gloucestershire,0,77053,0,10,W,79,6/18/2009,2009,174760,6,1,484,A4175,366580,2,PR,366400,0,174720,A4174 Avon Ring Rd,14
14,0,E06000025,,366240,0,702,South West,,A4175 Station Rd,174740,South Gloucestershire,2,77053,0,16,W,109,6/18/2009,2009,174760,5,0,572,A4175,366580,0,PR,366400,0,174720,A4174 Avon Ring Rd,15
1,2,E06000025,,366240,0,752,South West,,A4175 Station Rd,174740,South Gloucestershire,0,77053,0,1,W,118,6/18/2009,2009,174760,14,0,617,A4175,366580,0,PR,366400,0,174720,A4174 Avon Ring Rd,16
2,1,E06000025,,366240,0,881,South West,,A4175 Station Rd,174740,South Gloucestershire,0,77053,0,2,W,113,6/18/2009,2009,174760,16,0,749,A4175,366580,0,PR,366400,0,174720,A4174 Avon Ring Rd,17
0,1,E06000025,,366240,0,626,South West,,A4175 Station Rd,174740,South Gloucestershire,0,77053,0,0,W,72,6/18/2009,2009,174760,11,0,542,A4175,366580,0,PR,366400,0,174720,A4174 Avon Ring Rd,18
0,1,E06000024,Churchland Way,,1,118,South West,"West of Summer Lane, W-s-M",,,North Somerset,0,930447,0,2,N,18,6/18/2009,2009,161714,1,0,96,C,,1,CR,337333,1,,,7
2,1,E06000024,Churchland Way,,1,259,South West,"West of Summer Lane, W-s-M",,,North Somerset,0,930447,0,4,N,24,6/18/2009,2009,161714,4,1,226,C,,0,CR,337333,0,,,8
3,2,E06000024,Churchland Way,,0,294,South West,"West of Summer Lane, W-s-M",,,North Somerset,0,930447,0,5,N,26,6/18/2009,2009,161714,2,2,259,C,,0,CR,337333,1,,,9
2,3,E06000024,Churchland Way,,0,219,South West,"West of Summer Lane, W-s-M",,,North Somerset,0,930447,0,3,N,19,6/18/2009,2009,161714,1,0,193,C,,1,CR,337333,1,,,10
6,1,E06000024,Churchland Way,,0,215,South West,"West of Summer Lane, W-s-M",,,North Somerset,0,930447,0,7,N,31,6/18/2009,2009,161714,0,0,176,C,,1,CR,337333,0,,,11
3,2,E06000024,Churchland Way,,0,212,South West,"West of Summer Lane, W-s-M",,,North Somerset,0,930447,0,3,N,29,6/18/2009,2009,161714,5,0,173,C,,0,CR,337333,2,,,12
2,1,E06000024,Churchland Way,,0,221,South West,"West of Summer Lane, W-s-M",,,North Somerset,0,930447,0,5,N,32,6/18/2009,2009,161714,5,1,178,C,,2,CR,337333,1,,,13
2,6,E06000024,Churchland Way,,0,230,South West,"West of Summer Lane, W-s-M",,,North Somerset,1,930447,0,3,N,36,6/18/2009,2009,161714,2,0,183,C,,0,CR,337333,0,,,14
3,3,E06000024,Churchland Way,,0,221,South West,"West of Summer Lane, W-s-M",,,North Somerset,0,930447,0,3,N,33,6/18/2009,2009,161714,4,0,178,C,,0,CR,337333,1,,,15
4,2,E06000024,Churchland Way,,0,287,South West,"West of Summer Lane, W-s-M",,,North Somerset,1,930447,0,5,N,51,6/18/2009,2009,161714,4,0,225,C,,0,CR,337333,2,,,16
2,2,E06000024,Churchland Way,,0,313,South West,"West of Summer Lane, W-s-M",,,North Somerset,0,930447,0,2,N,45,6/18/2009,2009,161714,3,0,261,C,,0,CR,337333,1,,,17
0,0,E06000024,Churchland Way,,0,248,South West,"West of Summer Lane, W-s-M",,,North Somerset,0,930447,0,0,N,26,6/18/2009,2009,161714,8,0,214,C,,0,CR,337333,0,,,18
2,3,E06000024,Churchland Way,,1,249,South West,"West of Summer Lane, W-s-M",,,North Somerset,0,930447,0,4,S,58,6/18/2009,2009,161714,7,0,177,C,,1,CR,337333,1,,,7
5,2,E06000024,Churchland Way,,1,289,South West,"West of Summer Lane, W-s-M",,,North Somerset,0,930447,1,8,S,39,6/18/2009,2009,161714,6,1,234,C,,0,CR,337333,1,,,8
3,3,E06000024,Churchland Way,,0,207,South West,"West of Summer Lane, W-s-M",,,North Somerset,0,930447,0,4,S,30,6/18/2009,2009,161714,2,1,168,C,,0,CR,337333,2,,,9
4,4,E06000024,Churchland Way,,0,212,South West,"West of Summer Lane, W-s-M",,,North Somerset,0,930447,0,5,S,24,6/18/2009,2009,161714,2,0,177,C,,1,CR,337333,1,,,10
5,1,E06000024,Churchland Way,,0,231,South West,"West of Summer Lane, W-s-M",,,North Somerset,0,930447,0,6,S,19,6/18/2009,2009,161714,2,0,203,C,,1,CR,337333,0,,,11
4,3,E06000024,Churchland Way,,0,266,South West,"West of Summer Lane, W-s-M",,,North Somerset,0,930447,1,7,S,29,6/18/2009,2009,161714,7,0,220,C,,2,CR,337333,0,,,12
1,4,E06000024,Churchland Way,,0,258,South West,"West of Summer Lane, W-s-M",,,North Somerset,0,930447,0,2,S,22,6/18/2009,2009,161714,3,0,227,C,,1,CR,337333,1,,,13
0,2,E06000024,Churchland Way,,0,199,South West,"West of Summer Lane, W-s-M",,,North Somerset,1,930447,0,1,S,15,6/18/2009,2009,161714,1,0,180,C,,0,CR,337333,1,,,14
4,2,E06000024,Churchland Way,,0,267,South West,"West of Summer Lane, W-s-M",,,North Somerset,0,930447,0,4,S,24,6/18/2009,2009,161714,2,0,235,C,,0,CR,337333,1,,,15
4,2,E06000024,Churchland Way,,0,308,South West,"West of Summer Lane, W-s-M",,,North Somerset,0,930447,0,4,S,29,6/18/2009,2009,161714,1,0,272,C,,0,CR,337333,4,,,16
