HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
31,9,E06000022,,370150,0,695,South West,,A39,165575,Bath and North East Somerset,0,46133,3,36,E,134,6/2/2009,2009,165500,12,0,504,A4,371367,2,PR,371000,18,165330,A36,7
26,16,E06000022,,370150,1,1022,South West,,A39,165575,Bath and North East Somerset,2,46133,3,35,E,166,6/2/2009,2009,165500,33,1,772,A4,371367,2,PR,371000,9,165330,A36,8
33,18,E06000022,,370150,1,522,South West,,A39,165575,Bath and North East Somerset,1,46133,1,43,E,82,6/2/2009,2009,165500,9,3,370,A4,371367,4,PR,371000,2,165330,A36,9
14,14,E06000022,,370150,1,509,South West,,A39,165575,Bath and North East Somerset,0,46133,1,18,E,88,6/2/2009,2009,165500,8,1,381,A4,371367,1,PR,371000,2,165330,A36,10
21,10,E06000022,,370150,0,361,South West,,A39,165575,Bath and North East Somerset,0,46133,0,22,E,58,6/2/2009,2009,165500,5,0,266,A4,371367,1,PR,371000,0,165330,A36,11
19,14,E06000022,,370150,2,468,South West,,A39,165575,Bath and North East Somerset,0,46133,6,34,E,74,6/2/2009,2009,165500,10,3,336,A4,371367,4,PR,371000,4,165330,A36,12
17,15,E06000022,,370150,2,788,South West,,A39,165575,Bath and North East Somerset,2,46133,5,34,E,109,6/2/2009,2009,165500,18,2,612,A4,371367,6,PR,371000,4,165330,A36,13
9,19,E06000022,,370150,1,798,South West,,A39,165575,Bath and North East Somerset,0,46133,5,24,E,111,6/2/2009,2009,165500,20,1,624,A4,371367,8,PR,371000,4,165330,A36,14
15,10,E06000022,,370150,5,766,South West,,A39,165575,Bath and North East Somerset,3,46133,1,30,E,99,6/2/2009,2009,165500,7,2,620,A4,371367,4,PR,371000,6,165330,A36,15
5,15,E06000022,,370150,0,769,South West,,A39,165575,Bath and North East Somerset,2,46133,0,16,E,81,6/2/2009,2009,165500,21,1,636,A4,371367,8,PR,371000,6,165330,A36,16
1,14,E06000022,,370150,0,925,South West,,A39,165575,Bath and North East Somerset,0,46133,0,3,E,69,6/2/2009,2009,165500,24,1,815,A4,371367,1,PR,371000,11,165330,A36,17
2,13,E06000022,,370150,0,796,South West,,A39,165575,Bath and North East Somerset,0,46133,0,5,E,36,6/2/2009,2009,165500,19,1,723,A4,371367,2,PR,371000,4,165330,A36,18
8,17,E06000022,,370150,3,662,South West,,A39,165575,Bath and North East Somerset,2,46133,2,23,W,89,6/2/2009,2009,165500,14,5,519,A4,371367,3,PR,371000,4,165330,A36,7
15,13,E06000022,,370150,5,865,South West,,A39,165575,Bath and North East Somerset,1,46133,1,28,W,86,6/2/2009,2009,165500,25,2,713,A4,371367,4,PR,371000,4,165330,A36,8
19,17,E06000022,,370150,1,745,South West,,A39,165575,Bath and North East Somerset,2,46133,9,35,W,130,6/2/2009,2009,165500,13,0,550,A4,371367,4,PR,371000,3,165330,A36,9
24,13,E06000022,,370150,2,708,South West,,A39,165575,Bath and North East Somerset,3,46133,2,34,W,107,6/2/2009,2009,165500,12,0,542,A4,371367,3,PR,371000,3,165330,A36,10
25,14,E06000022,,370150,2,829,South West,,A39,165575,Bath and North East Somerset,2,46133,4,49,W,132,6/2/2009,2009,165500,10,4,624,A4,371367,12,PR,371000,2,165330,A36,11
22,14,E06000022,,370150,5,833,South West,,A39,165575,Bath and North East Somerset,2,46133,3,42,W,118,6/2/2009,2009,165500,17,0,642,A4,371367,10,PR,371000,3,165330,A36,12
22,15,E06000022,,370150,8,824,South West,,A39,165575,Bath and North East Somerset,0,46133,5,47,W,134,6/2/2009,2009,165500,11,2,617,A4,371367,10,PR,371000,2,165330,A36,13
19,14,E06000022,,370150,6,894,South West,,A39,165575,Bath and North East Somerset,0,46133,6,35,W,135,6/2/2009,2009,165500,7,3,703,A4,371367,1,PR,371000,1,165330,A36,14
19,19,E06000022,,370150,2,1084,South West,,A39,165575,Bath and North East Somerset,0,46133,2,30,W,133,6/2/2009,2009,165500,46,4,856,A4,371367,3,PR,371000,4,165330,A36,15
8,15,E06000022,,370150,2,1247,South West,,A39,165575,Bath and North East Somerset,0,46133,3,16,W,161,6/2/2009,2009,165500,28,1,1027,A4,371367,2,PR,371000,4,165330,A36,16
12,12,E06000022,,370150,0,1446,South West,,A39,165575,Bath and North East Somerset,0,46133,3,19,W,101,6/2/2009,2009,165500,50,0,1264,A4,371367,4,PR,371000,14,165330,A36,17
3,21,E06000022,,370150,0,953,South West,,A39,165575,Bath and North East Somerset,0,46133,3,8,W,43,6/2/2009,2009,165500,20,0,861,A4,371367,2,PR,371000,10,165330,A36,18
1,6,E06000023,Henleaze Road,,2,523,South West,South of Henleaze Park Drive,,,"Bristol, City of",0,990069,0,7,N,45,6/2/2009,2009,176670,14,0,451,B4056,,4,BU,357800,57,,,7
7,4,E06000023,Henleaze Road,,2,571,South West,South of Henleaze Park Drive,,,"Bristol, City of",0,990069,0,9,N,27,6/2/2009,2009,176670,12,0,519,B4056,,0,BU,357800,60,,,8
3,5,E06000023,Henleaze Road,,1,467,South West,South of Henleaze Park Drive,,,"Bristol, City of",1,990069,0,6,N,40,6/2/2009,2009,176670,4,0,412,B4056,,1,BU,357800,13,,,9
7,7,E06000023,Henleaze Road,,2,407,South West,South of Henleaze Park Drive,,,"Bristol, City of",0,990069,0,9,N,48,6/2/2009,2009,176670,2,0,341,B4056,,0,BU,357800,8,,,10
7,6,E06000023,Henleaze Road,,2,459,South West,South of Henleaze Park Drive,,,"Bristol, City of",0,990069,0,9,N,50,6/2/2009,2009,176670,4,0,390,B4056,,0,BU,357800,3,,,11
8,5,E06000023,Henleaze Road,,2,524,South West,South of Henleaze Park Drive,,,"Bristol, City of",0,990069,0,11,N,62,6/2/2009,2009,176670,2,0,444,B4056,,1,BU,357800,8,,,12
5,10,E06000023,Henleaze Road,,0,460,South West,South of Henleaze Park Drive,,,"Bristol, City of",0,990069,0,5,N,55,6/2/2009,2009,176670,11,0,379,B4056,,0,BU,357800,12,,,13
9,7,E06000023,Henleaze Road,,2,490,South West,South of Henleaze Park Drive,,,"Bristol, City of",0,990069,0,12,N,61,6/2/2009,2009,176670,9,0,401,B4056,,1,BU,357800,15,,,14
9,8,E06000023,Henleaze Road,,0,531,South West,South of Henleaze Park Drive,,,"Bristol, City of",0,990069,0,10,N,54,6/2/2009,2009,176670,7,0,452,B4056,,1,BU,357800,15,,,15
1,7,E06000023,Henleaze Road,,0,597,South West,South of Henleaze Park Drive,,,"Bristol, City of",0,990069,0,1,N,74,6/2/2009,2009,176670,14,0,501,B4056,,0,BU,357800,34,,,16
0,7,E06000023,Henleaze Road,,0,612,South West,South of Henleaze Park Drive,,,"Bristol, City of",0,990069,0,0,N,48,6/2/2009,2009,176670,12,0,545,B4056,,0,BU,357800,32,,,17
0,11,E06000023,Henleaze Road,,0,558,South West,South of Henleaze Park Drive,,,"Bristol, City of",0,990069,0,0,N,23,6/2/2009,2009,176670,15,0,509,B4056,,0,BU,357800,25,,,18
6,9,E06000023,Henleaze Road,,1,520,South West,South of Henleaze Park Drive,,,"Bristol, City of",0,990069,0,8,S,84,6/2/2009,2009,176670,5,0,414,B4056,,1,BU,357800,26,,,7
0,6,E06000023,Henleaze Road,,3,659,South West,South of Henleaze Park Drive,,,"Bristol, City of",0,990069,0,6,S,53,6/2/2009,2009,176670,9,0,585,B4056,,3,BU,357800,29,,,8
5,5,E06000023,Henleaze Road,,1,505,South West,South of Henleaze Park Drive,,,"Bristol, City of",0,990069,0,7,S,48,6/2/2009,2009,176670,8,0,437,B4056,,1,BU,357800,18,,,9
5,8,E06000023,Henleaze Road,,3,486,South West,South of Henleaze Park Drive,,,"Bristol, City of",0,990069,1,11,S,63,6/2/2009,2009,176670,4,0,400,B4056,,2,BU,357800,12,,,10
5,5,E06000023,Henleaze Road,,0,485,South West,South of Henleaze Park Drive,,,"Bristol, City of",1,990069,0,6,S,55,6/2/2009,2009,176670,2,0,417,B4056,,0,BU,357800,2,,,11
4,7,E06000023,Henleaze Road,,2,502,South West,South of Henleaze Park Drive,,,"Bristol, City of",0,990069,0,6,S,48,6/2/2009,2009,176670,8,0,433,B4056,,0,BU,357800,7,,,12
7,7,E06000023,Henleaze Road,,1,411,South West,South of Henleaze Park Drive,,,"Bristol, City of",0,990069,0,8,S,41,6/2/2009,2009,176670,4,0,351,B4056,,0,BU,357800,7,,,13
7,5,E06000023,Henleaze Road,,0,447,South West,South of Henleaze Park Drive,,,"Bristol, City of",0,990069,0,8,S,56,6/2/2009,2009,176670,4,0,374,B4056,,1,BU,357800,8,,,14
4,11,E06000023,Henleaze Road,,1,532,South West,South of Henleaze Park Drive,,,"Bristol, City of",0,990069,0,8,S,47,6/2/2009,2009,176670,15,0,451,B4056,,3,BU,357800,9,,,15
1,7,E06000023,Henleaze Road,,0,573,South West,South of Henleaze Park Drive,,,"Bristol, City of",0,990069,0,1,S,42,6/2/2009,2009,176670,4,0,519,B4056,,0,BU,357800,31,,,16
0,5,E06000023,Henleaze Road,,0,568,South West,South of Henleaze Park Drive,,,"Bristol, City of",0,990069,0,0,S,19,6/2/2009,2009,176670,7,0,537,B4056,,0,BU,357800,61,,,17
0,4,E06000023,Henleaze Road,,0,543,South West,South of Henleaze Park Drive,,,"Bristol, City of",0,990069,0,0,S,27,6/2/2009,2009,176670,7,0,505,B4056,,0,BU,357800,52,,,18
