HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
1,8,E06000022,0,56,South West,Sheridan Road,Bath and North East Somerset,0,946679,0,1,N,15,10/20/2011,2011,164377,0,0,32,U,0,UU,371971,1,POOLEMEAD ROAD,7
1,9,E06000022,0,100,South West,Sheridan Road,Bath and North East Somerset,0,946679,0,1,N,5,10/20/2011,2011,164377,0,0,85,U,0,UU,371971,0,POOLEMEAD ROAD,8
0,9,E06000022,0,60,South West,Sheridan Road,Bath and North East Somerset,0,946679,0,0,N,6,10/20/2011,2011,164377,0,0,45,U,0,UU,371971,2,POOLEMEAD ROAD,9
0,10,E06000022,0,66,South West,Sheridan Road,Bath and North East Somerset,0,946679,0,0,N,8,10/20/2011,2011,164377,0,0,48,U,0,UU,371971,1,POOLEMEAD ROAD,10
0,9,E06000022,0,65,South West,Sheridan Road,Bath and North East Somerset,0,946679,0,0,N,3,10/20/2011,2011,164377,0,0,53,U,0,UU,371971,0,POOLEMEAD ROAD,11
1,10,E06000022,0,67,South West,Sheridan Road,Bath and North East Somerset,0,946679,0,1,N,5,10/20/2011,2011,164377,0,0,51,U,0,UU,371971,0,POOLEMEAD ROAD,12
1,10,E06000022,0,78,South West,Sheridan Road,Bath and North East Somerset,0,946679,0,1,N,7,10/20/2011,2011,164377,1,0,59,U,0,UU,371971,0,POOLEMEAD ROAD,13
1,11,E06000022,0,65,South West,Sheridan Road,Bath and North East Somerset,0,946679,0,1,N,8,10/20/2011,2011,164377,0,0,45,U,0,UU,371971,1,POOLEMEAD ROAD,14
1,13,E06000022,0,110,South West,Sheridan Road,Bath and North East Somerset,0,946679,0,1,N,3,10/20/2011,2011,164377,1,0,92,U,0,UU,371971,0,POOLEMEAD ROAD,15
0,10,E06000022,0,85,South West,Sheridan Road,Bath and North East Somerset,0,946679,0,0,N,6,10/20/2011,2011,164377,0,0,69,U,0,UU,371971,0,POOLEMEAD ROAD,16
0,8,E06000022,0,97,South West,Sheridan Road,Bath and North East Somerset,0,946679,0,0,N,15,10/20/2011,2011,164377,0,0,74,U,0,UU,371971,0,POOLEMEAD ROAD,17
0,9,E06000022,0,69,South West,Sheridan Road,Bath and North East Somerset,0,946679,0,0,N,8,10/20/2011,2011,164377,0,0,52,U,0,UU,371971,0,POOLEMEAD ROAD,18
0,10,E06000022,0,40,South West,Sheridan Road,Bath and North East Somerset,0,946679,0,0,S,10,10/20/2011,2011,164377,0,0,20,U,0,UU,371971,0,POOLEMEAD ROAD,7
1,11,E06000022,0,78,South West,Sheridan Road,Bath and North East Somerset,0,946679,0,1,S,11,10/20/2011,2011,164377,1,0,54,U,0,UU,371971,0,POOLEMEAD ROAD,8
0,8,E06000022,0,55,South West,Sheridan Road,Bath and North East Somerset,0,946679,0,0,S,8,10/20/2011,2011,164377,0,0,39,U,0,UU,371971,0,POOLEMEAD ROAD,9
2,11,E06000022,0,56,South West,Sheridan Road,Bath and North East Somerset,0,946679,0,2,S,11,10/20/2011,2011,164377,0,0,32,U,0,UU,371971,0,POOLEMEAD ROAD,10
0,5,E06000022,0,52,South West,Sheridan Road,Bath and North East Somerset,0,946679,0,0,S,5,10/20/2011,2011,164377,0,0,42,U,0,UU,371971,0,POOLEMEAD ROAD,11
0,8,E06000022,0,53,South West,Sheridan Road,Bath and North East Somerset,0,946679,0,0,S,8,10/20/2011,2011,164377,0,0,37,U,0,UU,371971,0,POOLEMEAD ROAD,12
1,6,E06000022,0,60,South West,Sheridan Road,Bath and North East Somerset,0,946679,0,1,S,6,10/20/2011,2011,164377,0,0,47,U,0,UU,371971,1,POOLEMEAD ROAD,13
0,12,E06000022,0,92,South West,Sheridan Road,Bath and North East Somerset,0,946679,0,0,S,12,10/20/2011,2011,164377,1,0,67,U,0,UU,371971,0,POOLEMEAD ROAD,14
1,5,E06000022,0,68,South West,Sheridan Road,Bath and North East Somerset,0,946679,0,1,S,5,10/20/2011,2011,164377,0,0,57,U,0,UU,371971,0,POOLEMEAD ROAD,15
0,5,E06000022,0,59,South West,Sheridan Road,Bath and North East Somerset,0,946679,0,0,S,5,10/20/2011,2011,164377,0,0,49,U,0,UU,371971,0,POOLEMEAD ROAD,16
0,8,E06000022,0,64,South West,Sheridan Road,Bath and North East Somerset,0,946679,0,0,S,8,10/20/2011,2011,164377,0,0,48,U,0,UU,371971,2,POOLEMEAD ROAD,17
0,6,E06000022,0,63,South West,Sheridan Road,Bath and North East Somerset,0,946679,0,0,S,6,10/20/2011,2011,164377,0,0,51,U,0,UU,371971,1,POOLEMEAD ROAD,18
