HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
4,4,E06000024,,350670,5,898,South West,,M5 J 19,173120,North Somerset,2,56993,1,13,E,143,9/11/2015,2015,173270,12,0,726,A369,355220,1,PR,355000,12,175620,B3129,7
6,6,E06000024,,350670,3,811,South West,,M5 J 19,173120,North Somerset,0,56993,5,17,E,101,9/11/2015,2015,173270,15,2,672,A369,355220,1,PR,355000,28,175620,B3129,8
9,6,E06000024,,350670,3,724,South West,,M5 J 19,173120,North Somerset,0,56993,2,16,E,90,9/11/2015,2015,173270,8,1,604,A369,355220,1,PR,355000,6,175620,B3129,9
12,6,E06000024,,350670,2,599,South West,,M5 J 19,173120,North Somerset,1,56993,1,19,E,111,9/11/2015,2015,173270,7,1,456,A369,355220,2,PR,355000,2,175620,B3129,10
7,5,E06000024,,350670,4,597,South West,,M5 J 19,173120,North Somerset,1,56993,2,17,E,82,9/11/2015,2015,173270,4,2,489,A369,355220,1,PR,355000,1,175620,B3129,11
6,7,E06000024,,350670,4,548,South West,,M5 J 19,173120,North Somerset,0,56993,1,12,E,99,9/11/2015,2015,173270,2,1,428,A369,355220,0,PR,355000,3,175620,B3129,12
10,3,E06000024,,350670,2,560,South West,,M5 J 19,173120,North Somerset,0,56993,0,13,E,107,9/11/2015,2015,173270,4,1,433,A369,355220,0,PR,355000,3,175620,B3129,13
9,4,E06000024,,350670,2,590,South West,,M5 J 19,173120,North Somerset,0,56993,1,14,E,91,9/11/2015,2015,173270,3,2,478,A369,355220,0,PR,355000,3,175620,B3129,14
5,5,E06000024,,350670,0,694,South West,,M5 J 19,173120,North Somerset,0,56993,1,7,E,109,9/11/2015,2015,173270,10,0,563,A369,355220,1,PR,355000,13,175620,B3129,15
4,5,E06000024,,350670,1,689,South West,,M5 J 19,173120,North Somerset,0,56993,0,5,E,94,9/11/2015,2015,173270,3,0,582,A369,355220,0,PR,355000,10,175620,B3129,16
1,4,E06000024,,350670,1,827,South West,,M5 J 19,173120,North Somerset,0,56993,0,3,E,59,9/11/2015,2015,173270,8,1,753,A369,355220,0,PR,355000,10,175620,B3129,17
0,4,E06000024,,350670,0,627,South West,,M5 J 19,173120,North Somerset,0,56993,0,0,E,39,9/11/2015,2015,173270,7,0,577,A369,355220,0,PR,355000,4,175620,B3129,18
6,4,E06000024,,350670,2,583,South West,,M5 J 19,173120,North Somerset,0,56993,0,11,W,98,9/11/2015,2015,173270,7,2,463,A369,355220,1,PR,355000,7,175620,B3129,7
11,5,E06000024,,350670,2,833,South West,,M5 J 19,173120,North Somerset,1,56993,0,17,W,105,9/11/2015,2015,173270,4,1,702,A369,355220,2,PR,355000,9,175620,B3129,8
8,9,E06000024,,350670,6,496,South West,,M5 J 19,173120,North Somerset,0,56993,0,16,W,78,9/11/2015,2015,173270,0,1,393,A369,355220,1,PR,355000,6,175620,B3129,9
6,6,E06000024,,350670,2,508,South West,,M5 J 19,173120,North Somerset,1,56993,0,9,W,76,9/11/2015,2015,173270,1,0,416,A369,355220,0,PR,355000,8,175620,B3129,10
3,6,E06000024,,350670,2,566,South West,,M5 J 19,173120,North Somerset,2,56993,0,9,W,99,9/11/2015,2015,173270,6,2,446,A369,355220,0,PR,355000,4,175620,B3129,11
3,3,E06000024,,350670,1,497,South West,,M5 J 19,173120,North Somerset,0,56993,0,9,W,86,9/11/2015,2015,173270,1,3,398,A369,355220,2,PR,355000,4,175620,B3129,12
7,4,E06000024,,350670,2,578,South West,,M5 J 19,173120,North Somerset,0,56993,1,12,W,92,9/11/2015,2015,173270,8,1,462,A369,355220,1,PR,355000,4,175620,B3129,13
4,8,E06000024,,350670,1,643,South West,,M5 J 19,173120,North Somerset,1,56993,0,10,W,77,9/11/2015,2015,173270,4,2,544,A369,355220,2,PR,355000,5,175620,B3129,14
8,6,E06000024,,350670,3,690,South West,,M5 J 19,173120,North Somerset,0,56993,0,13,W,97,9/11/2015,2015,173270,7,2,567,A369,355220,0,PR,355000,8,175620,B3129,15
2,6,E06000024,,350670,7,956,South West,,M5 J 19,173120,North Somerset,0,56993,0,10,W,96,9/11/2015,2015,173270,11,0,833,A369,355220,1,PR,355000,18,175620,B3129,16
3,5,E06000024,,350670,0,906,South West,,M5 J 19,173120,North Somerset,1,56993,1,5,W,69,9/11/2015,2015,173270,21,0,806,A369,355220,0,PR,355000,11,175620,B3129,17
