HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
22,7,E06000025,,367960,7,629,South West,,"Church Rd, Coalpit Heath",182440,South Gloucestershire,1,99083,3,43,E,97,9/27/2001,2001,182240,17,4,465,A432,369600,6,PR,369000,7,181410,"roundabout leading to Woodward Avenue, Yate",7
21,9,E06000025,,367960,1,706,South West,,"Church Rd, Coalpit Heath",182440,South Gloucestershire,1,99083,8,41,E,116,9/27/2001,2001,182240,11,3,529,A432,369600,7,PR,369000,6,181410,"roundabout leading to Woodward Avenue, Yate",8
28,11,E06000025,,367960,3,589,South West,,"Church Rd, Coalpit Heath",182440,South Gloucestershire,6,99083,5,52,E,83,9/27/2001,2001,182240,3,6,440,A432,369600,4,PR,369000,2,181410,"roundabout leading to Woodward Avenue, Yate",9
23,6,E06000025,,367960,3,395,South West,,"Church Rd, Coalpit Heath",182440,South Gloucestershire,3,99083,7,44,E,71,9/27/2001,2001,182240,2,3,272,A432,369600,5,PR,369000,1,181410,"roundabout leading to Woodward Avenue, Yate",10
29,7,E06000025,,367960,4,413,South West,,"Church Rd, Coalpit Heath",182440,South Gloucestershire,2,99083,10,52,E,47,9/27/2001,2001,182240,11,3,296,A432,369600,4,PR,369000,0,181410,"roundabout leading to Woodward Avenue, Yate",11
23,6,E06000025,,367960,3,440,South West,,"Church Rd, Coalpit Heath",182440,South Gloucestershire,2,99083,0,33,E,64,9/27/2001,2001,182240,11,1,326,A432,369600,4,PR,369000,3,181410,"roundabout leading to Woodward Avenue, Yate",12
24,10,E06000025,,367960,5,543,South West,,"Church Rd, Coalpit Heath",182440,South Gloucestershire,2,99083,7,44,E,80,9/27/2001,2001,182240,3,5,406,A432,369600,1,PR,369000,0,181410,"roundabout leading to Woodward Avenue, Yate",13
21,8,E06000025,,367960,1,588,South West,,"Church Rd, Coalpit Heath",182440,South Gloucestershire,8,99083,5,42,E,102,9/27/2001,2001,182240,8,4,428,A432,369600,3,PR,369000,1,181410,"roundabout leading to Woodward Avenue, Yate",14
21,8,E06000025,,367960,2,674,South West,,"Church Rd, Coalpit Heath",182440,South Gloucestershire,4,99083,6,46,E,96,9/27/2001,2001,182240,6,4,518,A432,369600,9,PR,369000,1,181410,"roundabout leading to Woodward Avenue, Yate",15
20,18,E06000025,,367960,1,842,South West,,"Church Rd, Coalpit Heath",182440,South Gloucestershire,0,99083,4,33,E,115,9/27/2001,2001,182240,21,4,655,A432,369600,4,PR,369000,5,181410,"roundabout leading to Woodward Avenue, Yate",16
12,20,E06000025,,367960,0,943,South West,,"Church Rd, Coalpit Heath",182440,South Gloucestershire,0,99083,3,20,E,93,9/27/2001,2001,182240,21,4,789,A432,369600,1,PR,369000,8,181410,"roundabout leading to Woodward Avenue, Yate",17
16,8,E06000025,,367960,0,863,South West,,"Church Rd, Coalpit Heath",182440,South Gloucestershire,3,99083,6,30,E,58,9/27/2001,2001,182240,12,3,755,A432,369600,2,PR,369000,6,181410,"roundabout leading to Woodward Avenue, Yate",18
44,19,E06000025,,367960,3,933,South West,,"Church Rd, Coalpit Heath",182440,South Gloucestershire,4,99083,4,61,W,113,9/27/2001,2001,182240,23,3,717,A432,369600,3,PR,369000,7,181410,"roundabout leading to Woodward Avenue, Yate",7
20,10,E06000025,,367960,3,829,South West,,"Church Rd, Coalpit Heath",182440,South Gloucestershire,2,99083,3,41,W,107,9/27/2001,2001,182240,20,10,651,A432,369600,3,PR,369000,9,181410,"roundabout leading to Woodward Avenue, Yate",8
