HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
30,1,E06000025,374452,6,1318,South West,Sands Hill,178163,South Gloucestershire,4,46510,8,63,N,170,7/11/2002,2002,175000,11,14,1073,A46,375767,1,TR,374760,0,172774,M4 J18,7
46,5,E06000025,374452,2,1256,South West,Sands Hill,178163,South Gloucestershire,5,46510,4,75,N,120,7/11/2002,2002,175000,7,11,1049,A46,375767,7,TR,374760,0,172774,M4 J18,8
26,6,E06000025,374452,5,932,South West,Sands Hill,178163,South Gloucestershire,11,46510,6,79,N,99,7/11/2002,2002,175000,1,24,747,A46,375767,7,TR,374760,0,172774,M4 J18,9
33,2,E06000025,374452,3,714,South West,Sands Hill,178163,South Gloucestershire,15,46510,11,81,N,80,7/11/2002,2002,175000,4,16,547,A46,375767,3,TR,374760,0,172774,M4 J18,10
23,3,E06000025,374452,4,635,South West,Sands Hill,178163,South Gloucestershire,11,46510,7,66,N,89,7/11/2002,2002,175000,4,13,473,A46,375767,8,TR,374760,0,172774,M4 J18,11
34,2,E06000025,374452,3,693,South West,Sands Hill,178163,South Gloucestershire,11,46510,8,77,N,86,7/11/2002,2002,175000,6,18,522,A46,375767,3,TR,374760,0,172774,M4 J18,12
41,3,E06000025,374452,5,788,South West,Sands Hill,178163,South Gloucestershire,5,46510,9,88,N,112,7/11/2002,2002,175000,5,22,580,A46,375767,6,TR,374760,0,172774,M4 J18,13
44,2,E06000025,374452,3,838,South West,Sands Hill,178163,South Gloucestershire,11,46510,6,83,N,143,7/11/2002,2002,175000,2,18,608,A46,375767,1,TR,374760,0,172774,M4 J18,14
52,5,E06000025,374452,3,862,South West,Sands Hill,178163,South Gloucestershire,12,46510,6,94,N,98,7/11/2002,2002,175000,10,13,655,A46,375767,8,TR,374760,0,172774,M4 J18,15
33,13,E06000025,374452,2,1054,South West,Sands Hill,178163,South Gloucestershire,1,46510,10,59,N,144,7/11/2002,2002,175000,9,12,829,A46,375767,1,TR,374760,0,172774,M4 J18,16
32,9,E06000025,374452,0,1108,South West,Sands Hill,178163,South Gloucestershire,6,46510,11,62,N,112,7/11/2002,2002,175000,9,11,916,A46,375767,2,TR,374760,1,172774,M4 J18,17
21,6,E06000025,374452,0,982,South West,Sands Hill,178163,South Gloucestershire,5,46510,5,42,N,83,7/11/2002,2002,175000,10,9,841,A46,375767,2,TR,374760,0,172774,M4 J18,18
54,3,E06000025,374452,3,934,South West,Sands Hill,178163,South Gloucestershire,19,46510,13,111,S,165,7/11/2002,2002,175000,5,11,650,A46,375767,11,TR,374760,1,172774,M4 J18,7
63,3,E06000025,374452,4,1248,South West,Sands Hill,178163,South Gloucestershire,16,46510,18,116,S,142,7/11/2002,2002,175000,4,11,983,A46,375767,4,TR,374760,0,172774,M4 J18,8
29,12,E06000025,374452,5,862,South West,Sands Hill,178163,South Gloucestershire,18,46510,14,87,S,108,7/11/2002,2002,175000,4,15,651,A46,375767,6,TR,374760,0,172774,M4 J18,9
45,5,E06000025,374452,8,885,South West,Sands Hill,178163,South Gloucestershire,7,46510,7,86,S,91,7/11/2002,2002,175000,2,19,701,A46,375767,0,TR,374760,0,172774,M4 J18,10
37,5,E06000025,374452,5,883,South West,Sands Hill,178163,South Gloucestershire,3,46510,18,76,S,92,7/11/2002,2002,175000,2,12,708,A46,375767,1,TR,374760,0,172774,M4 J18,11
39,3,E06000025,374452,2,766,South West,Sands Hill,178163,South Gloucestershire,9,46510,9,77,S,87,7/11/2002,2002,175000,4,13,595,A46,375767,5,TR,374760,0,172774,M4 J18,12
28,2,E06000025,374452,3,775,South West,Sands Hill,178163,South Gloucestershire,3,46510,9,71,S,102,7/11/2002,2002,175000,4,13,596,A46,375767,15,TR,374760,0,172774,M4 J18,13
23,7,E06000025,374452,5,771,South West,Sands Hill,178163,South Gloucestershire,4,46510,11,57,S,98,7/11/2002,2002,175000,5,10,604,A46,375767,4,TR,374760,1,172774,M4 J18,14
28,8,E06000025,374452,9,854,South West,Sands Hill,178163,South Gloucestershire,2,46510,9,73,S,105,7/11/2002,2002,175000,6,16,662,A46,375767,9,TR,374760,0,172774,M4 J18,15
33,2,E06000025,374452,14,1238,South West,Sands Hill,178163,South Gloucestershire,6,46510,9,81,S,171,7/11/2002,2002,175000,9,13,975,A46,375767,6,TR,374760,0,172774,M4 J18,16
21,5,E06000025,374452,4,1510,South West,Sands Hill,178163,South Gloucestershire,4,46510,8,49,S,147,7/11/2002,2002,175000,8,7,1301,A46,375767,5,TR,374760,0,172774,M4 J18,17
25,4,E06000025,374452,1,1302,South West,Sands Hill,178163,South Gloucestershire,2,46510,6,47,S,93,7/11/2002,2002,175000,11,13,1147,A46,375767,0,TR,374760,0,172774,M4 J18,18
6,2,E06000022,362468,0,253,South West,A37,162120,Bath and North East Somerset,1,57032,0,8,E,42,7/11/2002,2002,161630,5,0,196,A368,366380,1,PR,365000,0,161884,A39,7
10,4,E06000022,362468,0,335,South West,A37,162120,Bath and North East Somerset,0,57032,0,12,E,36,7/11/2002,2002,161630,3,0,280,A368,366380,2,PR,365000,0,161884,A39,8
8,3,E06000022,362468,0,223,South West,A37,162120,Bath and North East Somerset,0,57032,0,9,E,25,7/11/2002,2002,161630,0,0,186,A368,366380,1,PR,365000,2,161884,A39,9
9,5,E06000022,362468,0,189,South West,A37,162120,Bath and North East Somerset,0,57032,1,13,E,20,7/11/2002,2002,161630,1,0,150,A368,366380,3,PR,365000,0,161884,A39,10
4,1,E06000022,362468,3,151,South West,A37,162120,Bath and North East Somerset,0,57032,0,7,E,26,7/11/2002,2002,161630,3,0,114,A368,366380,0,PR,365000,1,161884,A39,11
1,2,E06000022,362468,1,136,South West,A37,162120,Bath and North East Somerset,0,57032,0,3,E,25,7/11/2002,2002,161630,1,0,105,A368,366380,1,PR,365000,2,161884,A39,12
4,2,E06000022,362468,0,187,South West,A37,162120,Bath and North East Somerset,1,57032,0,9,E,18,7/11/2002,2002,161630,2,2,156,A368,366380,2,PR,365000,0,161884,A39,13
7,2,E06000022,362468,0,176,South West,A37,162120,Bath and North East Somerset,0,57032,2,10,E,17,7/11/2002,2002,161630,2,0,145,A368,366380,1,PR,365000,2,161884,A39,14
4,2,E06000022,362468,1,182,South West,A37,162120,Bath and North East Somerset,0,57032,0,5,E,25,7/11/2002,2002,161630,0,0,150,A368,366380,0,PR,365000,0,161884,A39,15
3,7,E06000022,362468,0,249,South West,A37,162120,Bath and North East Somerset,0,57032,0,5,E,30,7/11/2002,2002,161630,3,0,204,A368,366380,2,PR,365000,0,161884,A39,16
1,3,E06000022,362468,0,275,South West,A37,162120,Bath and North East Somerset,0,57032,0,1,E,41,7/11/2002,2002,161630,6,0,224,A368,366380,0,PR,365000,0,161884,A39,17
2,1,E06000022,362468,0,194,South West,A37,162120,Bath and North East Somerset,0,57032,0,2,E,15,7/11/2002,2002,161630,2,0,174,A368,366380,0,PR,365000,1,161884,A39,18
6,5,E06000022,362468,0,208,South West,A37,162120,Bath and North East Somerset,0,57032,0,7,W,32,7/11/2002,2002,161630,4,0,160,A368,366380,1,PR,365000,0,161884,A39,7
2,3,E06000022,362468,1,286,South West,A37,162120,Bath and North East Somerset,1,57032,0,4,W,25,7/11/2002,2002,161630,3,0,251,A368,366380,0,PR,365000,0,161884,A39,8
5,3,E06000022,362468,1,150,South West,A37,162120,Bath and North East Somerset,1,57032,0,10,W,15,7/11/2002,2002,161630,1,0,121,A368,366380,3,PR,365000,0,161884,A39,9
3,1,E06000022,362468,1,165,South West,A37,162120,Bath and North East Somerset,0,57032,1,6,W,18,7/11/2002,2002,161630,5,0,135,A368,366380,1,PR,365000,0,161884,A39,10
3,2,E06000022,362468,0,144,South West,A37,162120,Bath and North East Somerset,0,57032,0,7,W,17,7/11/2002,2002,161630,1,0,117,A368,366380,4,PR,365000,0,161884,A39,11
5,1,E06000022,362468,0,152,South West,A37,162120,Bath and North East Somerset,0,57032,0,6,W,15,7/11/2002,2002,161630,2,0,128,A368,366380,1,PR,365000,0,161884,A39,12
1,1,E06000022,362468,1,150,South West,A37,162120,Bath and North East Somerset,0,57032,0,3,W,24,7/11/2002,2002,161630,0,0,122,A368,366380,1,PR,365000,0,161884,A39,13
10,3,E06000022,362468,1,185,South West,A37,162120,Bath and North East Somerset,1,57032,0,14,W,17,7/11/2002,2002,161630,0,1,151,A368,366380,1,PR,365000,0,161884,A39,14
4,6,E06000022,362468,2,226,South West,A37,162120,Bath and North East Somerset,0,57032,0,6,W,37,7/11/2002,2002,161630,3,0,174,A368,366380,0,PR,365000,1,161884,A39,15
8,1,E06000022,362468,2,281,South West,A37,162120,Bath and North East Somerset,0,57032,0,12,W,36,7/11/2002,2002,161630,1,0,231,A368,366380,2,PR,365000,0,161884,A39,16
1,2,E06000022,362468,0,272,South West,A37,162120,Bath and North East Somerset,1,57032,0,3,W,20,7/11/2002,2002,161630,5,0,242,A368,366380,1,PR,365000,0,161884,A39,17
3,1,E06000022,362468,0,232,South West,A37,162120,Bath and North East Somerset,0,57032,0,3,W,10,7/11/2002,2002,161630,4,0,214,A368,366380,0,PR,365000,0,161884,A39,18
6,9,E06000023,356940,0,683,South West,A4162,179720,"Bristol, City of",0,73295,0,8,N,43,7/11/2002,2002,178790,8,0,615,A4018,357050,2,PU,357330,4,177550,LA Boundary,7
8,14,E06000023,356940,1,1037,South West,A4162,179720,"Bristol, City of",1,73295,0,11,N,47,7/11/2002,2002,178790,6,1,959,A4018,357050,0,PU,357330,9,177550,LA Boundary,8
10,6,E06000023,356940,0,721,South West,A4162,179720,"Bristol, City of",1,73295,0,12,N,50,7/11/2002,2002,178790,2,0,651,A4018,357050,1,PU,357330,6,177550,LA Boundary,9
10,13,E06000023,356940,0,791,South West,A4162,179720,"Bristol, City of",0,73295,0,11,N,47,7/11/2002,2002,178790,3,0,717,A4018,357050,1,PU,357330,3,177550,LA Boundary,10
9,10,E06000023,356940,0,737,South West,A4162,179720,"Bristol, City of",2,73295,0,13,N,82,7/11/2002,2002,178790,6,1,626,A4018,357050,1,PU,357330,0,177550,LA Boundary,11
13,9,E06000023,356940,0,724,South West,A4162,179720,"Bristol, City of",1,73295,0,16,N,69,7/11/2002,2002,178790,11,2,619,A4018,357050,0,PU,357330,3,177550,LA Boundary,12
12,10,E06000023,356940,1,786,South West,A4162,179720,"Bristol, City of",1,73295,0,18,N,56,7/11/2002,2002,178790,4,1,698,A4018,357050,3,PU,357330,1,177550,LA Boundary,13
8,18,E06000023,356940,1,841,South West,A4162,179720,"Bristol, City of",0,73295,0,13,N,66,7/11/2002,2002,178790,3,1,741,A4018,357050,3,PU,357330,2,177550,LA Boundary,14
10,12,E06000023,356940,0,881,South West,A4162,179720,"Bristol, City of",0,73295,0,10,N,73,7/11/2002,2002,178790,6,0,780,A4018,357050,0,PU,357330,2,177550,LA Boundary,15
6,18,E06000023,356940,0,1049,South West,A4162,179720,"Bristol, City of",0,73295,0,6,N,81,7/11/2002,2002,178790,10,0,934,A4018,357050,0,PU,357330,2,177550,LA Boundary,16
4,7,E06000023,356940,0,1099,South West,A4162,179720,"Bristol, City of",0,73295,0,4,N,63,7/11/2002,2002,178790,8,0,1017,A4018,357050,0,PU,357330,4,177550,LA Boundary,17
2,11,E06000023,356940,0,941,South West,A4162,179720,"Bristol, City of",0,73295,0,2,N,28,7/11/2002,2002,178790,7,0,893,A4018,357050,0,PU,357330,5,177550,LA Boundary,18
7,10,E06000023,356940,0,686,South West,A4162,179720,"Bristol, City of",2,73295,3,12,S,112,7/11/2002,2002,178790,5,0,547,A4018,357050,0,PU,357330,3,177550,LA Boundary,7
