HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
12,6,E06000025,366590,1,884,South West,A4175,173570,South Gloucestershire,2,99082,4,25,E,170,5/5/2000,2000,173570,18,3,665,A420,366880,3,PU,366800,7,173540,A4175,7
27,6,E06000025,366590,3,893,South West,A4175,173570,South Gloucestershire,2,99082,2,37,E,160,5/5/2000,2000,173570,11,2,679,A420,366880,1,PU,366800,9,173540,A4175,8
29,9,E06000025,366590,5,748,South West,A4175,173570,South Gloucestershire,3,99082,4,50,E,134,5/5/2000,2000,173570,3,6,552,A420,366880,3,PU,366800,1,173540,A4175,9
25,7,E06000025,366590,3,716,South West,A4175,173570,South Gloucestershire,2,99082,12,48,E,138,5/5/2000,2000,173570,3,5,520,A420,366880,1,PU,366800,1,173540,A4175,10
28,6,E06000025,366590,1,658,South West,A4175,173570,South Gloucestershire,2,99082,6,43,E,123,5/5/2000,2000,173570,6,4,480,A420,366880,2,PU,366800,2,173540,A4175,11
31,8,E06000025,366590,1,749,South West,A4175,173570,South Gloucestershire,0,99082,4,46,E,117,5/5/2000,2000,173570,4,8,574,A420,366880,2,PU,366800,3,173540,A4175,12
25,7,E06000025,366590,3,673,South West,A4175,173570,South Gloucestershire,3,99082,4,41,E,82,5/5/2000,2000,173570,7,3,536,A420,366880,3,PU,366800,1,173540,A4175,13
30,8,E06000025,366590,2,753,South West,A4175,173570,South Gloucestershire,3,99082,5,46,E,110,5/5/2000,2000,173570,7,2,582,A420,366880,4,PU,366800,2,173540,A4175,14
29,8,E06000025,366590,1,761,South West,A4175,173570,South Gloucestershire,1,99082,6,46,E,102,5/5/2000,2000,173570,12,6,593,A420,366880,3,PU,366800,5,173540,A4175,15
22,10,E06000025,366590,4,846,South West,A4175,173570,South Gloucestershire,2,99082,5,38,E,101,5/5/2000,2000,173570,6,5,691,A420,366880,0,PU,366800,4,173540,A4175,16
13,8,E06000025,366590,0,949,South West,A4175,173570,South Gloucestershire,2,99082,4,20,E,106,5/5/2000,2000,173570,22,1,793,A420,366880,0,PU,366800,2,173540,A4175,17
8,9,E06000025,366590,0,777,South West,A4175,173570,South Gloucestershire,2,99082,3,14,E,54,5/5/2000,2000,173570,14,1,686,A420,366880,0,PU,366800,1,173540,A4175,18
18,11,E06000025,366590,3,697,South West,A4175,173570,South Gloucestershire,4,99082,5,38,W,107,5/5/2000,2000,173570,15,3,526,A420,366880,5,PU,366800,1,173540,A4175,7
38,11,E06000025,366590,2,882,South West,A4175,173570,South Gloucestershire,0,99082,5,51,W,117,5/5/2000,2000,173570,8,2,695,A420,366880,4,PU,366800,3,173540,A4175,8
36,15,E06000025,366590,5,765,South West,A4175,173570,South Gloucestershire,4,99082,7,61,W,124,5/5/2000,2000,173570,4,7,561,A420,366880,2,PU,366800,2,173540,A4175,9
28,7,E06000025,366590,5,655,South West,A4175,173570,South Gloucestershire,0,99082,4,45,W,122,5/5/2000,2000,173570,3,5,478,A420,366880,3,PU,366800,0,173540,A4175,10
33,9,E06000025,366590,2,678,South West,A4175,173570,South Gloucestershire,3,99082,6,55,W,124,5/5/2000,2000,173570,7,9,483,A420,366880,2,PU,366800,1,173540,A4175,11
36,8,E06000025,366590,2,643,South West,A4175,173570,South Gloucestershire,5,99082,7,59,W,121,5/5/2000,2000,173570,6,4,449,A420,366880,5,PU,366800,2,173540,A4175,12
28,7,E06000025,366590,0,715,South West,A4175,173570,South Gloucestershire,2,99082,4,44,W,108,5/5/2000,2000,173570,9,2,547,A420,366880,8,PU,366800,3,173540,A4175,13
43,9,E06000025,366590,1,732,South West,A4175,173570,South Gloucestershire,2,99082,6,64,W,125,5/5/2000,2000,173570,14,6,520,A420,366880,6,PU,366800,1,173540,A4175,14
27,10,E06000025,366590,1,797,South West,A4175,173570,South Gloucestershire,1,99082,2,36,W,125,5/5/2000,2000,173570,14,4,612,A420,366880,1,PU,366800,1,173540,A4175,15
27,10,E06000025,366590,6,794,South West,A4175,173570,South Gloucestershire,0,99082,3,40,W,142,5/5/2000,2000,173570,12,2,590,A420,366880,2,PU,366800,5,173540,A4175,16
8,7,E06000025,366590,0,857,South West,A4175,173570,South Gloucestershire,1,99082,4,17,W,143,5/5/2000,2000,173570,14,3,676,A420,366880,1,PU,366800,4,173540,A4175,17
6,7,E06000025,366590,0,825,South West,A4175,173570,South Gloucestershire,1,99082,7,17,W,73,5/5/2000,2000,173570,16,2,712,A420,366880,1,PU,366800,0,173540,A4175,18
