HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
2,5,E06000023,364349,0,253,South West,A420,174200,"Bristol, City of",0,28085,0,2,N,38,4/23/2002,2002,174000,8,0,200,A4017,364440,0,PU,364367,7,173934,LA Boundary,7
11,5,E06000023,364349,0,289,South West,A420,174200,"Bristol, City of",0,28085,0,11,N,42,4/23/2002,2002,174000,4,0,227,A4017,364440,0,PU,364367,5,173934,LA Boundary,8
6,9,E06000023,364349,0,247,South West,A420,174200,"Bristol, City of",0,28085,0,7,N,39,4/23/2002,2002,174000,2,0,190,A4017,364440,1,PU,364367,1,173934,LA Boundary,9
3,9,E06000023,364349,0,172,South West,A420,174200,"Bristol, City of",0,28085,0,3,N,26,4/23/2002,2002,174000,0,0,134,A4017,364440,0,PU,364367,1,173934,LA Boundary,10
5,7,E06000023,364349,1,185,South West,A420,174200,"Bristol, City of",0,28085,0,6,N,31,4/23/2002,2002,174000,2,0,139,A4017,364440,0,PU,364367,2,173934,LA Boundary,11
5,8,E06000023,364349,0,193,South West,A420,174200,"Bristol, City of",1,28085,0,6,N,41,4/23/2002,2002,174000,1,0,137,A4017,364440,0,PU,364367,1,173934,LA Boundary,12
5,6,E06000023,364349,0,213,South West,A420,174200,"Bristol, City of",0,28085,0,8,N,32,4/23/2002,2002,174000,1,1,166,A4017,364440,2,PU,364367,2,173934,LA Boundary,13
5,10,E06000023,364349,0,176,South West,A420,174200,"Bristol, City of",0,28085,0,5,N,22,4/23/2002,2002,174000,3,0,136,A4017,364440,0,PU,364367,0,173934,LA Boundary,14
4,8,E06000023,364349,0,198,South West,A420,174200,"Bristol, City of",0,28085,0,4,N,24,4/23/2002,2002,174000,7,0,155,A4017,364440,0,PU,364367,2,173934,LA Boundary,15
1,8,E06000023,364349,0,253,South West,A420,174200,"Bristol, City of",0,28085,0,1,N,39,4/23/2002,2002,174000,7,0,198,A4017,364440,0,PU,364367,6,173934,LA Boundary,16
5,6,E06000023,364349,0,318,South West,A420,174200,"Bristol, City of",0,28085,0,5,N,42,4/23/2002,2002,174000,3,0,262,A4017,364440,0,PU,364367,2,173934,LA Boundary,17
1,8,E06000023,364349,0,244,South West,A420,174200,"Bristol, City of",0,28085,0,1,N,32,4/23/2002,2002,174000,7,0,196,A4017,364440,0,PU,364367,7,173934,LA Boundary,18
3,2,E06000023,364349,0,102,South West,A420,174200,"Bristol, City of",0,28085,0,3,S,30,4/23/2002,2002,174000,1,0,66,A4017,364440,0,PU,364367,1,173934,LA Boundary,7
2,5,E06000023,364349,0,158,South West,A420,174200,"Bristol, City of",0,28085,0,2,S,27,4/23/2002,2002,174000,4,0,120,A4017,364440,0,PU,364367,4,173934,LA Boundary,8
3,5,E06000023,364349,0,153,South West,A420,174200,"Bristol, City of",1,28085,0,5,S,23,4/23/2002,2002,174000,1,0,119,A4017,364440,1,PU,364367,6,173934,LA Boundary,9
8,3,E06000023,364349,0,134,South West,A420,174200,"Bristol, City of",1,28085,0,9,S,23,4/23/2002,2002,174000,0,0,99,A4017,364440,0,PU,364367,0,173934,LA Boundary,10
4,5,E06000023,364349,0,142,South West,A420,174200,"Bristol, City of",2,28085,0,6,S,35,4/23/2002,2002,174000,2,0,94,A4017,364440,0,PU,364367,2,173934,LA Boundary,11
4,5,E06000023,364349,0,173,South West,A420,174200,"Bristol, City of",0,28085,0,4,S,25,4/23/2002,2002,174000,3,0,136,A4017,364440,0,PU,364367,1,173934,LA Boundary,12
5,4,E06000023,364349,0,173,South West,A420,174200,"Bristol, City of",0,28085,0,7,S,31,4/23/2002,2002,174000,4,1,127,A4017,364440,1,PU,364367,1,173934,LA Boundary,13
4,4,E06000023,364349,1,189,South West,A420,174200,"Bristol, City of",1,28085,0,6,S,31,4/23/2002,2002,174000,1,0,147,A4017,364440,0,PU,364367,0,173934,LA Boundary,14
5,5,E06000023,364349,0,190,South West,A420,174200,"Bristol, City of",0,28085,0,5,S,24,4/23/2002,2002,174000,5,0,151,A4017,364440,0,PU,364367,1,173934,LA Boundary,15
4,4,E06000023,364349,0,217,South West,A420,174200,"Bristol, City of",0,28085,0,4,S,31,4/23/2002,2002,174000,3,0,175,A4017,364440,0,PU,364367,5,173934,LA Boundary,16
0,3,E06000023,364349,0,230,South West,A420,174200,"Bristol, City of",0,28085,0,1,S,19,4/23/2002,2002,174000,6,0,201,A4017,364440,1,PU,364367,2,173934,LA Boundary,17
1,2,E06000023,364349,0,176,South West,A420,174200,"Bristol, City of",0,28085,0,1,S,15,4/23/2002,2002,174000,4,0,154,A4017,364440,0,PU,364367,4,173934,LA Boundary,18
7,25,E06000023,360675,2,746,South West,B3122,171900,"Bristol, City of",1,46388,5,23,N,96,4/23/2002,2002,171540,47,7,555,A37,359880,1,PU,360000,33,170822,A4,7
8,22,E06000023,360675,0,553,South West,B3122,171900,"Bristol, City of",2,46388,1,15,N,57,4/23/2002,2002,171540,51,3,408,A37,359880,1,PU,360000,38,170822,A4,8
13,22,E06000023,360675,1,656,South West,B3122,171900,"Bristol, City of",2,46388,4,25,N,67,4/23/2002,2002,171540,18,4,524,A37,359880,1,PU,360000,20,170822,A4,9
14,24,E06000023,360675,0,599,South West,B3122,171900,"Bristol, City of",2,46388,3,27,N,76,4/23/2002,2002,171540,10,5,462,A37,359880,3,PU,360000,4,170822,A4,10
12,18,E06000023,360675,0,519,South West,B3122,171900,"Bristol, City of",2,46388,4,25,N,69,4/23/2002,2002,171540,9,6,398,A37,359880,1,PU,360000,7,170822,A4,11
10,20,E06000023,360675,4,500,South West,B3122,171900,"Bristol, City of",2,46388,5,32,N,71,4/23/2002,2002,171540,11,7,366,A37,359880,4,PU,360000,5,170822,A4,12
