HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
100,12,E06000024,350670,11,5638,South West,Junction 19 M5,176830,North Somerset,19,46019,82,301,E,788,7/9/2013,2013,176000,54,74,4483,M5,351940,15,TM,351300,0,175620,LA Boundary,7
89,18,E06000024,350670,13,4961,South West,Junction 19 M5,176830,North Somerset,10,46019,109,340,E,501,7/9/2013,2013,176000,45,106,4057,M5,351940,13,TM,351300,0,175620,LA Boundary,8
92,21,E06000024,350670,16,3695,South West,Junction 19 M5,176830,North Somerset,18,46019,89,342,E,425,7/9/2013,2013,176000,21,108,2886,M5,351940,19,TM,351300,0,175620,LA Boundary,9
109,10,E06000024,350670,25,3092,South West,Junction 19 M5,176830,North Somerset,12,46019,95,383,E,418,7/9/2013,2013,176000,7,117,2274,M5,351940,25,TM,351300,0,175620,LA Boundary,10
102,14,E06000024,350670,9,3181,South West,Junction 19 M5,176830,North Somerset,30,46019,109,404,E,404,7/9/2013,2013,176000,12,140,2347,M5,351940,14,TM,351300,0,175620,LA Boundary,11
96,11,E06000024,350670,14,3214,South West,Junction 19 M5,176830,North Somerset,31,46019,123,420,E,452,7/9/2013,2013,176000,15,141,2316,M5,351940,15,TM,351300,0,175620,LA Boundary,12
108,2,E06000024,350670,15,3127,South West,Junction 19 M5,176830,North Somerset,18,46019,111,415,E,494,7/9/2013,2013,176000,25,143,2191,M5,351940,20,TM,351300,0,175620,LA Boundary,13
164,36,E06000024,350670,28,3260,South West,Junction 19 M5,176830,North Somerset,11,46019,82,448,E,457,7/9/2013,2013,176000,29,136,2290,M5,351940,27,TM,351300,0,175620,LA Boundary,14
107,23,E06000024,350670,17,3706,South West,Junction 19 M5,176830,North Somerset,24,46019,126,416,E,558,7/9/2013,2013,176000,24,118,2685,M5,351940,24,TM,351300,0,175620,LA Boundary,15
101,10,E06000024,350670,10,4227,South West,Junction 19 M5,176830,North Somerset,16,46019,110,396,E,605,7/9/2013,2013,176000,27,140,3189,M5,351940,19,TM,351300,0,175620,LA Boundary,16
86,18,E06000024,350670,4,3929,South West,Junction 19 M5,176830,North Somerset,23,46019,103,299,E,419,7/9/2013,2013,176000,28,71,3165,M5,351940,12,TM,351300,0,175620,LA Boundary,17
105,9,E06000024,350670,16,3141,South West,Junction 19 M5,176830,North Somerset,5,46019,88,303,E,241,7/9/2013,2013,176000,32,85,2556,M5,351940,4,TM,351300,2,175620,LA Boundary,18
122,11,E06000024,350670,13,3875,South West,Junction 19 M5,176830,North Somerset,32,46019,164,465,W,791,7/9/2013,2013,176000,23,107,2585,M5,351940,27,TM,351300,0,175620,LA Boundary,7
107,5,E06000024,350670,22,3797,South West,Junction 19 M5,176830,North Somerset,11,46019,126,408,W,622,7/9/2013,2013,176000,19,106,2743,M5,351940,36,TM,351300,0,175620,LA Boundary,8
114,17,E06000024,350670,13,3181,South West,Junction 19 M5,176830,North Somerset,26,46019,110,382,W,477,7/9/2013,2013,176000,11,100,2294,M5,351940,19,TM,351300,0,175620,LA Boundary,9
91,54,E06000024,350670,13,3227,South West,Junction 19 M5,176830,North Somerset,23,46019,95,357,W,423,7/9/2013,2013,176000,11,119,2382,M5,351940,16,TM,351300,0,175620,LA Boundary,10
84,13,E06000024,350670,14,3406,South West,Junction 19 M5,176830,North Somerset,18,46019,105,347,W,406,7/9/2013,2013,176000,15,109,2625,M5,351940,17,TM,351300,0,175620,LA Boundary,11
60,6,E06000024,350670,18,3238,South West,Junction 19 M5,176830,North Somerset,9,46019,96,325,W,366,7/9/2013,2013,176000,17,127,2524,M5,351940,15,TM,351300,0,175620,LA Boundary,12
92,7,E06000024,350670,15,3162,South West,Junction 19 M5,176830,North Somerset,32,46019,92,352,W,377,7/9/2013,2013,176000,18,107,2408,M5,351940,14,TM,351300,0,175620,LA Boundary,13
78,12,E06000024,350670,15,3056,South West,Junction 19 M5,176830,North Somerset,17,46019,134,378,W,436,7/9/2013,2013,176000,25,118,2205,M5,351940,16,TM,351300,0,175620,LA Boundary,14
87,18,E06000024,350670,12,3744,South West,Junction 19 M5,176830,North Somerset,19,46019,95,340,W,603,7/9/2013,2013,176000,22,110,2761,M5,351940,17,TM,351300,0,175620,LA Boundary,15
63,7,E06000024,350670,19,5039,South West,Junction 19 M5,176830,North Somerset,8,46019,86,284,W,681,7/9/2013,2013,176000,50,89,4017,M5,351940,19,TM,351300,0,175620,LA Boundary,16
59,11,E06000024,350670,1,5250,South West,Junction 19 M5,176830,North Somerset,28,46019,81,245,W,557,7/9/2013,2013,176000,71,67,4366,M5,351940,9,TM,351300,0,175620,LA Boundary,17
26,6,E06000024,350670,1,3712,South West,Junction 19 M5,176830,North Somerset,20,46019,54,179,W,312,7/9/2013,2013,176000,34,72,3181,M5,351940,6,TM,351300,0,175620,LA Boundary,18
