HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
14,30,E06000023,1,411,South West,North of Temple Street,"Bristol, City of",0,946743,0,21,N,68,9/19/2013,2013,172727,17,0,275,B4053,6,BU,359243,27,VICTORIA STREET,7
13,36,E06000023,2,429,South West,North of Temple Street,"Bristol, City of",0,946743,0,16,N,54,9/19/2013,2013,172727,19,0,304,B4053,1,BU,359243,68,VICTORIA STREET,8
11,41,E06000023,0,483,South West,North of Temple Street,"Bristol, City of",0,946743,0,12,N,66,9/19/2013,2013,172727,8,0,356,B4053,1,BU,359243,30,VICTORIA STREET,9
9,43,E06000023,0,361,South West,North of Temple Street,"Bristol, City of",0,946743,0,10,N,47,9/19/2013,2013,172727,4,0,257,B4053,1,BU,359243,8,VICTORIA STREET,10
12,42,E06000023,0,371,South West,North of Temple Street,"Bristol, City of",0,946743,0,13,N,47,9/19/2013,2013,172727,1,0,268,B4053,1,BU,359243,13,VICTORIA STREET,11
13,35,E06000023,0,369,South West,North of Temple Street,"Bristol, City of",0,946743,0,13,N,41,9/19/2013,2013,172727,8,0,272,B4053,0,BU,359243,9,VICTORIA STREET,12
2,39,E06000023,0,253,South West,North of Temple Street,"Bristol, City of",0,946743,0,2,N,30,9/19/2013,2013,172727,1,0,181,B4053,0,BU,359243,9,VICTORIA STREET,13
6,37,E06000023,0,293,South West,North of Temple Street,"Bristol, City of",0,946743,0,7,N,39,9/19/2013,2013,172727,3,0,207,B4053,1,BU,359243,12,VICTORIA STREET,14
3,37,E06000023,0,300,South West,North of Temple Street,"Bristol, City of",0,946743,0,4,N,38,9/19/2013,2013,172727,3,0,218,B4053,1,BU,359243,21,VICTORIA STREET,15
1,35,E06000023,0,419,South West,North of Temple Street,"Bristol, City of",0,946743,0,1,N,44,9/19/2013,2013,172727,13,0,326,B4053,0,BU,359243,25,VICTORIA STREET,16
1,29,E06000023,0,382,South West,North of Temple Street,"Bristol, City of",0,946743,0,1,N,15,9/19/2013,2013,172727,9,0,328,B4053,0,BU,359243,22,VICTORIA STREET,17
3,29,E06000023,0,370,South West,North of Temple Street,"Bristol, City of",0,946743,0,3,N,15,9/19/2013,2013,172727,11,0,312,B4053,0,BU,359243,20,VICTORIA STREET,18
4,32,E06000023,0,311,South West,North of Temple Street,"Bristol, City of",0,946743,0,4,S,46,9/19/2013,2013,172727,5,0,224,B4053,0,BU,359243,16,VICTORIA STREET,7
4,41,E06000023,0,321,South West,North of Temple Street,"Bristol, City of",0,946743,0,4,S,23,9/19/2013,2013,172727,1,0,252,B4053,0,BU,359243,20,VICTORIA STREET,8
5,44,E06000023,0,277,South West,North of Temple Street,"Bristol, City of",0,946743,0,7,S,38,9/19/2013,2013,172727,1,1,187,B4053,1,BU,359243,9,VICTORIA STREET,9
8,47,E06000023,0,270,South West,North of Temple Street,"Bristol, City of",0,946743,0,10,S,33,9/19/2013,2013,172727,3,1,177,B4053,1,BU,359243,7,VICTORIA STREET,10
12,45,E06000023,0,273,South West,North of Temple Street,"Bristol, City of",0,946743,0,13,S,48,9/19/2013,2013,172727,4,0,163,B4053,1,BU,359243,9,VICTORIA STREET,11
4,44,E06000023,0,249,South West,North of Temple Street,"Bristol, City of",0,946743,0,5,S,38,9/19/2013,2013,172727,4,0,158,B4053,1,BU,359243,13,VICTORIA STREET,12
2,53,E06000023,0,269,South West,North of Temple Street,"Bristol, City of",0,946743,0,2,S,25,9/19/2013,2013,172727,2,0,187,B4053,0,BU,359243,8,VICTORIA STREET,13
7,51,E06000023,1,335,South West,North of Temple Street,"Bristol, City of",0,946743,0,13,S,39,9/19/2013,2013,172727,6,0,226,B4053,5,BU,359243,7,VICTORIA STREET,14
4,43,E06000023,0,296,South West,North of Temple Street,"Bristol, City of",0,946743,0,4,S,34,9/19/2013,2013,172727,5,0,210,B4053,0,BU,359243,17,VICTORIA STREET,15
1,35,E06000023,0,286,South West,North of Temple Street,"Bristol, City of",0,946743,0,1,S,29,9/19/2013,2013,172727,13,0,208,B4053,0,BU,359243,35,VICTORIA STREET,16
1,37,E06000023,1,263,South West,North of Temple Street,"Bristol, City of",0,946743,0,2,S,18,9/19/2013,2013,172727,15,0,191,B4053,0,BU,359243,49,VICTORIA STREET,17
0,47,E06000023,0,308,South West,North of Temple Street,"Bristol, City of",0,946743,0,0,S,11,9/19/2013,2013,172727,6,0,244,B4053,0,BU,359243,34,VICTORIA STREET,18
0,0,E06000024,0,37,South West,Easton-in-Gordano,North Somerset,0,947279,0,0,N,14,9/19/2013,2013,175672,0,0,23,U,0,UU,351386,1,CHURCH ROAD,7
0,0,E06000024,0,51,South West,Easton-in-Gordano,North Somerset,0,947279,0,1,N,12,9/19/2013,2013,175672,0,0,38,U,1,UU,351386,0,CHURCH ROAD,8
0,0,E06000024,0,25,South West,Easton-in-Gordano,North Somerset,0,947279,0,0,N,4,9/19/2013,2013,175672,0,0,21,U,0,UU,351386,0,CHURCH ROAD,9
0,0,E06000024,0,28,South West,Easton-in-Gordano,North Somerset,0,947279,0,0,N,5,9/19/2013,2013,175672,0,0,23,U,0,UU,351386,1,CHURCH ROAD,10
0,0,E06000024,0,26,South West,Easton-in-Gordano,North Somerset,0,947279,0,1,N,2,9/19/2013,2013,175672,1,1,22,U,0,UU,351386,0,CHURCH ROAD,11
0,0,E06000024,0,17,South West,Easton-in-Gordano,North Somerset,0,947279,0,0,N,5,9/19/2013,2013,175672,0,0,12,U,0,UU,351386,0,CHURCH ROAD,12
0,0,E06000024,0,33,South West,Easton-in-Gordano,North Somerset,0,947279,0,0,N,4,9/19/2013,2013,175672,0,0,29,U,0,UU,351386,0,CHURCH ROAD,13
0,0,E06000024,0,22,South West,Easton-in-Gordano,North Somerset,0,947279,0,0,N,5,9/19/2013,2013,175672,0,0,17,U,0,UU,351386,0,CHURCH ROAD,14
0,0,E06000024,0,28,South West,Easton-in-Gordano,North Somerset,0,947279,0,0,N,6,9/19/2013,2013,175672,0,0,22,U,0,UU,351386,0,CHURCH ROAD,15
0,0,E06000024,0,43,South West,Easton-in-Gordano,North Somerset,0,947279,0,0,N,5,9/19/2013,2013,175672,0,0,38,U,0,UU,351386,1,CHURCH ROAD,16
0,0,E06000024,0,52,South West,Easton-in-Gordano,North Somerset,0,947279,0,0,N,7,9/19/2013,2013,175672,1,0,44,U,0,UU,351386,1,CHURCH ROAD,17
