HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
9,6,E06000025,,362671,3,554,South West,,B4427,188100,South Gloucestershire,0,26402,3,27,N,71,9/27/2010,2010,187358,7,5,443,A38,363608,7,PR,363261,4,186727,B4061,7
9,15,E06000025,,362671,0,970,South West,,B4427,188100,South Gloucestershire,2,26402,1,17,N,86,9/27/2010,2010,187358,6,3,846,A38,363608,2,PR,363261,1,186727,B4061,8
14,4,E06000025,,362671,6,518,South West,,B4427,188100,South Gloucestershire,2,26402,4,36,N,79,9/27/2010,2010,187358,3,6,396,A38,363608,4,PR,363261,2,186727,B4061,9
10,2,E06000025,,362671,5,427,South West,,B4427,188100,South Gloucestershire,5,26402,2,30,N,54,9/27/2010,2010,187358,4,3,337,A38,363608,5,PR,363261,1,186727,B4061,10
8,3,E06000025,,362671,5,440,South West,,B4427,188100,South Gloucestershire,5,26402,3,26,N,52,9/27/2010,2010,187358,3,2,356,A38,363608,3,PR,363261,3,186727,B4061,11
11,7,E06000025,,362671,8,577,South West,,B4427,188100,South Gloucestershire,1,26402,3,31,N,54,9/27/2010,2010,187358,1,1,484,A38,363608,7,PR,363261,0,186727,B4061,12
13,6,E06000025,,362671,6,642,South West,,B4427,188100,South Gloucestershire,4,26402,1,27,N,76,9/27/2010,2010,187358,5,0,528,A38,363608,3,PR,363261,1,186727,B4061,13
13,10,E06000025,,362671,8,641,South West,,B4427,188100,South Gloucestershire,3,26402,1,30,N,73,9/27/2010,2010,187358,7,4,521,A38,363608,1,PR,363261,2,186727,B4061,14
6,12,E06000025,,362671,5,844,South West,,B4427,188100,South Gloucestershire,2,26402,3,18,N,92,9/27/2010,2010,187358,8,1,714,A38,363608,1,PR,363261,3,186727,B4061,15
5,6,E06000025,,362671,2,915,South West,,B4427,188100,South Gloucestershire,0,26402,0,9,N,87,9/27/2010,2010,187358,22,2,791,A38,363608,0,PR,363261,11,186727,B4061,16
2,5,E06000025,,362671,0,1003,South West,,B4427,188100,South Gloucestershire,2,26402,1,15,N,63,9/27/2010,2010,187358,13,5,907,A38,363608,5,PR,363261,18,186727,B4061,17
6,4,E06000025,,362671,0,806,South West,,B4427,188100,South Gloucestershire,1,26402,0,10,N,57,9/27/2010,2010,187358,10,3,725,A38,363608,0,PR,363261,10,186727,B4061,18
7,4,E06000025,,362671,2,973,South West,,B4427,188100,South Gloucestershire,0,26402,2,16,S,86,9/27/2010,2010,187358,19,2,848,A38,363608,3,PR,363261,11,186727,B4061,7
19,18,E06000025,,362671,3,935,South West,,B4427,188100,South Gloucestershire,1,26402,5,33,S,75,9/27/2010,2010,187358,14,3,795,A38,363608,2,PR,363261,13,186727,B4061,8
13,7,E06000025,,362671,4,711,South West,,B4427,188100,South Gloucestershire,1,26402,2,29,S,97,9/27/2010,2010,187358,7,5,571,A38,363608,4,PR,363261,2,186727,B4061,9
6,3,E06000025,,362671,6,535,South West,,B4427,188100,South Gloucestershire,0,26402,1,24,S,69,9/27/2010,2010,187358,3,5,436,A38,363608,6,PR,363261,1,186727,B4061,10
9,3,E06000025,,362671,3,606,South West,,B4427,188100,South Gloucestershire,2,26402,1,22,S,84,9/27/2010,2010,187358,4,6,493,A38,363608,1,PR,363261,2,186727,B4061,11
17,5,E06000025,,362671,4,584,South West,,B4427,188100,South Gloucestershire,2,26402,3,30,S,66,9/27/2010,2010,187358,3,1,480,A38,363608,3,PR,363261,1,186727,B4061,12
10,3,E06000025,,362671,8,586,South West,,B4427,188100,South Gloucestershire,0,26402,2,31,S,70,9/27/2010,2010,187358,2,4,480,A38,363608,7,PR,363261,2,186727,B4061,13
15,5,E06000025,,362671,9,606,South West,,B4427,188100,South Gloucestershire,1,26402,4,29,S,76,9/27/2010,2010,187358,7,0,489,A38,363608,0,PR,363261,1,186727,B4061,14
13,20,E06000025,,362671,4,742,South West,,B4427,188100,South Gloucestershire,3,26402,2,24,S,84,9/27/2010,2010,187358,8,1,606,A38,363608,1,PR,363261,1,186727,B4061,15
8,5,E06000025,,362671,3,751,South West,,B4427,188100,South Gloucestershire,2,26402,1,17,S,81,9/27/2010,2010,187358,7,2,641,A38,363608,1,PR,363261,3,186727,B4061,16
3,5,E06000025,,362671,0,828,South West,,B4427,188100,South Gloucestershire,0,26402,1,6,S,52,9/27/2010,2010,187358,10,2,755,A38,363608,0,PR,363261,1,186727,B4061,17
3,5,E06000025,,362671,0,565,South West,,B4427,188100,South Gloucestershire,0,26402,2,7,S,35,9/27/2010,2010,187358,8,2,510,A38,363608,0,PR,363261,2,186727,B4061,18
9,11,E06000022,RUSH HILL,,0,657,South West,"Rush Hill, Bath",,,Bath and North East Somerset,0,946669,0,13,E,151,9/27/2010,2010,162853,8,1,474,C,,3,CU,372990,3,,,7
13,14,E06000022,RUSH HILL,,2,746,South West,"Rush Hill, Bath",,,Bath and North East Somerset,1,946669,0,18,E,111,9/27/2010,2010,162853,7,0,596,C,,2,CU,372990,5,,,8
7,11,E06000022,RUSH HILL,,0,559,South West,"Rush Hill, Bath",,,Bath and North East Somerset,0,946669,0,8,E,108,9/27/2010,2010,162853,3,0,429,C,,1,CU,372990,1,,,9
