HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
2,0,E06000023,0,111,South West,North of Waverley Road,"Bristol, City of",0,930430,0,2,N,15,7/12/2007,2007,174260,0,0,94,U,0,UU,357950,4,HAMPTON ROAD,7
5,1,E06000023,0,213,South West,North of Waverley Road,"Bristol, City of",0,930430,0,5,N,23,7/12/2007,2007,174260,2,0,182,U,0,UU,357950,6,HAMPTON ROAD,8
1,0,E06000023,0,208,South West,North of Waverley Road,"Bristol, City of",0,930430,0,1,N,31,7/12/2007,2007,174260,3,0,173,U,0,UU,357950,9,HAMPTON ROAD,9
5,2,E06000023,0,212,South West,North of Waverley Road,"Bristol, City of",0,930430,0,7,N,23,7/12/2007,2007,174260,1,0,179,U,2,UU,357950,7,HAMPTON ROAD,10
2,1,E06000023,0,215,South West,North of Waverley Road,"Bristol, City of",0,930430,0,2,N,32,7/12/2007,2007,174260,2,0,178,U,0,UU,357950,1,HAMPTON ROAD,11
6,0,E06000023,0,261,South West,North of Waverley Road,"Bristol, City of",0,930430,0,6,N,37,7/12/2007,2007,174260,1,0,217,U,0,UU,357950,4,HAMPTON ROAD,12
1,0,E06000023,0,280,South West,North of Waverley Road,"Bristol, City of",0,930430,0,1,N,39,7/12/2007,2007,174260,4,0,236,U,0,UU,357950,8,HAMPTON ROAD,13
3,1,E06000023,0,296,South West,North of Waverley Road,"Bristol, City of",0,930430,0,3,N,30,7/12/2007,2007,174260,3,0,259,U,0,UU,357950,6,HAMPTON ROAD,14
1,1,E06000023,0,318,South West,North of Waverley Road,"Bristol, City of",0,930430,0,1,N,35,7/12/2007,2007,174260,6,0,275,U,0,UU,357950,10,HAMPTON ROAD,15
5,1,E06000023,0,382,South West,North of Waverley Road,"Bristol, City of",0,930430,0,6,N,19,7/12/2007,2007,174260,7,0,349,U,1,UU,357950,16,HAMPTON ROAD,16
1,0,E06000023,0,571,South West,North of Waverley Road,"Bristol, City of",0,930430,0,1,N,22,7/12/2007,2007,174260,6,0,542,U,0,UU,357950,40,HAMPTON ROAD,17
2,0,E06000023,0,398,South West,North of Waverley Road,"Bristol, City of",0,930430,0,2,N,11,7/12/2007,2007,174260,2,0,383,U,0,UU,357950,23,HAMPTON ROAD,18
1,0,E06000023,0,245,South West,North of Waverley Road,"Bristol, City of",0,930430,0,2,S,11,7/12/2007,2007,174260,3,0,229,U,1,UU,357950,15,HAMPTON ROAD,7
5,1,E06000023,0,507,South West,North of Waverley Road,"Bristol, City of",0,930430,0,5,S,23,7/12/2007,2007,174260,7,0,471,U,0,UU,357950,39,HAMPTON ROAD,8
0,0,E06000023,0,320,South West,North of Waverley Road,"Bristol, City of",0,930430,0,1,S,23,7/12/2007,2007,174260,6,0,290,U,1,UU,357950,24,HAMPTON ROAD,9
2,1,E06000023,0,196,South West,North of Waverley Road,"Bristol, City of",0,930430,0,2,S,26,7/12/2007,2007,174260,3,0,164,U,0,UU,357950,9,HAMPTON ROAD,10
3,0,E06000023,0,167,South West,North of Waverley Road,"Bristol, City of",0,930430,0,3,S,23,7/12/2007,2007,174260,0,0,141,U,0,UU,357950,3,HAMPTON ROAD,11
3,0,E06000023,0,237,South West,North of Waverley Road,"Bristol, City of",0,930430,0,5,S,37,7/12/2007,2007,174260,4,0,191,U,2,UU,357950,5,HAMPTON ROAD,12
0,0,E06000023,0,190,South West,North of Waverley Road,"Bristol, City of",0,930430,0,0,S,20,7/12/2007,2007,174260,1,0,169,U,0,UU,357950,5,HAMPTON ROAD,13
2,0,E06000023,0,229,South West,North of Waverley Road,"Bristol, City of",0,930430,0,2,S,30,7/12/2007,2007,174260,1,0,196,U,0,UU,357950,5,HAMPTON ROAD,14
1,0,E06000023,0,223,South West,North of Waverley Road,"Bristol, City of",0,930430,0,1,S,21,7/12/2007,2007,174260,0,0,201,U,0,UU,357950,8,HAMPTON ROAD,15
2,2,E06000023,0,223,South West,North of Waverley Road,"Bristol, City of",0,930430,0,2,S,16,7/12/2007,2007,174260,7,0,196,U,0,UU,357950,9,HAMPTON ROAD,16
0,0,E06000023,0,234,South West,North of Waverley Road,"Bristol, City of",0,930430,0,0,S,18,7/12/2007,2007,174260,2,0,214,U,0,UU,357950,13,HAMPTON ROAD,17
0,0,E06000023,0,174,South West,North of Waverley Road,"Bristol, City of",0,930430,0,0,S,6,7/12/2007,2007,174260,1,0,167,U,0,UU,357950,8,HAMPTON ROAD,18
