HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
157,11,E06000025,364185,13,3399,South West,19,178163,South Gloucestershire,38,36016,70,414,E,480,10/4/2000,2000,177750,14,120,2480,M4,375767,16,TM,370000,0,179458,18,7
144,17,E06000025,364185,15,3149,South West,19,178163,South Gloucestershire,37,36016,70,388,E,381,10/4/2000,2000,177750,12,106,2351,M4,375767,16,TM,370000,0,179458,18,8
140,16,E06000025,364185,16,2532,South West,19,178163,South Gloucestershire,45,36016,93,438,E,337,10/4/2000,2000,177750,8,124,1733,M4,375767,20,TM,370000,0,179458,18,9
104,15,E06000025,364185,23,2201,South West,19,178163,South Gloucestershire,61,36016,71,435,E,266,10/4/2000,2000,177750,6,166,1479,M4,375767,10,TM,370000,0,179458,18,10
110,5,E06000025,364185,12,2118,South West,19,178163,South Gloucestershire,59,36016,87,439,E,274,10/4/2000,2000,177750,5,154,1395,M4,375767,17,TM,370000,0,179458,18,11
116,14,E06000025,364185,13,2211,South West,19,178163,South Gloucestershire,40,36016,97,392,E,243,10/4/2000,2000,177750,4,112,1558,M4,375767,14,TM,370000,0,179458,18,12
105,6,E06000025,364185,21,2394,South West,19,178163,South Gloucestershire,51,36016,63,388,E,262,10/4/2000,2000,177750,5,122,1733,M4,375767,26,TM,370000,0,179458,18,13
129,8,E06000025,364185,15,2521,South West,19,178163,South Gloucestershire,48,36016,76,425,E,288,10/4/2000,2000,177750,11,144,1789,M4,375767,13,TM,370000,0,179458,18,14
124,6,E06000025,364185,13,2754,South West,19,178163,South Gloucestershire,36,36016,88,409,E,237,10/4/2000,2000,177750,10,140,2092,M4,375767,8,TM,370000,0,179458,18,15
98,10,E06000025,364185,9,3819,South West,19,178163,South Gloucestershire,37,36016,84,394,E,318,10/4/2000,2000,177750,11,155,3086,M4,375767,11,TM,370000,0,179458,18,16
68,4,E06000025,364185,2,3816,South West,19,178163,South Gloucestershire,42,36016,79,348,E,212,10/4/2000,2000,177750,15,150,3237,M4,375767,7,TM,370000,0,179458,18,17
49,14,E06000025,364185,4,3025,South West,19,178163,South Gloucestershire,33,36016,68,252,E,157,10/4/2000,2000,177750,16,88,2586,M4,375767,10,TM,370000,0,179458,18,18
129,4,E06000025,364185,8,2602,South West,19,178163,South Gloucestershire,43,36016,71,371,W,297,10/4/2000,2000,177750,13,115,1917,M4,375767,5,TM,370000,0,179458,18,7
125,5,E06000025,364185,21,4091,South West,19,178163,South Gloucestershire,20,36016,89,374,W,237,10/4/2000,2000,177750,29,103,3446,M4,375767,16,TM,370000,0,179458,18,8
99,5,E06000025,364185,11,2943,South West,19,178163,South Gloucestershire,33,36016,56,327,W,226,10/4/2000,2000,177750,7,112,2378,M4,375767,16,TM,370000,0,179458,18,9
94,3,E06000025,364185,18,2093,South West,19,178163,South Gloucestershire,26,36016,52,323,W,161,10/4/2000,2000,177750,4,126,1602,M4,375767,7,TM,370000,0,179458,18,10
127,11,E06000025,364185,15,2346,South West,19,178163,South Gloucestershire,36,36016,44,391,W,226,10/4/2000,2000,177750,6,152,1712,M4,375767,17,TM,370000,0,179458,18,11
105,7,E06000025,364185,17,2138,South West,19,178163,South Gloucestershire,37,36016,63,376,W,228,10/4/2000,2000,177750,12,137,1515,M4,375767,17,TM,370000,0,179458,18,12
133,18,E06000025,364185,16,2239,South West,19,178163,South Gloucestershire,45,36016,95,419,W,266,10/4/2000,2000,177750,9,118,1527,M4,375767,12,TM,370000,0,179458,18,13
149,14,E06000025,364185,25,2227,South West,19,178163,South Gloucestershire,37,36016,92,426,W,281,10/4/2000,2000,177750,11,104,1495,M4,375767,19,TM,370000,0,179458,18,14
128,14,E06000025,364185,14,2388,South West,19,178163,South Gloucestershire,60,36016,51,377,W,324,10/4/2000,2000,177750,4,111,1669,M4,375767,13,TM,370000,0,179458,18,15
125,27,E06000025,364185,13,2787,South West,19,178163,South Gloucestershire,43,36016,59,368,W,364,10/4/2000,2000,177750,5,120,2023,M4,375767,8,TM,370000,0,179458,18,16
113,16,E06000025,364185,8,3365,South West,19,178163,South Gloucestershire,40,36016,55,329,W,371,10/4/2000,2000,177750,19,110,2630,M4,375767,3,TM,370000,0,179458,18,17
75,10,E06000025,364185,1,3154,South West,19,178163,South Gloucestershire,35,36016,48,248,W,273,10/4/2000,2000,177750,10,83,2613,M4,375767,6,TM,370000,0,179458,18,18
