HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
15,1,E06000025,,363608,4,232,South West,,B4061,193487,South Gloucestershire,3,46406,1,26,N,32,9/25/2007,2007,190000,5,1,168,A38,368421,2,PR,366107,3,188100,B4509,7
12,2,E06000025,,363608,3,252,South West,,B4061,193487,South Gloucestershire,1,46406,2,23,N,36,9/25/2007,2007,190000,3,2,188,A38,368421,3,PR,366107,0,188100,B4509,8
12,0,E06000025,,363608,1,231,South West,,B4061,193487,South Gloucestershire,0,46406,1,20,N,37,9/25/2007,2007,190000,1,3,173,A38,368421,3,PR,366107,1,188100,B4509,9
5,0,E06000025,,363608,0,221,South West,,B4061,193487,South Gloucestershire,2,46406,3,13,N,36,9/25/2007,2007,190000,2,2,170,A38,368421,1,PR,366107,1,188100,B4509,10
15,0,E06000025,,363608,0,220,South West,,B4061,193487,South Gloucestershire,2,46406,3,27,N,19,9/25/2007,2007,190000,0,1,174,A38,368421,6,PR,366107,0,188100,B4509,11
7,0,E06000025,,363608,2,248,South West,,B4061,193487,South Gloucestershire,1,46406,3,18,N,22,9/25/2007,2007,190000,1,2,207,A38,368421,3,PR,366107,0,188100,B4509,12
4,0,E06000025,,363608,5,217,South West,,B4061,193487,South Gloucestershire,0,46406,0,18,N,29,9/25/2007,2007,190000,0,3,170,A38,368421,6,PR,366107,1,188100,B4509,13
8,1,E06000025,,363608,2,251,South West,,B4061,193487,South Gloucestershire,1,46406,4,20,N,38,9/25/2007,2007,190000,2,1,190,A38,368421,4,PR,366107,3,188100,B4509,14
13,1,E06000025,,363608,2,259,South West,,B4061,193487,South Gloucestershire,0,46406,1,17,N,34,9/25/2007,2007,190000,0,0,207,A38,368421,1,PR,366107,1,188100,B4509,15
16,0,E06000025,,363608,1,308,South West,,B4061,193487,South Gloucestershire,0,46406,2,20,N,44,9/25/2007,2007,190000,6,0,238,A38,368421,1,PR,366107,5,188100,B4509,16
