HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
0,2,E06000024,0,24,South West,"East of Beach Road, Kewstoke",North Somerset,0,930449,0,0,E,4,4/29/2005,2005,162710,1,0,17,U,0,UU,331430,1,KEWSTOKE ROAD,7
1,1,E06000024,0,47,South West,"East of Beach Road, Kewstoke",North Somerset,0,930449,0,1,E,5,4/29/2005,2005,162710,0,0,40,U,0,UU,331430,0,KEWSTOKE ROAD,8
0,3,E06000024,0,47,South West,"East of Beach Road, Kewstoke",North Somerset,0,930449,0,0,E,10,4/29/2005,2005,162710,1,0,33,U,0,UU,331430,0,KEWSTOKE ROAD,9
2,1,E06000024,0,62,South West,"East of Beach Road, Kewstoke",North Somerset,0,930449,0,2,E,6,4/29/2005,2005,162710,5,0,48,U,0,UU,331430,1,KEWSTOKE ROAD,10
1,1,E06000024,0,62,South West,"East of Beach Road, Kewstoke",North Somerset,1,930449,0,2,E,9,4/29/2005,2005,162710,2,0,48,U,0,UU,331430,1,KEWSTOKE ROAD,11
1,1,E06000024,0,89,South West,"East of Beach Road, Kewstoke",North Somerset,0,930449,0,1,E,8,4/29/2005,2005,162710,6,0,73,U,0,UU,331430,2,KEWSTOKE ROAD,12
0,1,E06000024,0,56,South West,"East of Beach Road, Kewstoke",North Somerset,0,930449,0,0,E,8,4/29/2005,2005,162710,3,0,44,U,0,UU,331430,0,KEWSTOKE ROAD,13
1,0,E06000024,0,116,South West,"East of Beach Road, Kewstoke",North Somerset,0,930449,0,1,E,9,4/29/2005,2005,162710,16,0,90,U,0,UU,331430,2,KEWSTOKE ROAD,14
1,2,E06000024,0,177,South West,"East of Beach Road, Kewstoke",North Somerset,0,930449,0,1,E,6,4/29/2005,2005,162710,72,0,96,U,0,UU,331430,3,KEWSTOKE ROAD,15
0,1,E06000024,0,151,South West,"East of Beach Road, Kewstoke",North Somerset,0,930449,0,0,E,8,4/29/2005,2005,162710,34,0,108,U,0,UU,331430,4,KEWSTOKE ROAD,16
0,1,E06000024,0,181,South West,"East of Beach Road, Kewstoke",North Somerset,0,930449,0,0,E,7,4/29/2005,2005,162710,43,0,130,U,0,UU,331430,0,KEWSTOKE ROAD,17
0,1,E06000024,0,95,South West,"East of Beach Road, Kewstoke",North Somerset,0,930449,0,0,E,4,4/29/2005,2005,162710,19,0,71,U,0,UU,331430,2,KEWSTOKE ROAD,18
0,0,E06000024,0,45,South West,"East of Beach Road, Kewstoke",North Somerset,0,930449,0,0,W,4,4/29/2005,2005,162710,2,0,39,U,0,UU,331430,3,KEWSTOKE ROAD,7
1,1,E06000024,0,148,South West,"East of Beach Road, Kewstoke",North Somerset,0,930449,0,1,W,8,4/29/2005,2005,162710,2,0,136,U,0,UU,331430,2,KEWSTOKE ROAD,8
3,3,E06000024,0,101,South West,"East of Beach Road, Kewstoke",North Somerset,0,930449,0,4,W,3,4/29/2005,2005,162710,0,0,91,U,1,UU,331430,2,KEWSTOKE ROAD,9
1,2,E06000024,0,82,South West,"East of Beach Road, Kewstoke",North Somerset,0,930449,0,1,W,3,4/29/2005,2005,162710,1,0,75,U,0,UU,331430,3,KEWSTOKE ROAD,10
1,1,E06000024,0,74,South West,"East of Beach Road, Kewstoke",North Somerset,1,930449,0,2,W,3,4/29/2005,2005,162710,5,0,63,U,0,UU,331430,0,KEWSTOKE ROAD,11
2,1,E06000024,0,79,South West,"East of Beach Road, Kewstoke",North Somerset,0,930449,0,2,W,4,4/29/2005,2005,162710,2,0,70,U,0,UU,331430,0,KEWSTOKE ROAD,12
1,1,E06000024,0,45,South West,"East of Beach Road, Kewstoke",North Somerset,0,930449,0,1,W,5,4/29/2005,2005,162710,2,0,36,U,0,UU,331430,0,KEWSTOKE ROAD,13
1,0,E06000024,0,97,South West,"East of Beach Road, Kewstoke",North Somerset,0,930449,0,1,W,4,4/29/2005,2005,162710,2,0,90,U,0,UU,331430,2,KEWSTOKE ROAD,14
0,4,E06000024,0,107,South West,"East of Beach Road, Kewstoke",North Somerset,0,930449,0,0,W,5,4/29/2005,2005,162710,18,0,80,U,0,UU,331430,0,KEWSTOKE ROAD,15
0,1,E06000024,0,90,South West,"East of Beach Road, Kewstoke",North Somerset,0,930449,0,0,W,7,4/29/2005,2005,162710,11,0,71,U,0,UU,331430,4,KEWSTOKE ROAD,16
1,1,E06000024,0,111,South West,"East of Beach Road, Kewstoke",North Somerset,0,930449,0,1,W,6,4/29/2005,2005,162710,34,0,69,U,0,UU,331430,2,KEWSTOKE ROAD,17
0,1,E06000024,0,82,South West,"East of Beach Road, Kewstoke",North Somerset,0,930449,0,0,W,3,4/29/2005,2005,162710,7,0,71,U,0,UU,331430,2,KEWSTOKE ROAD,18
