HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
2,7,E06000025,364240,0,250,South West,LA Boundary,176659,South Gloucestershire,0,7130,0,2,E,34,5/21/2009,2009,176600,6,0,201,A432,365092,0,PU,365000,12,176310,A4017,7
2,9,E06000025,364240,0,431,South West,LA Boundary,176659,South Gloucestershire,0,7130,0,4,E,42,5/21/2009,2009,176600,6,0,370,A432,365092,2,PU,365000,20,176310,A4017,8
4,7,E06000025,364240,0,250,South West,LA Boundary,176659,South Gloucestershire,0,7130,2,9,E,34,5/21/2009,2009,176600,5,3,195,A432,365092,0,PU,365000,2,176310,A4017,9
6,5,E06000025,364240,0,235,South West,LA Boundary,176659,South Gloucestershire,1,7130,1,11,E,35,5/21/2009,2009,176600,3,0,181,A432,365092,3,PU,365000,3,176310,A4017,10
6,6,E06000025,364240,0,267,South West,LA Boundary,176659,South Gloucestershire,0,7130,1,7,E,33,5/21/2009,2009,176600,2,0,219,A432,365092,0,PU,365000,2,176310,A4017,11
4,6,E06000025,364240,0,310,South West,LA Boundary,176659,South Gloucestershire,0,7130,0,5,E,33,5/21/2009,2009,176600,6,1,260,A432,365092,0,PU,365000,2,176310,A4017,12
4,8,E06000025,364240,0,335,South West,LA Boundary,176659,South Gloucestershire,1,7130,0,7,E,43,5/21/2009,2009,176600,4,1,273,A432,365092,1,PU,365000,4,176310,A4017,13
2,7,E06000025,364240,1,341,South West,LA Boundary,176659,South Gloucestershire,0,7130,1,4,E,38,5/21/2009,2009,176600,3,0,289,A432,365092,0,PU,365000,4,176310,A4017,14
0,7,E06000025,364240,0,418,South West,LA Boundary,176659,South Gloucestershire,0,7130,0,1,E,38,5/21/2009,2009,176600,5,1,367,A432,365092,0,PU,365000,6,176310,A4017,15
2,10,E06000025,364240,0,503,South West,LA Boundary,176659,South Gloucestershire,1,7130,0,3,E,62,5/21/2009,2009,176600,7,0,421,A432,365092,0,PU,365000,11,176310,A4017,16
6,5,E06000025,364240,0,554,South West,LA Boundary,176659,South Gloucestershire,0,7130,0,7,E,53,5/21/2009,2009,176600,15,0,474,A432,365092,1,PU,365000,29,176310,A4017,17
0,5,E06000025,364240,0,337,South West,LA Boundary,176659,South Gloucestershire,0,7130,1,1,E,26,5/21/2009,2009,176600,7,0,298,A432,365092,0,PU,365000,18,176310,A4017,18
5,9,E06000025,364240,1,480,South West,LA Boundary,176659,South Gloucestershire,0,7130,0,7,W,84,5/21/2009,2009,176600,12,1,368,A432,365092,0,PU,365000,31,176310,A4017,7
10,4,E06000025,364240,0,572,South West,LA Boundary,176659,South Gloucestershire,0,7130,0,14,W,49,5/21/2009,2009,176600,14,1,491,A432,365092,3,PU,365000,13,176310,A4017,8
8,10,E06000025,364240,0,441,South West,LA Boundary,176659,South Gloucestershire,1,7130,0,11,W,47,5/21/2009,2009,176600,2,2,371,A432,365092,0,PU,365000,3,176310,A4017,9
9,5,E06000025,364240,0,285,South West,LA Boundary,176659,South Gloucestershire,0,7130,1,12,W,31,5/21/2009,2009,176600,4,0,233,A432,365092,2,PU,365000,3,176310,A4017,10
5,6,E06000025,364240,0,301,South West,LA Boundary,176659,South Gloucestershire,0,7130,1,6,W,41,5/21/2009,2009,176600,5,0,243,A432,365092,0,PU,365000,3,176310,A4017,11
5,7,E06000025,364240,0,308,South West,LA Boundary,176659,South Gloucestershire,0,7130,0,6,W,42,5/21/2009,2009,176600,3,1,250,A432,365092,0,PU,365000,3,176310,A4017,12
3,5,E06000025,364240,0,304,South West,LA Boundary,176659,South Gloucestershire,1,7130,1,7,W,52,5/21/2009,2009,176600,1,1,239,A432,365092,1,PU,365000,2,176310,A4017,13
1,5,E06000025,364240,1,320,South West,LA Boundary,176659,South Gloucestershire,0,7130,0,4,W,53,5/21/2009,2009,176600,2,0,256,A432,365092,2,PU,365000,5,176310,A4017,14
2,6,E06000025,364240,0,409,South West,LA Boundary,176659,South Gloucestershire,0,7130,0,3,W,36,5/21/2009,2009,176600,3,1,361,A432,365092,0,PU,365000,20,176310,A4017,15
1,8,E06000025,364240,0,444,South West,LA Boundary,176659,South Gloucestershire,0,7130,0,2,W,68,5/21/2009,2009,176600,4,1,362,A432,365092,0,PU,365000,8,176310,A4017,16
1,7,E06000025,364240,0,427,South West,LA Boundary,176659,South Gloucestershire,0,7130,0,2,W,37,5/21/2009,2009,176600,10,1,371,A432,365092,0,PU,365000,15,176310,A4017,17
1,6,E06000025,364240,0,377,South West,LA Boundary,176659,South Gloucestershire,0,7130,1,2,W,32,5/21/2009,2009,176600,6,0,331,A432,365092,0,PU,365000,12,176310,A4017,18
