HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
1,3,E06000022,0,375,South West,North of Chew Magna - please find a safe place to park,Bath and North East Somerset,0,930444,0,1,N,57,5/22/2008,2008,164870,2,0,312,C,0,CR,356770,0,WELLS ROAD,7
1,3,E06000022,0,411,South West,North of Chew Magna - please find a safe place to park,Bath and North East Somerset,0,930444,0,1,N,37,5/22/2008,2008,164870,4,0,366,C,0,CR,356770,1,WELLS ROAD,8
2,0,E06000022,0,221,South West,North of Chew Magna - please find a safe place to park,Bath and North East Somerset,0,930444,0,2,N,28,5/22/2008,2008,164870,2,0,189,C,0,CR,356770,0,WELLS ROAD,9
0,2,E06000022,2,157,South West,North of Chew Magna - please find a safe place to park,Bath and North East Somerset,0,930444,0,2,N,25,5/22/2008,2008,164870,0,0,128,C,0,CR,356770,0,WELLS ROAD,10
2,1,E06000022,0,149,South West,North of Chew Magna - please find a safe place to park,Bath and North East Somerset,0,930444,0,2,N,14,5/22/2008,2008,164870,1,0,131,C,0,CR,356770,0,WELLS ROAD,11
1,0,E06000022,0,113,South West,North of Chew Magna - please find a safe place to park,Bath and North East Somerset,0,930444,0,1,N,22,5/22/2008,2008,164870,1,0,89,C,0,CR,356770,0,WELLS ROAD,12
0,1,E06000022,0,128,South West,North of Chew Magna - please find a safe place to park,Bath and North East Somerset,0,930444,0,0,N,18,5/22/2008,2008,164870,4,0,105,C,0,CR,356770,0,WELLS ROAD,13
2,0,E06000022,0,111,South West,North of Chew Magna - please find a safe place to park,Bath and North East Somerset,0,930444,0,2,N,23,5/22/2008,2008,164870,2,0,84,C,0,CR,356770,0,WELLS ROAD,14
4,2,E06000022,0,217,South West,North of Chew Magna - please find a safe place to park,Bath and North East Somerset,0,930444,0,4,N,38,5/22/2008,2008,164870,1,0,172,C,0,CR,356770,0,WELLS ROAD,15
2,1,E06000022,0,181,South West,North of Chew Magna - please find a safe place to park,Bath and North East Somerset,0,930444,0,2,N,39,5/22/2008,2008,164870,1,0,138,C,0,CR,356770,0,WELLS ROAD,16
2,0,E06000022,0,181,South West,North of Chew Magna - please find a safe place to park,Bath and North East Somerset,0,930444,0,2,N,39,5/22/2008,2008,164870,1,0,139,C,0,CR,356770,1,WELLS ROAD,17
0,0,E06000022,0,147,South West,North of Chew Magna - please find a safe place to park,Bath and North East Somerset,0,930444,0,1,N,23,5/22/2008,2008,164870,2,0,121,C,1,CR,356770,1,WELLS ROAD,18
1,1,E06000022,0,157,South West,North of Chew Magna - please find a safe place to park,Bath and North East Somerset,0,930444,0,1,S,42,5/22/2008,2008,164870,3,0,110,C,0,CR,356770,0,WELLS ROAD,7
1,1,E06000022,0,196,South West,North of Chew Magna - please find a safe place to park,Bath and North East Somerset,0,930444,0,1,S,30,5/22/2008,2008,164870,0,0,164,C,0,CR,356770,0,WELLS ROAD,8
1,0,E06000022,0,89,South West,North of Chew Magna - please find a safe place to park,Bath and North East Somerset,0,930444,0,1,S,26,5/22/2008,2008,164870,0,0,62,C,0,CR,356770,0,WELLS ROAD,9
1,0,E06000022,2,81,South West,North of Chew Magna - please find a safe place to park,Bath and North East Somerset,0,930444,0,3,S,14,5/22/2008,2008,164870,0,0,64,C,0,CR,356770,0,WELLS ROAD,10
