HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
4,4,E06000025,1,184,South West,,South Gloucestershire,0,919472,1,9,E,34,5/25/2005,2005,182841,2,1,135,C,2,CU,360727,4,Aztec West Approach Road,7
13,9,E06000025,0,293,South West,,South Gloucestershire,0,919472,1,15,E,80,5/25/2005,2005,182841,1,0,188,C,1,CU,360727,2,Aztec West Approach Road,8
4,9,E06000025,0,336,South West,,South Gloucestershire,0,919472,1,7,E,75,5/25/2005,2005,182841,1,2,244,C,0,CU,360727,0,Aztec West Approach Road,9
11,5,E06000025,0,352,South West,,South Gloucestershire,0,919472,0,11,E,76,5/25/2005,2005,182841,1,0,259,C,0,CU,360727,0,Aztec West Approach Road,10
11,4,E06000025,0,430,South West,,South Gloucestershire,0,919472,0,12,E,83,5/25/2005,2005,182841,5,1,326,C,0,CU,360727,3,Aztec West Approach Road,11
12,4,E06000025,1,858,South West,,South Gloucestershire,0,919472,1,14,E,58,5/25/2005,2005,182841,2,0,780,C,0,CU,360727,2,Aztec West Approach Road,12
9,3,E06000025,2,740,South West,,South Gloucestershire,0,919472,0,12,E,60,5/25/2005,2005,182841,8,0,657,C,1,CU,360727,0,Aztec West Approach Road,13
15,5,E06000025,0,601,South West,,South Gloucestershire,0,919472,0,16,E,76,5/25/2005,2005,182841,4,0,500,C,1,CU,360727,1,Aztec West Approach Road,14
4,6,E06000025,2,605,South West,,South Gloucestershire,0,919472,1,7,E,61,5/25/2005,2005,182841,10,0,521,C,0,CU,360727,2,Aztec West Approach Road,15
5,13,E06000025,0,1391,South West,,South Gloucestershire,0,919472,1,6,E,72,5/25/2005,2005,182841,18,0,1282,C,0,CU,360727,8,Aztec West Approach Road,16
3,12,E06000025,0,2009,South West,,South Gloucestershire,0,919472,0,4,E,60,5/25/2005,2005,182841,23,0,1910,C,1,CU,360727,19,Aztec West Approach Road,17
4,5,E06000025,0,967,South West,,South Gloucestershire,1,919472,2,8,E,39,5/25/2005,2005,182841,19,0,896,C,1,CU,360727,25,Aztec West Approach Road,18
9,5,E06000025,0,1285,South West,,South Gloucestershire,0,919472,1,14,W,90,5/25/2005,2005,182841,16,2,1160,C,2,CU,360727,13,Aztec West Approach Road,7
7,10,E06000025,0,2441,South West,,South Gloucestershire,0,919472,0,8,W,160,5/25/2005,2005,182841,24,1,2239,C,0,CU,360727,25,Aztec West Approach Road,8
7,8,E06000025,0,1514,South West,,South Gloucestershire,0,919472,1,8,W,88,5/25/2005,2005,182841,15,0,1395,C,0,CU,360727,12,Aztec West Approach Road,9
10,6,E06000025,1,497,South West,,South Gloucestershire,0,919472,1,12,W,61,5/25/2005,2005,182841,10,0,408,C,0,CU,360727,1,Aztec West Approach Road,10
10,4,E06000025,0,431,South West,,South Gloucestershire,1,919472,0,11,W,84,5/25/2005,2005,182841,4,0,328,C,0,CU,360727,1,Aztec West Approach Road,11
6,4,E06000025,0,607,South West,,South Gloucestershire,1,919472,0,7,W,65,5/25/2005,2005,182841,4,0,527,C,0,CU,360727,2,Aztec West Approach Road,12
14,3,E06000025,0,868,South West,,South Gloucestershire,3,919472,0,18,W,53,5/25/2005,2005,182841,11,0,783,C,1,CU,360727,4,Aztec West Approach Road,13
11,6,E06000025,0,477,South West,,South Gloucestershire,0,919472,1,13,W,59,5/25/2005,2005,182841,5,1,394,C,0,CU,360727,1,Aztec West Approach Road,14
4,7,E06000025,0,387,South West,,South Gloucestershire,0,919472,0,4,W,52,5/25/2005,2005,182841,5,0,319,C,0,CU,360727,1,Aztec West Approach Road,15
6,11,E06000025,0,353,South West,,South Gloucestershire,0,919472,1,7,W,39,5/25/2005,2005,182841,3,0,293,C,0,CU,360727,3,Aztec West Approach Road,16
5,11,E06000025,0,296,South West,,South Gloucestershire,0,919472,1,6,W,37,5/25/2005,2005,182841,4,0,238,C,0,CU,360727,2,Aztec West Approach Road,17
2,5,E06000025,0,222,South West,,South Gloucestershire,1,919472,1,6,W,32,5/25/2005,2005,182841,3,0,176,C,2,CU,360727,2,Aztec West Approach Road,18
