HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
5,13,E06000023,0,273,South West,West of Whitehall Avenue,"Bristol, City of",0,990068,0,6,E,49,6/25/2001,2001,174140,6,0,199,B4465,1,BU,362200,7,Whitehall Road,7
17,14,E06000023,0,480,South West,West of Whitehall Avenue,"Bristol, City of",0,990068,0,18,E,75,6/25/2001,2001,174140,5,1,368,B4465,0,BU,362200,4,Whitehall Road,8
15,13,E06000023,0,367,South West,West of Whitehall Avenue,"Bristol, City of",0,990068,0,17,E,63,6/25/2001,2001,174140,1,0,273,B4465,2,BU,362200,3,Whitehall Road,9
10,18,E06000023,1,375,South West,West of Whitehall Avenue,"Bristol, City of",0,990068,0,12,E,70,6/25/2001,2001,174140,3,0,272,B4465,1,BU,362200,0,Whitehall Road,10
9,12,E06000023,0,489,South West,West of Whitehall Avenue,"Bristol, City of",0,990068,0,13,E,86,6/25/2001,2001,174140,9,1,369,B4465,3,BU,362200,0,Whitehall Road,11
12,12,E06000023,0,450,South West,West of Whitehall Avenue,"Bristol, City of",1,990068,0,13,E,72,6/25/2001,2001,174140,3,0,350,B4465,0,BU,362200,3,Whitehall Road,12
7,10,E06000023,0,483,South West,West of Whitehall Avenue,"Bristol, City of",0,990068,0,9,E,73,6/25/2001,2001,174140,11,0,380,B4465,2,BU,362200,1,Whitehall Road,13
14,17,E06000023,0,524,South West,West of Whitehall Avenue,"Bristol, City of",1,990068,0,19,E,88,6/25/2001,2001,174140,6,0,394,B4465,4,BU,362200,0,Whitehall Road,14
12,14,E06000023,0,631,South West,West of Whitehall Avenue,"Bristol, City of",0,990068,1,16,E,111,6/25/2001,2001,174140,6,1,484,B4465,2,BU,362200,3,Whitehall Road,15
7,20,E06000023,0,806,South West,West of Whitehall Avenue,"Bristol, City of",0,990068,0,8,E,134,6/25/2001,2001,174140,12,0,632,B4465,1,BU,362200,7,Whitehall Road,16
1,13,E06000023,0,999,South West,West of Whitehall Avenue,"Bristol, City of",0,990068,0,1,E,130,6/25/2001,2001,174140,28,0,827,B4465,0,BU,362200,9,Whitehall Road,17
1,10,E06000023,0,543,South West,West of Whitehall Avenue,"Bristol, City of",0,990068,0,1,E,45,6/25/2001,2001,174140,17,0,470,B4465,0,BU,362200,8,Whitehall Road,18
5,15,E06000023,0,1099,South West,West of Whitehall Avenue,"Bristol, City of",1,990068,1,8,W,191,6/25/2001,2001,174140,17,1,868,B4465,0,BU,362200,15,Whitehall Road,7
15,16,E06000023,0,1165,South West,West of Whitehall Avenue,"Bristol, City of",0,990068,0,16,W,153,6/25/2001,2001,174140,29,0,951,B4465,1,BU,362200,8,Whitehall Road,8
11,19,E06000023,0,696,South West,West of Whitehall Avenue,"Bristol, City of",1,990068,0,16,W,129,6/25/2001,2001,174140,12,1,520,B4465,3,BU,362200,7,Whitehall Road,9
3,12,E06000023,0,549,South West,West of Whitehall Avenue,"Bristol, City of",0,990068,0,6,W,110,6/25/2001,2001,174140,5,0,416,B4465,3,BU,362200,2,Whitehall Road,10
6,14,E06000023,0,473,South West,West of Whitehall Avenue,"Bristol, City of",1,990068,0,10,W,77,6/25/2001,2001,174140,4,0,368,B4465,3,BU,362200,4,Whitehall Road,11
8,14,E06000023,0,465,South West,West of Whitehall Avenue,"Bristol, City of",1,990068,1,14,W,79,6/25/2001,2001,174140,11,0,347,B4465,4,BU,362200,2,Whitehall Road,12
9,13,E06000023,0,473,South West,West of Whitehall Avenue,"Bristol, City of",0,990068,1,12,W,80,6/25/2001,2001,174140,7,0,361,B4465,2,BU,362200,0,Whitehall Road,13
15,17,E06000023,0,491,South West,West of Whitehall Avenue,"Bristol, City of",0,990068,0,16,W,98,6/25/2001,2001,174140,5,0,355,B4465,1,BU,362200,3,Whitehall Road,14
12,21,E06000023,0,549,South West,West of Whitehall Avenue,"Bristol, City of",0,990068,2,16,W,88,6/25/2001,2001,174140,8,0,416,B4465,2,BU,362200,2,Whitehall Road,15
7,20,E06000023,0,550,South West,West of Whitehall Avenue,"Bristol, City of",0,990068,0,8,W,77,6/25/2001,2001,174140,18,0,427,B4465,1,BU,362200,10,Whitehall Road,16
1,13,E06000023,0,538,South West,West of Whitehall Avenue,"Bristol, City of",0,990068,0,1,W,66,6/25/2001,2001,174140,9,0,449,B4465,0,BU,362200,8,Whitehall Road,17
1,16,E06000023,0,435,South West,West of Whitehall Avenue,"Bristol, City of",0,990068,0,1,W,29,6/25/2001,2001,174140,7,0,382,B4465,0,BU,362200,3,Whitehall Road,18
