HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
4,2,E06000024,,344800,4,132,South West,,A38 churchill,158360,North Somerset,0,6992,0,9,E,17,5/14/2004,2004,159160,5,0,99,A368,351780,1,PR,350000,0,159810,LA Boundary,7
6,3,E06000024,,344800,0,207,South West,,A38 churchill,158360,North Somerset,0,6992,2,12,E,35,5/14/2004,2004,159160,0,1,157,A368,351780,3,PR,350000,0,159810,LA Boundary,8
4,0,E06000024,,344800,1,128,South West,,A38 churchill,158360,North Somerset,0,6992,1,6,E,24,5/14/2004,2004,159160,0,0,98,A368,351780,0,PR,350000,1,159810,LA Boundary,9
10,4,E06000024,,344800,0,140,South West,,A38 churchill,158360,North Somerset,0,6992,1,12,E,25,5/14/2004,2004,159160,4,0,95,A368,351780,1,PR,350000,1,159810,LA Boundary,10
7,2,E06000024,,344800,0,157,South West,,A38 churchill,158360,North Somerset,0,6992,3,10,E,39,5/14/2004,2004,159160,0,0,106,A368,351780,0,PR,350000,1,159810,LA Boundary,11
6,1,E06000024,,344800,0,196,South West,,A38 churchill,158360,North Somerset,0,6992,1,10,E,20,5/14/2004,2004,159160,3,0,162,A368,351780,3,PR,350000,0,159810,LA Boundary,12
3,0,E06000024,,344800,0,147,South West,,A38 churchill,158360,North Somerset,0,6992,1,5,E,22,5/14/2004,2004,159160,4,0,116,A368,351780,1,PR,350000,0,159810,LA Boundary,13
3,0,E06000024,,344800,0,149,South West,,A38 churchill,158360,North Somerset,0,6992,0,4,E,26,5/14/2004,2004,159160,1,1,118,A368,351780,0,PR,350000,0,159810,LA Boundary,14
2,1,E06000024,,344800,11,181,South West,,A38 churchill,158360,North Somerset,0,6992,0,14,E,19,5/14/2004,2004,159160,3,1,144,A368,351780,0,PR,350000,0,159810,LA Boundary,15
3,3,E06000024,,344800,0,192,South West,,A38 churchill,158360,North Somerset,0,6992,0,4,E,23,5/14/2004,2004,159160,0,0,162,A368,351780,1,PR,350000,1,159810,LA Boundary,16
2,1,E06000024,,344800,8,207,South West,,A38 churchill,158360,North Somerset,0,6992,0,10,E,15,5/14/2004,2004,159160,5,0,176,A368,351780,0,PR,350000,0,159810,LA Boundary,17
0,0,E06000024,,344800,0,177,South West,,A38 churchill,158360,North Somerset,0,6992,0,3,E,13,5/14/2004,2004,159160,3,2,158,A368,351780,1,PR,350000,2,159810,LA Boundary,18
3,4,E06000024,,344800,1,154,South West,,A38 churchill,158360,North Somerset,0,6992,0,6,W,18,5/14/2004,2004,159160,3,1,123,A368,351780,1,PR,350000,0,159810,LA Boundary,7
6,1,E06000024,,344800,0,195,South West,,A38 churchill,158360,North Somerset,0,6992,1,8,W,28,5/14/2004,2004,159160,2,0,156,A368,351780,1,PR,350000,0,159810,LA Boundary,8
7,4,E06000024,,344800,0,176,South West,,A38 churchill,158360,North Somerset,1,6992,0,10,W,22,5/14/2004,2004,159160,0,1,140,A368,351780,1,PR,350000,2,159810,LA Boundary,9
8,1,E06000024,,344800,1,155,South West,,A38 churchill,158360,North Somerset,0,6992,2,11,W,29,5/14/2004,2004,159160,4,0,110,A368,351780,0,PR,350000,0,159810,LA Boundary,10
5,0,E06000024,,344800,0,133,South West,,A38 churchill,158360,North Somerset,0,6992,0,5,W,22,5/14/2004,2004,159160,5,0,101,A368,351780,0,PR,350000,1,159810,LA Boundary,11
7,1,E06000024,,344800,0,146,South West,,A38 churchill,158360,North Somerset,1,6992,1,9,W,25,5/14/2004,2004,159160,0,0,111,A368,351780,0,PR,350000,0,159810,LA Boundary,12
5,2,E06000024,,344800,0,202,South West,,A38 churchill,158360,North Somerset,0,6992,2,8,W,20,5/14/2004,2004,159160,6,0,166,A368,351780,1,PR,350000,0,159810,LA Boundary,13
1,2,E06000024,,344800,0,168,South West,,A38 churchill,158360,North Somerset,0,6992,0,2,W,19,5/14/2004,2004,159160,2,0,143,A368,351780,1,PR,350000,0,159810,LA Boundary,14
5,1,E06000024,,344800,0,192,South West,,A38 churchill,158360,North Somerset,0,6992,0,6,W,23,5/14/2004,2004,159160,6,0,156,A368,351780,1,PR,350000,0,159810,LA Boundary,15
4,1,E06000024,,344800,0,205,South West,,A38 churchill,158360,North Somerset,0,6992,2,7,W,27,5/14/2004,2004,159160,6,1,164,A368,351780,0,PR,350000,2,159810,LA Boundary,16
1,1,E06000024,,344800,2,243,South West,,A38 churchill,158360,North Somerset,0,6992,0,3,W,35,5/14/2004,2004,159160,4,0,200,A368,351780,0,PR,350000,0,159810,LA Boundary,17
1,0,E06000024,,344800,0,215,South West,,A38 churchill,158360,North Somerset,0,6992,1,2,W,12,5/14/2004,2004,159160,1,0,200,A368,351780,0,PR,350000,0,159810,LA Boundary,18
0,3,E06000023,STOKE ROAD,,0,480,South West,East of Saville Road,,,"Bristol, City of",0,930426,1,2,E,38,5/14/2004,2004,175150,12,0,425,U,,1,UU,356840,13,,,7
0,6,E06000023,STOKE ROAD,,0,798,South West,East of Saville Road,,,"Bristol, City of",0,930426,0,0,E,43,5/14/2004,2004,175150,9,0,740,U,,0,UU,356840,33,,,8
4,4,E06000023,STOKE ROAD,,0,575,South West,East of Saville Road,,,"Bristol, City of",0,930426,0,4,E,55,5/14/2004,2004,175150,1,0,511,U,,0,UU,356840,33,,,9
