HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
88,13,E06000024,341771,8,5098,South West,20,175620,North Somerset,35,56021,87,323,N,543,4/26/2004,2004,174700,51,81,4168,M5,350670,24,TM,348700,0,170680,19,7
99,10,E06000024,341771,11,4468,South West,20,175620,North Somerset,18,56021,70,286,N,410,4/26/2004,2004,174700,29,73,3733,M5,350670,15,TM,348700,0,170680,19,8
93,40,E06000024,341771,9,3512,South West,20,175620,North Somerset,33,56021,65,328,N,394,4/26/2004,2004,174700,169,111,2581,M5,350670,17,TM,348700,0,170680,19,9
116,38,E06000024,341771,14,3101,South West,20,175620,North Somerset,30,56021,67,385,N,293,4/26/2004,2004,174700,151,137,2234,M5,350670,21,TM,348700,0,170680,19,10
108,33,E06000024,341771,17,3488,South West,20,175620,North Somerset,53,56021,73,401,N,253,4/26/2004,2004,174700,11,135,2790,M5,350670,15,TM,348700,0,170680,19,11
96,24,E06000024,341771,25,3114,South West,20,175620,North Somerset,26,56021,81,355,N,272,4/26/2004,2004,174700,34,113,2429,M5,350670,14,TM,348700,0,170680,19,12
142,4,E06000024,341771,6,3294,South West,20,175620,North Somerset,35,56021,83,416,N,303,4/26/2004,2004,174700,10,131,2561,M5,350670,19,TM,348700,0,170680,19,13
177,17,E06000024,341771,13,2902,South West,20,175620,North Somerset,38,56021,74,426,N,346,4/26/2004,2004,174700,6,105,2107,M5,350670,19,TM,348700,0,170680,19,14
125,17,E06000024,341771,8,3006,South West,20,175620,North Somerset,33,56021,71,365,N,353,4/26/2004,2004,174700,12,119,2259,M5,350670,9,TM,348700,0,170680,19,15
127,15,E06000024,341771,5,3206,South West,20,175620,North Somerset,32,56021,81,372,N,372,4/26/2004,2004,174700,17,106,2430,M5,350670,21,TM,348700,0,170680,19,16
90,18,E06000024,341771,2,3088,South West,20,175620,North Somerset,31,56021,69,293,N,285,4/26/2004,2004,174700,14,89,2478,M5,350670,12,TM,348700,0,170680,19,17
68,4,E06000024,341771,2,2128,South West,20,175620,North Somerset,21,56021,59,227,N,196,4/26/2004,2004,174700,6,66,1695,M5,350670,11,TM,348700,0,170680,19,18
177,2,E06000024,341771,22,2724,South West,20,175620,North Somerset,37,56021,111,472,S,586,4/26/2004,2004,174700,9,100,1655,M5,350670,25,TM,348700,0,170680,19,7
168,4,E06000024,341771,6,2832,South West,20,175620,North Somerset,22,56021,92,400,S,398,4/26/2004,2004,174700,7,97,2023,M5,350670,15,TM,348700,0,170680,19,8
116,12,E06000024,341771,18,2605,South West,20,175620,North Somerset,35,56021,113,400,S,405,4/26/2004,2004,174700,2,96,1786,M5,350670,22,TM,348700,0,170680,19,9
114,15,E06000024,341771,18,2724,South West,20,175620,North Somerset,28,56021,73,346,S,324,4/26/2004,2004,174700,9,96,2030,M5,350670,17,TM,348700,0,170680,19,10
90,34,E06000024,341771,12,2774,South West,20,175620,North Somerset,27,56021,70,328,S,333,4/26/2004,2004,174700,7,109,2072,M5,350670,20,TM,348700,0,170680,19,11
98,34,E06000024,341771,20,3235,South West,20,175620,North Somerset,31,56021,83,327,S,288,4/26/2004,2004,174700,11,80,2575,M5,350670,15,TM,348700,0,170680,19,12
99,31,E06000024,341771,17,2906,South West,20,175620,North Somerset,27,56021,104,319,S,283,4/26/2004,2004,174700,8,53,2265,M5,350670,19,TM,348700,0,170680,19,13
92,56,E06000024,341771,6,2356,South West,20,175620,North Somerset,12,56021,100,280,S,245,4/26/2004,2004,174700,15,52,1760,M5,350670,18,TM,348700,0,170680,19,14
80,41,E06000024,341771,15,2694,South West,20,175620,North Somerset,20,56021,109,304,S,325,4/26/2004,2004,174700,20,58,2004,M5,350670,22,TM,348700,0,170680,19,15
84,25,E06000024,341771,15,3688,South West,20,175620,North Somerset,30,56021,104,310,S,402,4/26/2004,2004,174700,29,59,2922,M5,350670,18,TM,348700,0,170680,19,16
60,18,E06000024,341771,1,4247,South West,20,175620,North Somerset,19,56021,93,240,S,437,4/26/2004,2004,174700,34,52,3518,M5,350670,15,TM,348700,0,170680,19,17
45,17,E06000024,341771,2,3209,South West,20,175620,North Somerset,19,56021,78,184,S,223,4/26/2004,2004,174700,29,38,2756,M5,350670,2,TM,348700,0,170680,19,18
16,5,E06000022,378540,0,478,South West,A363,167680,Bath and North East Somerset,1,56111,2,24,E,67,4/26/2004,2004,167630,3,2,379,A4,380200,3,PR,380000,1,167100,LA Boundary,7
14,3,E06000022,378540,1,540,South West,A363,167680,Bath and North East Somerset,0,56111,4,20,E,65,4/26/2004,2004,167630,6,0,446,A4,380200,1,PR,380000,5,167100,LA Boundary,8
16,7,E06000022,378540,0,358,South West,A363,167680,Bath and North East Somerset,0,56111,3,25,E,59,4/26/2004,2004,167630,8,1,259,A4,380200,5,PR,380000,0,167100,LA Boundary,9
15,7,E06000022,378540,1,339,South West,A363,167680,Bath and North East Somerset,1,56111,6,27,E,48,4/26/2004,2004,167630,8,1,249,A4,380200,3,PR,380000,0,167100,LA Boundary,10
21,4,E06000022,378540,1,348,South West,A363,167680,Bath and North East Somerset,0,56111,2,32,E,69,4/26/2004,2004,167630,2,2,241,A4,380200,6,PR,380000,2,167100,LA Boundary,11
11,6,E06000022,378540,2,351,South West,A363,167680,Bath and North East Somerset,2,56111,2,21,E,58,4/26/2004,2004,167630,0,1,266,A4,380200,3,PR,380000,0,167100,LA Boundary,12
10,7,E06000022,378540,4,397,South West,A363,167680,Bath and North East Somerset,1,56111,2,23,E,40,4/26/2004,2004,167630,9,3,318,A4,380200,3,PR,380000,4,167100,LA Boundary,13
13,10,E06000022,378540,1,404,South West,A363,167680,Bath and North East Somerset,0,56111,1,23,E,56,4/26/2004,2004,167630,5,6,310,A4,380200,2,PR,380000,0,167100,LA Boundary,14
8,6,E06000022,378540,4,430,South West,A363,167680,Bath and North East Somerset,1,56111,2,20,E,48,4/26/2004,2004,167630,7,2,349,A4,380200,3,PR,380000,0,167100,LA Boundary,15
7,10,E06000022,378540,1,605,South West,A363,167680,Bath and North East Somerset,0,56111,2,20,E,41,4/26/2004,2004,167630,9,5,525,A4,380200,5,PR,380000,3,167100,LA Boundary,16
2,4,E06000022,378540,1,699,South West,A363,167680,Bath and North East Somerset,2,56111,0,9,E,37,4/26/2004,2004,167630,7,2,642,A4,380200,2,PR,380000,5,167100,LA Boundary,17
2,7,E06000022,378540,0,514,South West,A363,167680,Bath and North East Somerset,1,56111,0,5,E,21,4/26/2004,2004,167630,8,2,473,A4,380200,0,PR,380000,1,167100,LA Boundary,18
7,6,E06000022,378540,0,646,South West,A363,167680,Bath and North East Somerset,2,56111,1,16,W,60,4/26/2004,2004,167630,10,4,554,A4,380200,2,PR,380000,2,167100,LA Boundary,7
11,11,E06000022,378540,0,702,South West,A363,167680,Bath and North East Somerset,0,56111,4,21,W,69,4/26/2004,2004,167630,7,2,594,A4,380200,4,PR,380000,1,167100,LA Boundary,8
10,5,E06000022,378540,5,413,South West,A363,167680,Bath and North East Somerset,0,56111,3,28,W,35,4/26/2004,2004,167630,6,3,339,A4,380200,7,PR,380000,2,167100,LA Boundary,9
15,6,E06000022,378540,1,370,South West,A363,167680,Bath and North East Somerset,1,56111,5,31,W,39,4/26/2004,2004,167630,5,4,289,A4,380200,5,PR,380000,1,167100,LA Boundary,10
12,9,E06000022,378540,3,357,South West,A363,167680,Bath and North East Somerset,2,56111,1,25,W,50,4/26/2004,2004,167630,2,2,271,A4,380200,5,PR,380000,1,167100,LA Boundary,11
15,6,E06000022,378540,3,335,South West,A363,167680,Bath and North East Somerset,2,56111,1,27,W,58,4/26/2004,2004,167630,3,3,241,A4,380200,3,PR,380000,0,167100,LA Boundary,12
9,8,E06000022,378540,3,377,South West,A363,167680,Bath and North East Somerset,0,56111,0,18,W,48,4/26/2004,2004,167630,6,3,297,A4,380200,3,PR,380000,2,167100,LA Boundary,13
18,7,E06000022,378540,4,362,South West,A363,167680,Bath and North East Somerset,1,56111,1,35,W,51,4/26/2004,2004,167630,4,5,265,A4,380200,6,PR,380000,1,167100,LA Boundary,14
13,9,E06000022,378540,2,402,South West,A363,167680,Bath and North East Somerset,0,56111,1,22,W,57,4/26/2004,2004,167630,2,2,312,A4,380200,4,PR,380000,2,167100,LA Boundary,15
6,5,E06000022,378540,1,454,South West,A363,167680,Bath and North East Somerset,1,56111,3,19,W,60,4/26/2004,2004,167630,6,7,364,A4,380200,1,PR,380000,2,167100,LA Boundary,16
2,5,E06000022,378540,0,569,South West,A363,167680,Bath and North East Somerset,0,56111,1,4,W,45,4/26/2004,2004,167630,15,0,500,A4,380200,1,PR,380000,5,167100,LA Boundary,17
1,5,E06000022,378540,0,462,South West,A363,167680,Bath and North East Somerset,1,56111,0,5,W,26,4/26/2004,2004,167630,7,3,419,A4,380200,0,PR,380000,0,167100,LA Boundary,18
