HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
102,8,E06000024,,350670,18,5249,South West,,Junction 19 M5,176830,North Somerset,28,46019,106,359,N,566,7/13/2006,2006,176000,52,81,4264,M5,351940,24,TM,351300,0,175620,LA Boundary,7
147,21,E06000024,,350670,23,5365,South West,,Junction 19 M5,176830,North Somerset,26,46019,80,409,N,139,7/13/2006,2006,176000,22,107,4774,M5,351940,26,TM,351300,0,175620,LA Boundary,8
130,18,E06000024,,350670,25,3745,South West,,Junction 19 M5,176830,North Somerset,39,46019,97,427,N,388,7/13/2006,2006,176000,19,117,2893,M5,351940,19,TM,351300,0,175620,LA Boundary,9
146,14,E06000024,,350670,22,2531,South West,,Junction 19 M5,176830,North Somerset,36,46019,93,463,N,202,7/13/2006,2006,176000,10,138,1842,M5,351940,28,TM,351300,0,175620,LA Boundary,10
152,15,E06000024,,350670,15,1362,South West,,Junction 19 M5,176830,North Somerset,41,46019,126,481,N,349,7/13/2006,2006,176000,36,124,481,M5,351940,23,TM,351300,0,175620,LA Boundary,11
179,22,E06000024,,350670,25,2127,South West,,Junction 19 M5,176830,North Somerset,29,46019,108,490,N,128,7/13/2006,2006,176000,21,133,1466,M5,351940,16,TM,351300,0,175620,LA Boundary,12
174,13,E06000024,,350670,29,3464,South West,,Junction 19 M5,176830,North Somerset,39,46019,107,504,N,398,7/13/2006,2006,176000,4,134,2545,M5,351940,21,TM,351300,0,175620,LA Boundary,13
201,24,E06000024,,350670,50,3643,South West,,Junction 19 M5,176830,North Somerset,21,46019,81,558,N,204,7/13/2006,2006,176000,17,179,2840,M5,351940,26,TM,351300,0,175620,LA Boundary,14
177,32,E06000024,,350670,18,3763,South West,,Junction 19 M5,176830,North Somerset,19,46019,133,502,N,432,7/13/2006,2006,176000,16,120,2781,M5,351940,35,TM,351300,0,175620,LA Boundary,15
197,20,E06000024,,350670,37,4044,South West,,Junction 19 M5,176830,North Somerset,29,46019,89,534,N,259,7/13/2006,2006,176000,31,155,3200,M5,351940,27,TM,351300,0,175620,LA Boundary,16
99,26,E06000024,,350670,14,4202,South West,,Junction 19 M5,176830,North Somerset,32,46019,125,375,N,339,7/13/2006,2006,176000,24,90,3438,M5,351940,15,TM,351300,0,175620,LA Boundary,17
70,15,E06000024,,350670,4,3490,South West,,Junction 19 M5,176830,North Somerset,26,46019,93,289,N,220,7/13/2006,2006,176000,23,88,2943,M5,351940,8,TM,351300,0,175620,LA Boundary,18
