HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
9,6,E06000024,,348690,17,1041,South West,,Station Road Backwell,169290,North Somerset,0,27028,5,44,E,101,4/24/2006,2006,169360,23,5,867,A370,352100,8,PR,351500,6,168590,B3130,7
6,10,E06000024,,348690,9,761,South West,,Station Road Backwell,169290,North Somerset,2,27028,3,31,E,85,4/24/2006,2006,169360,21,3,614,A370,352100,8,PR,351500,5,168590,B3130,8
14,10,E06000024,,348690,6,697,South West,,Station Road Backwell,169290,North Somerset,2,27028,2,29,E,57,4/24/2006,2006,169360,8,2,593,A370,352100,3,PR,351500,1,168590,B3130,9
18,8,E06000024,,348690,8,434,South West,,Station Road Backwell,169290,North Somerset,0,27028,9,43,E,52,4/24/2006,2006,169360,0,2,331,A370,352100,6,PR,351500,1,168590,B3130,10
14,4,E06000024,,348690,5,463,South West,,Station Road Backwell,169290,North Somerset,1,27028,1,36,E,76,4/24/2006,2006,169360,9,3,338,A370,352100,12,PR,351500,1,168590,B3130,11
20,5,E06000024,,348690,7,420,South West,,Station Road Backwell,169290,North Somerset,3,27028,4,45,E,59,4/24/2006,2006,169360,3,2,308,A370,352100,9,PR,351500,0,168590,B3130,12
19,4,E06000024,,348690,12,468,South West,,Station Road Backwell,169290,North Somerset,2,27028,4,44,E,56,4/24/2006,2006,169360,5,1,359,A370,352100,6,PR,351500,2,168590,B3130,13
11,6,E06000024,,348690,8,398,South West,,Station Road Backwell,169290,North Somerset,1,27028,1,33,E,59,4/24/2006,2006,169360,3,4,297,A370,352100,8,PR,351500,1,168590,B3130,14
7,11,E06000024,,348690,4,444,South West,,Station Road Backwell,169290,North Somerset,4,27028,7,27,E,45,4/24/2006,2006,169360,0,1,361,A370,352100,4,PR,351500,3,168590,B3130,15
10,10,E06000024,,348690,4,436,South West,,Station Road Backwell,169290,North Somerset,0,27028,3,23,E,62,4/24/2006,2006,169360,7,4,334,A370,352100,2,PR,351500,2,168590,B3130,16
8,5,E06000024,,348690,1,487,South West,,Station Road Backwell,169290,North Somerset,0,27028,1,15,E,51,4/24/2006,2006,169360,1,4,415,A370,352100,1,PR,351500,3,168590,B3130,17
1,5,E06000024,,348690,0,463,South West,,Station Road Backwell,169290,North Somerset,0,27028,0,3,E,27,4/24/2006,2006,169360,8,2,420,A370,352100,0,PR,351500,1,168590,B3130,18
10,10,E06000024,,348690,7,396,South West,,Station Road Backwell,169290,North Somerset,5,27028,1,33,W,55,4/24/2006,2006,169360,2,1,296,A370,352100,9,PR,351500,3,168590,B3130,7
21,10,E06000024,,348690,8,480,South West,,Station Road Backwell,169290,North Somerset,4,27028,5,47,W,80,4/24/2006,2006,169360,2,1,341,A370,352100,8,PR,351500,1,168590,B3130,8
14,10,E06000024,,348690,6,379,South West,,Station Road Backwell,169290,North Somerset,5,27028,5,46,W,86,4/24/2006,2006,169360,1,6,236,A370,352100,10,PR,351500,1,168590,B3130,9
15,4,E06000024,,348690,7,372,South West,,Station Road Backwell,169290,North Somerset,1,27028,2,31,W,69,4/24/2006,2006,169360,3,2,265,A370,352100,4,PR,351500,1,168590,B3130,10
20,6,E06000024,,348690,10,428,South West,,Station Road Backwell,169290,North Somerset,1,27028,2,50,W,80,4/24/2006,2006,169360,2,8,290,A370,352100,9,PR,351500,0,168590,B3130,11
17,6,E06000024,,348690,7,481,South West,,Station Road Backwell,169290,North Somerset,3,27028,2,38,W,51,4/24/2006,2006,169360,3,4,383,A370,352100,5,PR,351500,0,168590,B3130,12
17,5,E06000024,,348690,8,462,South West,,Station Road Backwell,169290,North Somerset,1,27028,2,43,W,46,4/24/2006,2006,169360,2,4,366,A370,352100,11,PR,351500,0,168590,B3130,13
10,11,E06000024,,348690,13,469,South West,,Station Road Backwell,169290,North Somerset,3,27028,3,40,W,55,4/24/2006,2006,169360,1,5,362,A370,352100,6,PR,351500,1,168590,B3130,14
7,9,E06000024,,348690,5,668,South West,,Station Road Backwell,169290,North Somerset,6,27028,3,30,W,74,4/24/2006,2006,169360,9,3,546,A370,352100,6,PR,351500,1,168590,B3130,15
6,8,E06000024,,348690,1,799,South West,,Station Road Backwell,169290,North Somerset,2,27028,4,17,W,84,4/24/2006,2006,169360,12,3,678,A370,352100,1,PR,351500,0,168590,B3130,16
3,4,E06000024,,348690,3,940,South West,,Station Road Backwell,169290,North Somerset,1,27028,3,15,W,51,4/24/2006,2006,169360,31,5,839,A370,352100,0,PR,351500,3,168590,B3130,17
2,9,E06000024,,348690,0,758,South West,,Station Road Backwell,169290,North Somerset,0,27028,3,7,W,35,4/24/2006,2006,169360,15,2,692,A370,352100,0,PR,351500,6,168590,B3130,18
1,5,E06000023,CHARLTON ROAD,,1,541,South West,North of Ingleside Road,,,"Bristol, City of",0,930423,0,4,N,80,4/24/2006,2006,174360,27,0,425,U,,2,UU,363890,5,,,7
6,4,E06000023,CHARLTON ROAD,,1,705,South West,North of Ingleside Road,,,"Bristol, City of",1,930423,0,9,N,92,4/24/2006,2006,174360,10,0,590,U,,1,UU,363890,5,,,8
3,3,E06000023,CHARLTON ROAD,,0,429,South West,North of Ingleside Road,,,"Bristol, City of",0,930423,0,6,N,58,4/24/2006,2006,174360,3,1,359,U,,2,UU,363890,1,,,9
7,1,E06000023,CHARLTON ROAD,,0,389,South West,North of Ingleside Road,,,"Bristol, City of",0,930423,0,8,N,68,4/24/2006,2006,174360,6,0,306,U,,1,UU,363890,1,,,10
