HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
37,0,E06000023,,351640,10,597,South West,,Kings Road Avenue,182910,"Bristol, City of",2,7046,21,99,N,107,6/9/2008,2008,180000,17,20,374,A403,353500,9,PU,352000,8,178510,Unclassified Road,7
85,1,E06000023,,351640,17,652,South West,,Kings Road Avenue,182910,"Bristol, City of",4,7046,26,161,N,101,6/9/2008,2008,180000,10,16,379,A403,353500,13,PU,352000,2,178510,Unclassified Road,8
55,0,E06000023,,351640,19,488,South West,,Kings Road Avenue,182910,"Bristol, City of",2,7046,14,131,N,127,6/9/2008,2008,180000,7,26,223,A403,353500,15,PU,352000,0,178510,Unclassified Road,9
59,0,E06000023,,351640,15,406,South West,,Kings Road Avenue,182910,"Bristol, City of",10,7046,39,154,N,93,6/9/2008,2008,180000,3,16,156,A403,353500,15,PU,352000,0,178510,Unclassified Road,10
44,0,E06000023,,351640,12,381,South West,,Kings Road Avenue,182910,"Bristol, City of",5,7046,17,119,N,126,6/9/2008,2008,180000,2,25,134,A403,353500,16,PU,352000,0,178510,Unclassified Road,11
56,0,E06000023,,351640,16,487,South West,,Kings Road Avenue,182910,"Bristol, City of",5,7046,21,149,N,124,6/9/2008,2008,180000,4,33,210,A403,353500,18,PU,352000,2,178510,Unclassified Road,12
70,0,E06000023,,351640,17,530,South West,,Kings Road Avenue,182910,"Bristol, City of",9,7046,12,171,N,134,6/9/2008,2008,180000,6,45,219,A403,353500,18,PU,352000,3,178510,Unclassified Road,13
83,0,E06000023,,351640,24,526,South West,,Kings Road Avenue,182910,"Bristol, City of",8,7046,21,191,N,138,6/9/2008,2008,180000,4,37,193,A403,353500,18,PU,352000,0,178510,Unclassified Road,14
90,0,E06000023,,351640,17,508,South West,,Kings Road Avenue,182910,"Bristol, City of",11,7046,20,203,N,114,6/9/2008,2008,180000,4,50,187,A403,353500,15,PU,352000,2,178510,Unclassified Road,15
65,0,E06000023,,351640,29,527,South West,,Kings Road Avenue,182910,"Bristol, City of",9,7046,19,172,N,113,6/9/2008,2008,180000,11,34,231,A403,353500,16,PU,352000,0,178510,Unclassified Road,16
