HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
122,12,E06000024,,341771,7,3722,South West,,20,175620,North Somerset,23,56021,57,314,N,526,4/8/2011,2011,174700,23,93,2847,M5,350670,12,TM,348700,0,170680,19,7
95,10,E06000024,,341771,9,3546,South West,,20,175620,North Somerset,16,56021,103,272,N,462,4/8/2011,2011,174700,36,34,2766,M5,350670,15,TM,348700,0,170680,19,8
89,22,E06000024,,341771,6,3323,South West,,20,175620,North Somerset,36,56021,67,328,N,349,4/8/2011,2011,174700,10,114,2614,M5,350670,16,TM,348700,0,170680,19,9
80,41,E06000024,,341771,12,3749,South West,,20,175620,North Somerset,17,56021,172,355,N,374,4/8/2011,2011,174700,13,56,2966,M5,350670,18,TM,348700,0,170680,19,10
110,62,E06000024,,341771,5,4456,South West,,20,175620,North Somerset,37,56021,75,369,N,396,4/8/2011,2011,174700,14,131,3615,M5,350670,11,TM,348700,0,170680,19,11
101,24,E06000024,,341771,5,4481,South West,,20,175620,North Somerset,17,56021,159,346,N,460,4/8/2011,2011,174700,28,48,3623,M5,350670,16,TM,348700,0,170680,19,12
119,28,E06000024,,341771,8,4522,South West,,20,175620,North Somerset,42,56021,79,380,N,455,4/8/2011,2011,174700,33,122,3626,M5,350670,10,TM,348700,0,170680,19,13
99,20,E06000024,,341771,13,4142,South West,,20,175620,North Somerset,29,56021,133,347,N,538,4/8/2011,2011,174700,9,44,3228,M5,350670,29,TM,348700,0,170680,19,14
98,13,E06000024,,341771,8,3686,South West,,20,175620,North Somerset,29,56021,50,301,N,486,4/8/2011,2011,174700,17,96,2869,M5,350670,20,TM,348700,0,170680,19,15
86,12,E06000024,,341771,6,3715,South West,,20,175620,North Somerset,10,56021,82,240,N,422,4/8/2011,2011,174700,13,41,3028,M5,350670,15,TM,348700,0,170680,19,16
59,10,E06000024,,341771,2,3354,South West,,20,175620,North Somerset,17,56021,34,169,N,337,4/8/2011,2011,174700,16,53,2822,M5,350670,4,TM,348700,0,170680,19,17
40,6,E06000024,,341771,3,3123,South West,,20,175620,North Somerset,8,56021,65,151,N,270,4/8/2011,2011,174700,9,28,2687,M5,350670,7,TM,348700,0,170680,19,18
138,7,E06000024,,341771,16,2520,South West,,20,175620,North Somerset,12,56021,133,407,S,547,4/8/2011,2011,174700,12,88,1547,M5,350670,20,TM,348700,0,170680,19,7
78,5,E06000024,,341771,16,2725,South West,,20,175620,North Somerset,1,56021,125,326,S,421,4/8/2011,2011,174700,9,87,1964,M5,350670,19,TM,348700,0,170680,19,8
73,11,E06000024,,341771,7,2714,South West,,20,175620,North Somerset,22,56021,97,291,S,332,4/8/2011,2011,174700,7,83,2073,M5,350670,9,TM,348700,0,170680,19,9
44,23,E06000024,,341771,19,3326,South West,,20,175620,North Somerset,2,56021,96,244,S,330,4/8/2011,2011,174700,16,65,2713,M5,350670,18,TM,348700,0,170680,19,10
59,15,E06000024,,341771,9,3997,South West,,20,175620,North Somerset,18,56021,82,261,S,287,4/8/2011,2011,174700,14,78,3420,M5,350670,15,TM,348700,0,170680,19,11
39,11,E06000024,,341771,31,4162,South West,,20,175620,North Somerset,3,56021,68,241,S,336,4/8/2011,2011,174700,17,85,3557,M5,350670,15,TM,348700,0,170680,19,12
59,24,E06000024,,341771,7,4240,South West,,20,175620,North Somerset,16,56021,81,260,S,361,4/8/2011,2011,174700,23,90,3572,M5,350670,7,TM,348700,0,170680,19,13
57,25,E06000024,,341771,17,4528,South West,,20,175620,North Somerset,15,56021,75,236,S,401,4/8/2011,2011,174700,23,63,3843,M5,350670,9,TM,348700,0,170680,19,14
63,18,E06000024,,341771,6,4801,South West,,20,175620,North Somerset,18,56021,64,223,S,445,4/8/2011,2011,174700,62,64,4053,M5,350670,8,TM,348700,0,170680,19,15
26,8,E06000024,,341771,4,2785,South West,,20,175620,North Somerset,6,56021,34,118,S,237,4/8/2011,2011,174700,29,41,2393,M5,350670,7,TM,348700,0,170680,19,16
37,9,E06000024,,341771,2,5135,South West,,20,175620,North Somerset,22,56021,60,184,S,399,4/8/2011,2011,174700,41,59,4502,M5,350670,4,TM,348700,0,170680,19,17
27,14,E06000024,,341771,3,4990,South West,,20,175620,North Somerset,15,56021,29,111,S,330,4/8/2011,2011,174700,26,36,4509,M5,350670,1,TM,348700,0,170680,19,18
