HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
117,20,E06000023,351640,41,639,South West,A403,178380,"Bristol, City of",31,70104,67,343,E,113,9/25/2014,2014,178500,1,58,162,A4,352060,29,TU,351770,1,178510,M5,7
69,4,E06000023,351640,32,570,South West,A403,178380,"Bristol, City of",14,70104,69,255,E,139,9/25/2014,2014,178500,3,48,169,A4,352060,23,TU,351770,2,178510,M5,8
67,1,E06000023,351640,41,609,South West,A403,178380,"Bristol, City of",22,70104,70,269,E,169,9/25/2014,2014,178500,2,53,168,A4,352060,16,TU,351770,1,178510,M5,9
56,1,E06000023,351640,34,550,South West,A403,178380,"Bristol, City of",24,70104,53,235,E,149,9/25/2014,2014,178500,1,51,164,A4,352060,17,TU,351770,2,178510,M5,10
66,2,E06000023,351640,26,596,South West,A403,178380,"Bristol, City of",20,70104,57,229,E,149,9/25/2014,2014,178500,2,42,214,A4,352060,18,TU,351770,0,178510,M5,11
55,1,E06000023,351640,35,629,South West,A403,178380,"Bristol, City of",18,70104,34,209,E,156,9/25/2014,2014,178500,3,59,260,A4,352060,8,TU,351770,1,178510,M5,12
49,4,E06000023,351640,31,674,South West,A403,178380,"Bristol, City of",12,70104,78,235,E,144,9/25/2014,2014,178500,5,46,286,A4,352060,19,TU,351770,0,178510,M5,13
47,5,E06000023,351640,34,762,South West,A403,178380,"Bristol, City of",10,70104,66,249,E,160,9/25/2014,2014,178500,7,57,341,A4,352060,35,TU,351770,0,178510,M5,14
46,4,E06000023,351640,32,845,South West,A403,178380,"Bristol, City of",10,70104,45,241,E,152,9/25/2014,2014,178500,7,82,441,A4,352060,26,TU,351770,0,178510,M5,15
29,6,E06000023,351640,10,1026,South West,A403,178380,"Bristol, City of",15,70104,57,177,E,158,9/25/2014,2014,178500,16,57,669,A4,352060,9,TU,351770,3,178510,M5,16
34,2,E06000023,351640,2,1138,South West,A403,178380,"Bristol, City of",14,70104,48,170,E,162,9/25/2014,2014,178500,41,68,763,A4,352060,4,TU,351770,0,178510,M5,17
12,3,E06000023,351640,1,567,South West,A403,178380,"Bristol, City of",6,70104,42,95,E,81,9/25/2014,2014,178500,17,31,371,A4,352060,3,TU,351770,1,178510,M5,18
28,0,E06000023,351640,27,1037,South West,A403,178380,"Bristol, City of",7,70104,50,173,W,205,9/25/2014,2014,178500,18,50,641,A4,352060,11,TU,351770,5,178510,M5,7
68,3,E06000023,351640,43,887,South West,A403,178380,"Bristol, City of",11,70104,65,248,W,164,9/25/2014,2014,178500,9,53,463,A4,352060,8,TU,351770,3,178510,M5,8
59,3,E06000023,351640,32,745,South West,A403,178380,"Bristol, City of",4,70104,80,255,W,159,9/25/2014,2014,178500,6,61,322,A4,352060,19,TU,351770,0,178510,M5,9
42,4,E06000023,351640,43,514,South West,A403,178380,"Bristol, City of",10,70104,71,237,W,103,9/25/2014,2014,178500,5,50,165,A4,352060,21,TU,351770,0,178510,M5,10
71,3,E06000023,351640,21,601,South West,A403,178380,"Bristol, City of",25,70104,55,262,W,149,9/25/2014,2014,178500,3,65,184,A4,352060,25,TU,351770,1,178510,M5,11
58,3,E06000023,351640,25,664,South West,A403,178380,"Bristol, City of",17,70104,54,250,W,161,9/25/2014,2014,178500,7,80,243,A4,352060,16,TU,351770,3,178510,M5,12
78,0,E06000023,351640,38,819,South West,A403,178380,"Bristol, City of",32,70104,72,333,W,146,9/25/2014,2014,178500,9,70,331,A4,352060,43,TU,351770,2,178510,M5,13
96,3,E06000023,351640,50,757,South West,A403,178380,"Bristol, City of",24,70104,85,371,W,163,9/25/2014,2014,178500,3,68,217,A4,352060,48,TU,351770,0,178510,M5,14
79,2,E06000023,351640,26,655,South West,A403,178380,"Bristol, City of",16,70104,61,280,W,137,9/25/2014,2014,178500,3,66,233,A4,352060,32,TU,351770,0,178510,M5,15
75,3,E06000023,351640,31,548,South West,A403,178380,"Bristol, City of",9,70104,60,260,W,97,9/25/2014,2014,178500,4,57,184,A4,352060,28,TU,351770,0,178510,M5,16
50,3,E06000023,351640,12,494,South West,A403,178380,"Bristol, City of",9,70104,47,169,W,78,9/25/2014,2014,178500,2,40,242,A4,352060,11,TU,351770,2,178510,M5,17
43,10,E06000023,351640,2,379,South West,A403,178380,"Bristol, City of",7,70104,35,129,W,56,9/25/2014,2014,178500,1,39,183,A4,352060,3,TU,351770,0,178510,M5,18
