HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
5,18,E06000024,0,280,South West,"South of Mead Vale, W-s-M",North Somerset,1,930009,0,10,E,31,10/2/2007,2007,162116,3,0,218,B3440,4,BU,334906,7,Locking Road,7
11,10,E06000024,1,697,South West,"South of Mead Vale, W-s-M",North Somerset,0,930009,1,14,E,91,10/2/2007,2007,162116,2,0,580,B3440,1,BU,334906,37,Locking Road,8
8,13,E06000024,0,450,South West,"South of Mead Vale, W-s-M",North Somerset,0,930009,0,10,E,71,10/2/2007,2007,162116,1,2,355,B3440,0,BU,334906,5,Locking Road,9
10,8,E06000024,1,507,South West,"South of Mead Vale, W-s-M",North Somerset,0,930009,0,12,E,68,10/2/2007,2007,162116,3,0,416,B3440,1,BU,334906,1,Locking Road,10
13,12,E06000024,0,569,South West,"South of Mead Vale, W-s-M",North Somerset,0,930009,0,13,E,75,10/2/2007,2007,162116,1,0,468,B3440,0,BU,334906,5,Locking Road,11
8,10,E06000024,1,682,South West,"South of Mead Vale, W-s-M",North Somerset,0,930009,0,9,E,62,10/2/2007,2007,162116,5,0,596,B3440,0,BU,334906,4,Locking Road,12
8,8,E06000024,0,469,South West,"South of Mead Vale, W-s-M",North Somerset,0,930009,1,9,E,38,10/2/2007,2007,162116,4,0,410,B3440,0,BU,334906,7,Locking Road,13
2,11,E06000024,0,731,South West,"South of Mead Vale, W-s-M",North Somerset,0,930009,1,3,E,41,10/2/2007,2007,162116,3,0,673,B3440,0,BU,334906,6,Locking Road,14
8,9,E06000024,0,691,South West,"South of Mead Vale, W-s-M",North Somerset,1,930009,0,9,E,67,10/2/2007,2007,162116,4,0,602,B3440,0,BU,334906,7,Locking Road,15
2,10,E06000024,0,676,South West,"South of Mead Vale, W-s-M",North Somerset,0,930009,0,2,E,76,10/2/2007,2007,162116,8,0,580,B3440,0,BU,334906,18,Locking Road,16
2,11,E06000024,0,736,South West,"South of Mead Vale, W-s-M",North Somerset,0,930009,0,2,E,78,10/2/2007,2007,162116,10,0,635,B3440,0,BU,334906,20,Locking Road,17
2,7,E06000024,0,823,South West,"South of Mead Vale, W-s-M",North Somerset,0,930009,0,3,E,54,10/2/2007,2007,162116,7,1,752,B3440,0,BU,334906,15,Locking Road,18
6,6,E06000024,1,512,South West,"South of Mead Vale, W-s-M",North Somerset,0,930009,0,9,W,80,10/2/2007,2007,162116,8,1,409,B3440,1,BU,334906,18,Locking Road,7
5,19,E06000024,0,870,South West,"South of Mead Vale, W-s-M",North Somerset,1,930009,0,7,W,109,10/2/2007,2007,162116,10,0,725,B3440,1,BU,334906,16,Locking Road,8
17,20,E06000024,0,702,South West,"South of Mead Vale, W-s-M",North Somerset,0,930009,1,20,W,74,10/2/2007,2007,162116,3,0,585,B3440,2,BU,334906,7,Locking Road,9
6,7,E06000024,1,606,South West,"South of Mead Vale, W-s-M",North Somerset,0,930009,0,8,W,39,10/2/2007,2007,162116,0,0,552,B3440,1,BU,334906,9,Locking Road,10
12,9,E06000024,2,802,South West,"South of Mead Vale, W-s-M",North Somerset,0,930009,0,15,W,63,10/2/2007,2007,162116,5,0,710,B3440,1,BU,334906,4,Locking Road,11
6,12,E06000024,0,512,South West,"South of Mead Vale, W-s-M",North Somerset,0,930009,0,10,W,45,10/2/2007,2007,162116,3,0,442,B3440,4,BU,334906,2,Locking Road,12
6,7,E06000024,0,605,South West,"South of Mead Vale, W-s-M",North Somerset,0,930009,1,9,W,64,10/2/2007,2007,162116,4,1,521,B3440,1,BU,334906,8,Locking Road,13
7,11,E06000024,1,639,South West,"South of Mead Vale, W-s-M",North Somerset,0,930009,0,8,W,58,10/2/2007,2007,162116,2,0,560,B3440,0,BU,334906,37,Locking Road,14
6,12,E06000024,0,728,South West,"South of Mead Vale, W-s-M",North Somerset,0,930009,0,6,W,67,10/2/2007,2007,162116,6,0,637,B3440,0,BU,334906,17,Locking Road,15
3,13,E06000024,1,834,South West,"South of Mead Vale, W-s-M",North Somerset,1,930009,1,6,W,61,10/2/2007,2007,162116,9,0,745,B3440,0,BU,334906,5,Locking Road,16
4,10,E06000024,0,795,South West,"South of Mead Vale, W-s-M",North Somerset,0,930009,0,5,W,43,10/2/2007,2007,162116,7,1,730,B3440,0,BU,334906,8,Locking Road,17
3,8,E06000024,0,765,South West,"South of Mead Vale, W-s-M",North Somerset,0,930009,0,3,W,48,10/2/2007,2007,162116,7,0,699,B3440,0,BU,334906,7,Locking Road,18
